regime,case_type,subset_seed,graph_id,candidate_label,true_obj,objective_gap_from_opt,normalized_gap_from_opt,rank_true_obj,edge_count,edge_jaccard_with_opt,edge_jaccard_with_2stage,edge_jaccard_with_spoplus,same_as_opt,same_as_2stage,same_as_spoplus
step2b_poly_d8,easy_low_gap,33,G-262.json,y_spoplus,152.98529917001724,30.57640016078949,0.1665728758900083,2,15,0.42105263157894735,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-270.json,y_opt,255.26489921286702,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-270.json,y_2stage,255.26489921286702,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-270.json,y_spoplus,255.26489921286702,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-283.json,y_opt,289.89829901605844,0.0,0.0,1,21,1.0,0.4666666666666667,0.4827586206896552,True,False,False
step2b_poly_d8,easy_low_gap,33,G-283.json,y_2stage,247.70769957453012,42.19059944152832,0.14553586407621952,3,23,0.4666666666666667,1.0,0.2857142857142857,False,True,False
step2b_poly_d8,easy_low_gap,33,G-283.json,y_spoplus,268.82119981199503,21.077099204063416,0.07270514961833524,2,22,0.4827586206896552,0.2857142857142857,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-285.json,y_opt,248.31019914150238,0.0,0.0,1,17,1.0,0.26666666666666666,0.22580645161290322,True,False,False
step2b_poly_d8,easy_low_gap,33,G-285.json,y_2stage,240.79459699988365,7.515602141618729,0.03026698930451857,2,21,0.26666666666666666,1.0,0.8260869565217391,False,True,False
step2b_poly_d8,easy_low_gap,33,G-285.json,y_spoplus,231.88239774107933,16.42780140042305,0.06615838357514055,3,21,0.22580645161290322,0.8260869565217391,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-287.json,y_opt,217.18959760665894,0.0,0.0,1,18,1.0,0.6818181818181818,0.6818181818181818,True,False,False
step2b_poly_d8,easy_low_gap,33,G-287.json,y_2stage,215.24019813537598,1.949399471282959,0.008975565555461903,2,19,0.6818181818181818,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-287.json,y_spoplus,215.24019813537598,1.949399471282959,0.008975565555461903,2,19,0.6818181818181818,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-292.json,y_opt,136.83859938383102,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-292.json,y_2stage,136.83859938383102,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-292.json,y_spoplus,136.83859938383102,0.0,0.0,1,11,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-30.json,y_opt,62.732200622558594,0.0,0.0,1,6,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-30.json,y_2stage,62.732200622558594,0.0,0.0,1,6,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-30.json,y_spoplus,62.732200622558594,0.0,0.0,1,6,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-313.json,y_opt,177.7807985842228,0.0,0.0,1,16,1.0,0.4782608695652174,0.7368421052631579,True,False,False
step2b_poly_d8,easy_low_gap,33,G-313.json,y_2stage,147.04639834165573,30.734400242567062,0.172878063814112,3,18,0.4782608695652174,1.0,0.34615384615384615,False,True,False
step2b_poly_d8,easy_low_gap,33,G-313.json,y_spoplus,170.85849848389626,6.922300100326538,0.038937276440723895,2,17,0.7368421052631579,0.34615384615384615,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-317.json,y_opt,241.9234973192215,0.0,0.0,1,20,1.0,0.4827586206896552,0.4827586206896552,True,False,False
step2b_poly_d8,easy_low_gap,33,G-317.json,y_2stage,234.2804982289672,7.642999090254307,0.031592628144628966,2,23,0.4827586206896552,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-317.json,y_spoplus,234.2804982289672,7.642999090254307,0.031592628144628966,2,23,0.4827586206896552,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-318.json,y_opt,199.39400166273117,0.0,0.0,1,16,1.0,0.4166666666666667,0.4166666666666667,True,False,False
step2b_poly_d8,easy_low_gap,33,G-318.json,y_2stage,187.6917004585266,11.70230120420456,0.058689334215773666,2,18,0.4166666666666667,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-318.json,y_spoplus,187.6917004585266,11.70230120420456,0.058689334215773666,2,18,0.4166666666666667,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-322.json,y_opt,211.84780073165894,0.0,0.0,1,15,1.0,0.7222222222222222,0.47619047619047616,True,False,False
step2b_poly_d8,easy_low_gap,33,G-322.json,y_2stage,203.89460110664368,7.953199625015259,0.03754204479606248,2,16,0.7222222222222222,1.0,0.6842105263157895,False,True,False
step2b_poly_d8,easy_low_gap,33,G-322.json,y_spoplus,199.4612011909485,12.38659954071045,0.05846933269040717,3,16,0.47619047619047616,0.6842105263157895,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-323.json,y_opt,190.04180027730763,0.0,0.0,1,16,1.0,0.2962962962962963,0.2962962962962963,True,False,False
step2b_poly_d8,easy_low_gap,33,G-323.json,y_2stage,169.46790050156415,20.573899775743484,0.10825986570176771,2,19,0.2962962962962963,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-323.json,y_spoplus,169.46790050156415,20.573899775743484,0.10825986570176771,2,19,0.2962962962962963,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-326.json,y_opt,188.78800237178802,0.0,0.0,1,14,1.0,0.3333333333333333,0.3333333333333333,True,False,False
step2b_poly_d8,easy_low_gap,33,G-326.json,y_2stage,173.0232017338276,15.764800637960434,0.08350530987087919,2,18,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-326.json,y_spoplus,173.0232017338276,15.764800637960434,0.08350530987087919,2,18,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-327.json,y_opt,253.44440287351608,0.0,0.0,1,17,1.0,0.6666666666666666,0.6666666666666666,True,False,False
step2b_poly_d8,easy_low_gap,33,G-327.json,y_2stage,249.26200360059738,4.182399272918701,0.016502235699424654,2,18,0.6666666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-327.json,y_spoplus,249.26200360059738,4.182399272918701,0.016502235699424654,2,18,0.6666666666666666,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-330.json,y_opt,83.99189931154251,0.0,0.0,1,11,1.0,0.8333333333333334,0.5714285714285714,True,False,False
step2b_poly_d8,easy_low_gap,33,G-330.json,y_2stage,82.3121994137764,1.6796998977661133,0.019998355931156828,3,11,0.8333333333333334,1.0,0.5714285714285714,False,True,False
step2b_poly_d8,easy_low_gap,33,G-330.json,y_spoplus,83.92649954557419,0.06539976596832275,0.0007786437323645002,2,11,0.5714285714285714,0.5714285714285714,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-333.json,y_opt,151.0056961774826,0.0,0.0,1,10,1.0,0.375,0.375,True,False,False
step2b_poly_d8,easy_low_gap,33,G-333.json,y_2stage,137.31259787082672,13.693098306655884,0.09067934954295948,2,12,0.375,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-333.json,y_spoplus,137.31259787082672,13.693098306655884,0.09067934954295948,2,12,0.375,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-334.json,y_opt,279.41389709711075,0.0,0.0,1,21,1.0,0.5172413793103449,0.5172413793103449,True,False,False
step2b_poly_d8,easy_low_gap,33,G-334.json,y_2stage,256.5132005214691,22.900696575641632,0.08195976225077473,2,23,0.5172413793103449,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-334.json,y_spoplus,256.5132005214691,22.900696575641632,0.08195976225077473,2,23,0.5172413793103449,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-337.json,y_opt,313.57739771157503,0.0,0.0,1,20,1.0,0.36666666666666664,0.4642857142857143,True,False,False
step2b_poly_d8,easy_low_gap,33,G-337.json,y_2stage,293.76709938049316,19.810298331081867,0.06317514742980027,2,21,0.36666666666666664,1.0,0.3548387096774194,False,True,False
step2b_poly_d8,easy_low_gap,33,G-337.json,y_spoplus,290.2560979127884,23.32129979878664,0.07437174990602259,3,21,0.4642857142857143,0.3548387096774194,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-338.json,y_opt,97.54039764404297,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-338.json,y_2stage,97.54039764404297,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-338.json,y_spoplus,97.54039764404297,0.0,0.0,1,10,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-340.json,y_opt,234.29609978199005,0.0,0.0,1,17,1.0,0.3333333333333333,0.3333333333333333,True,False,False
step2b_poly_d8,easy_low_gap,33,G-340.json,y_2stage,223.45969903469086,10.836400747299194,0.046250879794338645,3,19,0.3333333333333333,1.0,0.9,False,True,False
step2b_poly_d8,easy_low_gap,33,G-340.json,y_spoplus,225.4684990644455,8.827600717544556,0.03767711338668694,2,19,0.3333333333333333,0.9,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-350.json,y_opt,169.3413028717041,0.0,0.0,1,14,1.0,0.42857142857142855,0.42857142857142855,True,False,False
step2b_poly_d8,easy_low_gap,33,G-350.json,y_2stage,155.90220177173615,13.439101099967957,0.07936103521153166,2,16,0.42857142857142855,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-350.json,y_spoplus,155.90220177173615,13.439101099967957,0.07936103521153166,2,16,0.42857142857142855,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-365.json,y_opt,204.89819937944412,0.0,0.0,1,14,1.0,0.5263157894736842,0.5263157894736842,True,False,False
step2b_poly_d8,easy_low_gap,33,G-365.json,y_2stage,197.76009970903397,7.138099670410156,0.03483729819016783,3,15,0.5263157894736842,1.0,0.7647058823529411,False,True,False
step2b_poly_d8,easy_low_gap,33,G-365.json,y_spoplus,200.10329991579056,4.7948994636535645,0.023401374332109433,2,15,0.5263157894736842,0.7647058823529411,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-375.json,y_opt,176.7284984588623,0.0,0.0,1,14,1.0,0.5789473684210527,0.24,True,False,False
step2b_poly_d8,easy_low_gap,33,G-375.json,y_2stage,161.5403994321823,15.188099026679993,0.08594029349610176,2,16,0.5789473684210527,1.0,0.43478260869565216,False,True,False
step2b_poly_d8,easy_low_gap,33,G-375.json,y_spoplus,146.4938009493053,30.23469750955701,0.17107992074404935,3,17,0.24,0.43478260869565216,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-388.json,y_opt,173.63060092926025,0.0,0.0,1,17,1.0,0.7894736842105263,0.7894736842105263,True,False,False
step2b_poly_d8,easy_low_gap,33,G-388.json,y_2stage,171.6920998096466,1.9385011196136475,0.01116451310563293,2,17,0.7894736842105263,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-388.json,y_spoplus,171.6920998096466,1.9385011196136475,0.01116451310563293,2,17,0.7894736842105263,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-389.json,y_opt,206.48100078478456,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-389.json,y_2stage,206.48100078478456,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-389.json,y_spoplus,206.48100078478456,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-39.json,y_opt,158.52019888162613,0.0,0.0,1,10,1.0,0.375,0.75,True,False,False
step2b_poly_d8,easy_low_gap,33,G-39.json,y_2stage,108.39200091362,50.128197968006134,0.31622593411858524,3,12,0.375,1.0,0.35294117647058826,False,True,False
step2b_poly_d8,easy_low_gap,33,G-39.json,y_spoplus,145.76590019464493,12.754298686981201,0.08045850798172027,2,11,0.75,0.35294117647058826,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-392.json,y_opt,258.470400467515,0.0,0.0,1,18,1.0,0.4074074074074074,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-392.json,y_2stage,177.34979856014252,81.12060190737247,0.3138487105705083,2,20,0.4074074074074074,1.0,0.4074074074074074,False,True,False
step2b_poly_d8,easy_low_gap,33,G-392.json,y_spoplus,258.470400467515,0.0,0.0,1,18,1.0,0.4074074074074074,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-393.json,y_opt,158.447199344635,0.0,0.0,1,14,1.0,0.45,0.45,True,False,False
step2b_poly_d8,easy_low_gap,33,G-393.json,y_2stage,148.17220050096512,10.274998843669891,0.06484809378877672,2,15,0.45,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-393.json,y_spoplus,148.17220050096512,10.274998843669891,0.06484809378877672,2,15,0.45,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-4.json,y_opt,200.04009628295898,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-4.json,y_2stage,200.04009628295898,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-4.json,y_spoplus,200.04009628295898,0.0,0.0,1,13,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-407.json,y_opt,184.7604991197586,0.0,0.0,1,16,1.0,0.8823529411764706,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-407.json,y_2stage,182.83769857883453,1.9228005409240723,0.010406989319062976,2,16,0.8823529411764706,1.0,0.8823529411764706,False,True,False
step2b_poly_d8,easy_low_gap,33,G-407.json,y_spoplus,184.7604991197586,0.0,0.0,1,16,1.0,0.8823529411764706,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-411.json,y_opt,273.9322016239166,0.0,0.0,1,18,1.0,0.8947368421052632,0.37037037037037035,True,False,False
step2b_poly_d8,easy_low_gap,33,G-411.json,y_2stage,269.9961016178131,3.9361000061035156,0.014368883916420362,2,18,0.8947368421052632,1.0,0.37037037037037035,False,True,False
step2b_poly_d8,easy_low_gap,33,G-411.json,y_spoplus,255.08480060100555,18.847401022911072,0.06880315972777379,3,19,0.37037037037037035,0.37037037037037035,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-429.json,y_opt,199.75000137090683,0.0,0.0,1,15,1.0,0.47619047619047616,0.47619047619047616,True,False,False
step2b_poly_d8,easy_low_gap,33,G-429.json,y_2stage,177.44550120830536,22.30450016260147,0.11166207764467168,3,16,0.47619047619047616,1.0,0.8823529411764706,False,True,False
step2b_poly_d8,easy_low_gap,33,G-429.json,y_spoplus,177.58630120754242,22.16370016336441,0.1109571965519521,2,16,0.47619047619047616,0.8823529411764706,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-43.json,y_opt,193.5465009212494,0.0,0.0,1,15,1.0,0.3333333333333333,0.3333333333333333,True,False,False
step2b_poly_d8,easy_low_gap,33,G-43.json,y_2stage,179.00950050354004,14.53700041770935,0.07510856744252999,2,17,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-43.json,y_spoplus,179.00950050354004,14.53700041770935,0.07510856744252999,2,17,0.3333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-432.json,y_opt,143.65989665687084,0.0,0.0,1,10,1.0,0.6666666666666666,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-432.json,y_2stage,136.16349713504314,7.496399521827698,0.052181573955414416,2,10,0.6666666666666666,1.0,0.6666666666666666,False,True,False
step2b_poly_d8,easy_low_gap,33,G-432.json,y_spoplus,143.65989665687084,0.0,0.0,1,10,1.0,0.6666666666666666,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-433.json,y_opt,136.0404995083809,0.0,0.0,1,14,1.0,0.5555555555555556,0.5555555555555556,True,False,False
step2b_poly_d8,easy_low_gap,33,G-433.json,y_2stage,127.36239981651306,8.678099691867828,0.06379056033481564,2,14,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-433.json,y_spoplus,127.36239981651306,8.678099691867828,0.06379056033481564,2,14,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-435.json,y_opt,175.18619829416275,0.0,0.0,1,15,1.0,0.631578947368421,0.7222222222222222,True,False,False
step2b_poly_d8,easy_low_gap,33,G-435.json,y_2stage,167.63029819726944,7.5559000968933105,0.04313068135770531,3,16,0.631578947368421,1.0,0.8823529411764706,False,True,False
step2b_poly_d8,easy_low_gap,33,G-435.json,y_spoplus,171.02659803628922,4.159600257873535,0.02374388107269141,2,16,0.7222222222222222,0.8823529411764706,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-437.json,y_opt,221.87039721012115,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-437.json,y_2stage,221.87039721012115,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-437.json,y_spoplus,221.87039721012115,0.0,0.0,1,18,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-438.json,y_opt,257.03819757699966,0.0,0.0,1,17,1.0,0.2857142857142857,0.35714285714285715,True,False,False
step2b_poly_d8,easy_low_gap,33,G-438.json,y_2stage,219.86509907245636,37.173098504543304,0.1446209118137297,2,19,0.2857142857142857,1.0,0.21212121212121213,False,True,False
step2b_poly_d8,easy_low_gap,33,G-438.json,y_spoplus,215.2663002461195,41.771897330880165,0.16251241148065848,3,21,0.35714285714285715,0.21212121212121213,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-440.json,y_opt,143.81539851427078,0.0,0.0,1,14,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-440.json,y_2stage,143.81539851427078,0.0,0.0,1,14,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-440.json,y_spoplus,143.81539851427078,0.0,0.0,1,14,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-445.json,y_opt,200.35019838809967,0.0,0.0,1,17,1.0,0.5909090909090909,0.5909090909090909,True,False,False
step2b_poly_d8,easy_low_gap,33,G-445.json,y_2stage,195.30429768562317,5.0459007024765015,0.025185404072832783,2,18,0.5909090909090909,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-445.json,y_spoplus,195.30429768562317,5.0459007024765015,0.025185404072832783,2,18,0.5909090909090909,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-447.json,y_opt,244.5722994208336,0.0,0.0,1,17,1.0,0.4583333333333333,0.4583333333333333,True,False,False
step2b_poly_d8,easy_low_gap,33,G-447.json,y_2stage,234.7091989517212,9.863100469112396,0.04032795411609979,2,18,0.4583333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-447.json,y_spoplus,234.7091989517212,9.863100469112396,0.04032795411609979,2,18,0.4583333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-449.json,y_opt,121.02340094745159,0.0,0.0,1,11,1.0,1.0,0.6923076923076923,True,True,False
step2b_poly_d8,easy_low_gap,33,G-449.json,y_2stage,121.02340094745159,0.0,0.0,1,11,1.0,1.0,0.6923076923076923,True,True,False
step2b_poly_d8,easy_low_gap,33,G-449.json,y_spoplus,119.54640078544617,1.4770001620054245,0.012204252652317534,2,11,0.6923076923076923,0.6923076923076923,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-451.json,y_opt,166.98669892549515,0.0,0.0,1,15,1.0,0.875,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-451.json,y_2stage,165.4280989766121,1.5585999488830566,0.009333677226462575,2,15,0.875,1.0,0.875,False,True,False
step2b_poly_d8,easy_low_gap,33,G-451.json,y_spoplus,166.98669892549515,0.0,0.0,1,15,1.0,0.875,1.0,True,False,True
step2b_poly_d8,easy_low_gap,33,G-457.json,y_opt,371.10959964990616,0.0,0.0,1,27,1.0,0.41025641025641024,0.41025641025641024,True,False,False
step2b_poly_d8,easy_low_gap,33,G-457.json,y_2stage,350.44919991493225,20.660399734973907,0.05567196255355377,2,28,0.41025641025641024,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-457.json,y_spoplus,350.44919991493225,20.660399734973907,0.05567196255355377,2,28,0.41025641025641024,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-460.json,y_opt,167.6964002251625,0.0,0.0,1,17,1.0,0.75,0.75,True,False,False
step2b_poly_d8,easy_low_gap,33,G-460.json,y_2stage,166.3174005150795,1.3789997100830078,0.008223192079445076,2,18,0.75,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-460.json,y_spoplus,166.3174005150795,1.3789997100830078,0.008223192079445076,2,18,0.75,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-466.json,y_opt,206.32820047438145,0.0,0.0,1,14,1.0,0.5555555555555556,0.5555555555555556,True,False,False
step2b_poly_d8,easy_low_gap,33,G-466.json,y_2stage,200.0288999080658,6.299300566315651,0.030530487600980157,2,14,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-466.json,y_spoplus,200.0288999080658,6.299300566315651,0.030530487600980157,2,14,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-468.json,y_opt,196.5754988193512,0.0,0.0,1,15,1.0,0.6666666666666666,0.7647058823529411,True,False,False
step2b_poly_d8,easy_low_gap,33,G-468.json,y_2stage,182.61519980430603,13.960299015045166,0.07101749250996123,3,15,0.6666666666666666,1.0,0.875,False,True,False
step2b_poly_d8,easy_low_gap,33,G-468.json,y_spoplus,183.22799944877625,13.347499370574951,0.06790011700716082,2,15,0.7647058823529411,0.875,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-469.json,y_opt,218.89350187778473,0.0,0.0,1,16,1.0,0.44,0.44,True,False,False
step2b_poly_d8,easy_low_gap,33,G-469.json,y_2stage,199.6538017988205,19.239700078964233,0.08789525460516583,2,20,0.44,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-469.json,y_spoplus,199.6538017988205,19.239700078964233,0.08789525460516583,2,20,0.44,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-471.json,y_opt,160.3662006855011,0.0,0.0,1,13,1.0,0.5882352941176471,0.5882352941176471,True,False,False
step2b_poly_d8,easy_low_gap,33,G-471.json,y_2stage,153.34660065174103,7.019600033760071,0.04377231613490935,2,14,0.5882352941176471,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-471.json,y_spoplus,153.34660065174103,7.019600033760071,0.04377231613490935,2,14,0.5882352941176471,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-476.json,y_opt,172.96930187940598,0.0,0.0,1,14,1.0,0.75,0.75,True,False,False
step2b_poly_d8,easy_low_gap,33,G-476.json,y_2stage,165.65500181913376,7.314300060272217,0.04228669469552314,2,14,0.75,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-476.json,y_spoplus,165.65500181913376,7.314300060272217,0.04228669469552314,2,14,0.75,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-484.json,y_opt,218.5072022676468,0.0,0.0,1,15,1.0,0.8235294117647058,0.8235294117647058,True,False,False
step2b_poly_d8,easy_low_gap,33,G-484.json,y_2stage,206.04980194568634,12.45740032196045,0.057011394556695356,2,16,0.8235294117647058,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-484.json,y_spoplus,206.04980194568634,12.45740032196045,0.057011394556695356,2,16,0.8235294117647058,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-487.json,y_opt,151.65099704265594,0.0,0.0,1,14,1.0,0.20833333333333334,0.20833333333333334,True,False,False
step2b_poly_d8,easy_low_gap,33,G-487.json,y_2stage,113.93400061130524,37.71699643135071,0.24870918864280056,3,15,0.20833333333333334,1.0,0.875,False,True,False
step2b_poly_d8,easy_low_gap,33,G-487.json,y_spoplus,116.87420094013214,34.776796102523804,0.22932124932051642,2,15,0.20833333333333334,0.875,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-490.json,y_opt,268.4225985556841,0.0,0.0,1,24,1.0,0.8461538461538461,0.42857142857142855,True,False,False
step2b_poly_d8,easy_low_gap,33,G-490.json,y_2stage,261.05649895966053,7.36609959602356,0.027442173779922883,2,24,0.8461538461538461,1.0,0.42857142857142855,False,True,False
step2b_poly_d8,easy_low_gap,33,G-490.json,y_spoplus,253.13669896125793,15.285899594426155,0.05694714110017494,3,26,0.42857142857142855,0.42857142857142855,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-493.json,y_opt,278.095799267292,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-493.json,y_2stage,278.095799267292,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-493.json,y_spoplus,278.095799267292,0.0,0.0,1,20,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-497.json,y_opt,111.44990253448486,0.0,0.0,1,6,1.0,0.5555555555555556,0.5555555555555556,True,False,False
step2b_poly_d8,easy_low_gap,33,G-497.json,y_2stage,108.06070291996002,3.3891996145248413,0.030410072485044605,2,8,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-497.json,y_spoplus,108.06070291996002,3.3891996145248413,0.030410072485044605,2,8,0.5555555555555556,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-501.json,y_opt,188.53179836273193,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-501.json,y_2stage,188.53179836273193,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-501.json,y_spoplus,188.53179836273193,0.0,0.0,1,16,1.0,1.0,1.0,True,True,True
step2b_poly_d8,easy_low_gap,33,G-505.json,y_opt,197.86050087213516,0.0,0.0,1,19,1.0,0.6956521739130435,0.7727272727272727,True,False,False
step2b_poly_d8,easy_low_gap,33,G-505.json,y_2stage,186.04480129480362,11.815699577331543,0.05971732369649306,3,20,0.6956521739130435,1.0,0.9047619047619048,False,True,False
step2b_poly_d8,easy_low_gap,33,G-505.json,y_spoplus,186.1387010216713,11.721799850463867,0.059242748293854425,2,20,0.7727272727272727,0.9047619047619048,1.0,False,False,True
step2b_poly_d8,easy_low_gap,33,G-507.json,y_opt,129.02709943056107,0.0,0.0,1,12,1.0,0.7333333333333333,0.7333333333333333,True,False,False
step2b_poly_d8,easy_low_gap,33,G-507.json,y_2stage,123.17559902369976,5.851500406861305,0.04535094125719246,2,14,0.7333333333333333,1.0,1.0,False,True,True
step2b_poly_d8,easy_low_gap,33,G-507.json,y_spoplus,123.17559902369976,5.851500406861305,0.04535094125719246,2,14,0.7333333333333333,1.0,1.0,False,True,True
