regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,num_edges,num_top_error_edges,mse_all_edges,mse_edges_in_opt,mse_edges_in_pred,mse_edges_in_symdiff,mse_edges_not_selected,top10_error_edges_in_opt_rate,top10_error_edges_in_pred_rate,top10_error_edges_in_symdiff_rate
step2b_poly_d8,easy_low_gap,16,G-262.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,230,10,26.463031787800595,105.29721493902547,41.50931208605021,81.3567682485383,22.255601685059943,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-257.json,2stage_val_mse,2stage,validation_mse_loss,215,10,20.788844149176814,78.14467583339662,62.25565161843516,95.05706337414978,14.082313467080917,0.2,0.3,0.3
step2b_poly_d8,easy_low_gap,16,G-257.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,215,10,28.48043421836182,59.1553056863792,50.77998590552796,69.86126424326444,24.816078873470904,0.2,0.3,0.3
step2b_poly_d8,easy_low_gap,16,G-1568.json,2stage_val_mse,2stage,validation_mse_loss,168,10,16.30591185327598,27.055519656216088,22.088019901234826,12.447873060537992,15.71293007855809,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1568.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,168,10,26.17361978464384,18.17554063103951,21.896844245514675,30.534275068009617,26.574171324789983,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1090.json,2stage_val_mse,2stage,validation_mse_loss,274,10,16.935829615521328,36.58297225174743,36.229567577177676,10.689301386790275,15.472527471973441,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1090.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,274,10,25.393886553058696,30.262726024622726,30.262726024622726,nan,25.031110278706873,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1557.json,2stage_val_mse,2stage,validation_mse_loss,254,10,16.199240305489564,39.9203172046531,40.58838357502823,6.708846034069335,14.175155295122176,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1557.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,254,10,23.641432070211966,32.12447482616634,32.12447482616634,nan,22.916385680814155,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-141.json,2stage_val_mse,2stage,validation_mse_loss,153,10,16.192079412002485,41.6126011923727,47.86803501262833,6.613323724947553,14.288000254517065,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-141.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,153,10,25.237635511228717,24.8134968990204,24.8134968990204,nan,25.27049131921669,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1671.json,2stage_val_mse,2stage,validation_mse_loss,275,10,15.383307227203398,41.4800219638431,26.741027472196055,31.50258639347528,13.806393815443576,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1671.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,275,10,23.68864817604495,28.41528759121811,23.68153326081896,31.66491211752446,23.372453401511557,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-995.json,2stage_val_mse,2stage,validation_mse_loss,294,10,16.756237074552125,53.45237669050812,38.95713342369871,27.94456807390974,13.840561935413188,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-995.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,294,10,25.43794586955072,35.374257936240035,35.374257936240035,nan,24.594642631418417,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1498.json,2stage_val_mse,2stage,validation_mse_loss,291,10,14.106144265827934,56.29965080191055,56.29965080191055,nan,11.158803735733928,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1498.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,291,10,22.759540016355682,48.02605601479198,20.29715347164763,63.430806810192514,20.867698139498042,0.1,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-175.json,2stage_val_mse,2stage,validation_mse_loss,280,10,14.450137682423916,66.08639856848367,59.56482889300693,13.927083240501673,11.205396135031801,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-175.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,280,10,21.830363662394134,47.564830969907035,46.73215114497522,12.689516677247076,20.21495234703174,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1932.json,2stage_val_mse,2stage,validation_mse_loss,252,10,12.519738634189075,52.486107726470436,41.67752779168324,19.92712679397652,10.271074848904686,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1932.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,252,10,23.06371929540607,37.1219464312999,35.07354476893293,22.01862116966512,22.335396484219704,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1864.json,2stage_val_mse,2stage,validation_mse_loss,286,10,13.857870604755874,47.062747827100516,28.076680272337985,34.811346811560675,11.1868876712898,0.4,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1864.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,286,10,24.183244298864864,40.063677825903724,30.93605962544507,31.004739351128542,23.032668365041317,0.4,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-493.json,2stage_val_mse,2stage,validation_mse_loss,245,10,13.41958122989136,44.40372212165387,44.40372212165387,nan,10.665435372845804,0.6,0.6,0.0
step2b_poly_d8,easy_low_gap,16,G-493.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,245,10,23.40425058191478,28.68538852601867,28.68538852601867,nan,22.93481609799444,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-118.json,2stage_val_mse,2stage,validation_mse_loss,258,10,17.571735708542285,49.51290525940041,49.51290525940041,nan,15.876898140537572,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-118.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,258,10,25.539520991121503,37.52886293434069,37.52886293434069,nan,24.90335182678743,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-490.json,2stage_val_mse,2stage,validation_mse_loss,413,10,10.871782623259474,35.486196521799265,34.80690715105605,20.427745028325216,9.316985760401158,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-490.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,413,10,17.903286939759553,27.680872004169416,29.64927599955928,27.53063140549036,16.934233174660022,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-629.json,2stage_val_mse,2stage,validation_mse_loss,257,10,14.018048823140285,23.625570955388078,14.770409838912963,39.05904923142426,13.461726371254379,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-629.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,257,10,21.26551479911652,19.224550107574988,14.743268785782318,25.92777693697451,21.51313472113865,0.1,0.0,0.1
step2b_poly_d8,easy_low_gap,16,G-1940.json,2stage_val_mse,2stage,validation_mse_loss,221,10,18.62788497000491,99.02920379322993,71.02518783893463,79.89280114150502,10.665387127587335,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1940.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,221,10,25.78804779480477,68.31343662597509,51.91932267225289,63.84624309842401,21.560454098928744,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1703.json,2stage_val_mse,2stage,validation_mse_loss,246,10,15.717468723407846,74.15599185490301,59.262518133083994,47.60235643211612,10.27261311453253,0.5,0.4,0.3
step2b_poly_d8,easy_low_gap,16,G-1703.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,246,10,24.587391865808407,47.88805573358072,38.792492510812316,27.821273921633676,22.839993926914136,0.5,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-743.json,2stage_val_mse,2stage,validation_mse_loss,253,10,19.477757370739575,59.00214891306862,59.08719089919064,10.094155132339422,16.45106241590474,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-743.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,253,10,28.431419567025586,43.81286757511687,43.81286757511687,nan,27.25326610257604,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-229.json,2stage_val_mse,2stage,validation_mse_loss,158,10,14.223436966861849,38.77712641786051,12.009008383045696,31.55981298262526,12.386097417844304,0.3,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-229.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,158,10,24.28716070105737,27.878497469237917,27.420563559505094,25.552532140496893,23.956130240369653,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-39.json,2stage_val_mse,2stage,validation_mse_loss,190,10,23.103074542057257,121.67230663413258,49.35440332652394,78.64998505194485,17.769231520697407,0.3,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-39.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,190,10,29.49149354054339,82.21638205917772,56.49964875639232,93.45595870370245,26.63690930444744,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1000.json,2stage_val_mse,2stage,validation_mse_loss,208,10,15.71888225820719,77.6590766182984,77.6590766182984,nan,11.589535967534442,0.5,0.5,0.0
step2b_poly_d8,easy_low_gap,16,G-1000.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,208,10,24.572886396665034,48.32468117035309,48.32468117035309,nan,22.9894334117525,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-663.json,2stage_val_mse,2stage,validation_mse_loss,260,10,13.000710994340107,58.779384563816166,54.69445164314486,6.1150917403410245,9.244899117483376,0.5,0.5,0.0
step2b_poly_d8,easy_low_gap,16,G-663.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,260,10,23.086347845182697,35.01619915871613,37.04612966413614,18.3010145022059,22.03851903365497,0.5,0.5,0.0
step2b_poly_d8,easy_low_gap,16,G-1226.json,2stage_val_mse,2stage,validation_mse_loss,272,10,14.037842512839111,45.76795054183521,42.80804352858279,8.435282028817033,12.573137927557408,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1226.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,272,10,21.947597180182402,30.990172203145292,32.61271904561662,22.298855688219373,21.43992109143268,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1.json,2stage_val_mse,2stage,validation_mse_loss,189,10,13.850810167141539,20.458103409544826,20.68394071030917,14.580158745865376,13.09959736482885,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,189,10,24.142097719030044,26.597940507981072,27.69951343137928,17.553127188667663,23.907421480684985,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1086.json,2stage_val_mse,2stage,validation_mse_loss,220,10,20.02053879781974,61.670342139963786,31.636932465117642,86.30044268809219,17.143602142593263,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1086.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,220,10,27.788205900001934,46.176552841095955,24.068509642810135,54.85151949309259,26.722506432251066,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1594.json,2stage_val_mse,2stage,validation_mse_loss,280,10,14.062928037561928,84.0696350959921,78.83767796549458,18.35820972102695,9.470313365029355,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1594.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,280,10,22.176832456151008,59.32832970613567,61.64673123623296,19.897742517404236,19.693485775809098,0.4,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1104.json,2stage_val_mse,2stage,validation_mse_loss,317,10,15.65747164515876,64.84678420729763,55.335846886291165,17.189619577372966,13.636154507911959,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1104.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,317,10,24.093976890283376,40.81981650865206,39.81622626212858,22.372561980489994,23.38819984671066,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-330.json,2stage_val_mse,2stage,validation_mse_loss,242,10,19.041983080934074,35.878685813576176,35.84981069206232,3.279293962069794,18.305973394969406,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-330.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,242,10,25.655466069477324,35.38617010726956,36.93978017531137,20.94364301855182,25.210522514051146,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1561.json,2stage_val_mse,2stage,validation_mse_loss,177,10,15.081661326601118,31.40503355622903,32.64035918461037,11.128121513656325,14.061362517735327,0.2,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1561.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,177,10,24.95949382054705,21.27133921162499,25.241422012898408,20.908410145399845,25.216091982680712,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-765.json,2stage_val_mse,2stage,validation_mse_loss,284,10,18.613597053975987,84.41261601325256,84.41261601325256,nan,14.424146408628793,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-765.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,284,10,26.896882571644458,61.79027476719248,43.314153429274185,61.6039854453036,24.42798121841087,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-1829.json,2stage_val_mse,2stage,validation_mse_loss,151,10,14.808762700461545,21.70460083467343,39.65488719264696,28.755006694212735,12.585085246189886,0.2,0.4,0.2
step2b_poly_d8,easy_low_gap,16,G-1829.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,151,10,24.58179311528126,17.352108306463133,30.210939451467166,25.024203389529312,24.61143698562283,0.0,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1973.json,2stage_val_mse,2stage,validation_mse_loss,368,10,14.963911507420573,66.0565197512663,31.008815348609005,55.386667362664355,11.708770529858946,0.4,0.4,0.2
step2b_poly_d8,easy_low_gap,16,G-1973.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,368,10,21.694377995538023,48.44865457260481,25.668000759861187,50.27598294028698,19.92537205654137,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1893.json,2stage_val_mse,2stage,validation_mse_loss,247,10,15.16350676367575,34.438978675902405,26.4442496057621,32.83195231738882,13.761316674495328,0.1,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-1893.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,247,10,25.140133958632596,23.37832144037468,28.030318548436465,34.00428639682496,24.824233147679173,0.1,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-1789.json,2stage_val_mse,2stage,validation_mse_loss,224,10,13.076517062837947,40.28014949622498,40.28014949622498,nan,10.409494275250983,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-1789.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,224,10,23.7298188080329,29.823376434145665,29.823376434145665,nan,23.132411197629683,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-1308.json,2stage_val_mse,2stage,validation_mse_loss,209,10,13.907913567385993,35.579998307174534,29.95639743243242,71.71892855467917,11.847107995716648,0.3,0.2,0.3
step2b_poly_d8,easy_low_gap,16,G-1308.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,209,10,25.02581206224028,30.695914924745473,30.64341037815149,30.19953507231886,24.503913905088805,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1723.json,2stage_val_mse,2stage,validation_mse_loss,343,10,15.662580954073022,82.31614081054408,71.14068460551401,4.773259198729585,11.475965248646066,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-1723.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,343,10,23.086778385533524,60.54509024930551,56.21372013131272,20.980790502684037,20.552960618453234,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-611.json,2stage_val_mse,2stage,validation_mse_loss,249,10,14.739285560306055,102.13107206988026,88.70240016051957,14.513401557173687,9.842278277358284,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-611.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,249,10,22.44876482238097,70.5987621220661,71.26134849034203,18.663598347655014,19.58257110574645,0.2,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1280.json,2stage_val_mse,2stage,validation_mse_loss,278,10,14.431883570928827,42.753657964952446,42.753657964952446,nan,12.354224445498522,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-1280.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,278,10,23.885492975232765,28.093778999366943,28.093778999366943,nan,23.57677701207235,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1782.json,2stage_val_mse,2stage,validation_mse_loss,191,10,11.529566992242513,16.216784445383983,20.887504821244317,17.29689065649413,10.580914116463626,0.2,0.3,0.1
step2b_poly_d8,easy_low_gap,16,G-1782.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,191,10,22.407032128787378,15.729085759188774,23.341314530259876,25.10436377988244,22.587074685382234,0.0,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-217.json,2stage_val_mse,2stage,validation_mse_loss,277,10,12.562930483146314,43.05579330075685,32.387756520521194,30.411768935228398,10.126319598481768,0.4,0.3,0.3
step2b_poly_d8,easy_low_gap,16,G-217.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,277,10,21.24380018896413,24.514507717298713,25.443558860251564,24.285320508317906,20.930604884472015,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1039.json,2stage_val_mse,2stage,validation_mse_loss,264,10,13.306916619181628,53.930759635480555,43.6549300010279,64.77610816221582,10.42447105807835,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1039.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,264,10,22.571662471497987,37.06493555599139,36.94381633246518,24.339943606816473,21.544363404111223,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-365.json,2stage_val_mse,2stage,validation_mse_loss,263,10,17.35241781460083,70.83528155871961,61.36666963790237,17.324508611311686,14.465690997105781,0.4,0.4,0.0
step2b_poly_d8,easy_low_gap,16,G-365.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,263,10,24.6914505120396,44.65721613627005,43.22040308153598,16.970016183336423,23.6915281794098,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,262,10,13.445319529244852,65.3247566393094,10.652839821643518,63.98868103960524,10.09168566531525,0.3,0.0,0.3
step2b_poly_d8,easy_low_gap,16,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,262,10,23.378920070308904,43.910314652678395,43.64715721003914,21.017585085824344,22.02661648144383,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1025.json,2stage_val_mse,2stage,validation_mse_loss,183,10,12.095596417049189,11.09426174318299,12.12738799263159,10.30416463919314,12.211053566285589,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-1025.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,183,10,23.704158111892703,22.744513604935428,26.40857635517886,28.27717115109913,23.428528822085475,0.1,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-539.json,2stage_val_mse,2stage,validation_mse_loss,188,10,16.34278870142324,45.031967351315075,34.26125168380054,32.29404358203478,14.444041773756577,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-539.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,188,10,24.95653918340871,35.0452686441054,30.618282280136075,27.899844440613027,24.351383287247337,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1473.json,2stage_val_mse,2stage,validation_mse_loss,236,10,15.042491229504419,47.48545668223201,38.10087954352374,18.46370382214406,12.671728697210366,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1473.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,236,10,25.118867565237412,37.28117337797497,37.28117337797497,nan,24.234336233401958,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1793.json,2stage_val_mse,2stage,validation_mse_loss,216,10,16.587574388729237,42.81301239990651,40.757561679827525,23.180397882704238,13.581991295482647,0.5,0.5,0.2
step2b_poly_d8,easy_low_gap,16,G-1793.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,216,10,24.00562576780795,30.43721301365072,32.24306671918487,28.360424471810635,23.04076829873313,0.4,0.4,0.2
step2b_poly_d8,easy_low_gap,16,G-1478.json,2stage_val_mse,2stage,validation_mse_loss,197,10,16.184059900318896,65.20870042956213,54.77436689609172,24.546572912748502,11.864300430074882,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1478.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,197,10,26.74618802615211,35.843731920334996,35.12542863155152,29.330370692717338,25.865136813712823,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-6.json,2stage_val_mse,2stage,validation_mse_loss,211,10,14.88893411555534,19.403631841072855,21.92204365702843,13.537589035416943,14.518339664770718,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-6.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,211,10,22.593304320464767,19.509740040642388,23.108839027041125,24.341232180817514,22.642785649448566,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-929.json,2stage_val_mse,2stage,validation_mse_loss,260,10,13.86332213822395,24.557232152446392,15.311674252979126,53.68032875126784,13.156113616816691,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-929.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,260,10,23.447164479251217,16.85050809136782,14.84625541283103,37.26459580127249,23.94863279858001,0.1,0.0,0.1
step2b_poly_d8,easy_low_gap,16,G-323.json,2stage_val_mse,2stage,validation_mse_loss,250,10,11.785925952223247,20.715769272240472,15.454351985706793,15.418954757454655,11.154524304115936,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-323.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,250,10,20.510580395502597,14.37345520292903,15.227274028810275,18.493992687932774,21.041728356247347,0.1,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-890.json,2stage_val_mse,2stage,validation_mse_loss,223,10,18.302891911178317,105.56142272226035,105.56142272226035,nan,14.633140615385145,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-890.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,223,10,26.601754153383027,68.01847660567711,68.01847660567711,nan,24.859929377351964,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-601.json,2stage_val_mse,2stage,validation_mse_loss,215,10,12.704733965115064,18.621347565485813,27.445660349228074,39.50546811075166,11.199231848926473,0.1,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-601.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,215,10,23.305686375798388,15.702463688097586,25.950825099501564,25.548119465813603,23.401466718787635,0.1,0.1,0.2
step2b_poly_d8,easy_low_gap,16,G-1998.json,2stage_val_mse,2stage,validation_mse_loss,262,10,15.665742625511571,58.352023298625035,6.094471733752807,55.519420623995366,13.83358535550895,0.2,0.0,0.2
step2b_poly_d8,easy_low_gap,16,G-1998.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,262,10,24.118901473447675,46.487640522508194,19.139516115345725,46.64542216413823,23.056742871701882,0.2,0.1,0.3
step2b_poly_d8,easy_low_gap,16,G-1955.json,2stage_val_mse,2stage,validation_mse_loss,238,10,16.554909890663634,49.72147514427677,42.777092768353086,7.605512971533733,14.273376775836116,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1955.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,238,10,25.040806905484985,34.4267305046335,32.60580776735327,19.196722169019488,24.489427523210715,0.1,0.1,0.0
step2b_poly_d8,easy_low_gap,16,G-1312.json,2stage_val_mse,2stage,validation_mse_loss,236,10,15.517263796728816,43.56197788063097,34.01240714390547,74.08335480937737,13.202072374993493,0.3,0.3,0.2
step2b_poly_d8,easy_low_gap,16,G-1312.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,236,10,24.46034779335979,28.82489847901105,24.064966796079226,58.29608898041445,24.093568368954667,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1574.json,2stage_val_mse,2stage,validation_mse_loss,253,10,14.698787407397026,45.36268188036851,32.14857128128619,25.170826961620932,12.635270794346225,0.5,0.4,0.1
step2b_poly_d8,easy_low_gap,16,G-1574.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,253,10,24.527453226450298,28.05704356391935,27.22869242007713,31.142102443974483,24.106145194218016,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1898.json,2stage_val_mse,2stage,validation_mse_loss,282,10,15.146068554488489,26.952240869672572,16.182930290866498,15.124835441432927,14.678559813866764,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1898.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,282,10,23.22333189993204,24.750606903667848,23.457199320818415,25.210061905354966,23.059191067849177,0.2,0.2,0.2
step2b_poly_d8,easy_low_gap,16,G-1537.json,2stage_val_mse,2stage,validation_mse_loss,199,10,11.049509134802552,30.3152967242247,10.020877297557792,30.1145429648007,10.252302127430674,0.2,0.0,0.2
step2b_poly_d8,easy_low_gap,16,G-1537.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,199,10,19.464596013387585,21.019080606242277,20.771888347272935,21.519293225757394,19.353181590911415,0.1,0.0,0.1
step2b_poly_d8,easy_low_gap,16,G-1099.json,2stage_val_mse,2stage,validation_mse_loss,197,10,13.418638026487887,34.66975673355136,25.106127721899778,18.403151522433614,12.227410719326654,0.3,0.2,0.1
step2b_poly_d8,easy_low_gap,16,G-1099.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,197,10,23.70123332996593,23.71624305392721,24.215291641658254,30.013739457990194,23.49075729076552,0.2,0.1,0.1
step2b_poly_d8,easy_low_gap,16,G-1396.json,2stage_val_mse,2stage,validation_mse_loss,370,10,12.935784878719621,26.932507751004493,25.448524233997475,3.2827863413244303,12.053716777918908,0.3,0.3,0.0
step2b_poly_d8,easy_low_gap,16,G-1396.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,370,10,21.514134959509803,19.59640220978787,19.68182822166636,17.432451732535053,21.686877153280424,0.2,0.2,0.0
step2b_poly_d8,easy_low_gap,16,G-234.json,2stage_val_mse,2stage,validation_mse_loss,240,10,19.583077567360995,12.06568244553465,12.06568244553465,nan,20.048756911190946,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-234.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,240,10,26.90506905262395,22.451305395131463,22.451305395131463,nan,27.180965916362425,0.0,0.0,0.0
step2b_poly_d8,easy_low_gap,16,G-1476.json,2stage_val_mse,2stage,validation_mse_loss,264,10,12.74459517923741,64.35973010327231,16.760446682148892,97.03718381539473,8.650283646116996,0.3,0.2,0.5
step2b_poly_d8,easy_low_gap,16,G-1476.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,264,10,20.635682417196257,43.911905812269005,16.93566697051106,57.35465950323162,19.039800689567834,0.3,0.1,0.4
