regime,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,optimal_obj,achieved_obj,decision_gap,normalized_gap,num_edges,num_edges_opt,num_edges_pred,same_solution_as_opt,edge_jaccard_with_opt,edge_hamming_with_opt,edge_overlap_count,existing_gap,existing_normalized_gap,gap_abs_diff,normalized_gap_abs_diff,model_path
step2b_poly_d8,large_improvement,1,G-1699.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,239.79029995203018,224.11359798908234,15.676701962947845,0.06537671442931002,281,17,18,False,0.2962962962962963,0.06761565836298933,8,15.676727294921875,0.06537681631759337,2.5331974029541016e-05,1.0188828335200295e-07,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-832.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,101.5008005797863,101.5008005797863,0.0,0.0,148,7,7,True,1.0,0.0,7,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-340.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,234.29609978199005,223.45969903469086,10.836400747299194,0.04625087979414124,270,17,19,False,0.3333333333333333,0.06666666666666667,9,10.836410522460938,0.04625091909171049,9.775161743164062e-06,3.929756924730965e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-484.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,218.5072022676468,206.04980194568634,12.45740032196045,0.05701139455643445,228,15,16,False,0.8235294117647058,0.013157894736842105,14,12.4573974609375,0.05701138149404276,2.86102294921875e-06,1.3062391689133701e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1543.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,176.1121000647545,167.71180045604706,8.400299608707428,0.04769859427927457,207,12,13,False,0.6666666666666666,0.024154589371980676,10,8.400299072265625,0.047698593670911574,5.364418029785156e-07,6.083629988662409e-10,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1980.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,205.15769970417023,198.30889850854874,6.8488011956214905,0.03338310580331045,260,16,17,False,0.5714285714285714,0.03461538461538462,12,6.848785400390625,0.033383031314920854,1.5795230865478516e-05,7.448838959533965e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-30.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,62.732200622558594,62.732200622558594,0.0,0.0,198,6,6,True,1.0,0.0,6,0.0,0.0,0.0,0.0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1107.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,203.82029819488525,194.19169807434082,9.628600120544434,0.047240634057412134,298,17,18,False,0.5217391304347826,0.03691275167785235,12,9.628616333007812,0.04724071028475423,1.621246337890625e-05,7.62273420981674e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1335.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,282.1932969093323,279.40749698877335,2.7857999205589294,0.009871956389680388,280,19,20,False,0.8571428571428571,0.010714285714285714,18,2.785797119140625,0.009871946412334123,2.8014183044433594e-06,9.977346265149789e-09,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-103.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,205.50110346078873,186.6907021999359,18.810401260852814,0.0915343078162617,221,14,16,False,0.25,0.08144796380090498,6,18.810409545898438,0.09153434348647416,8.285045623779297e-06,3.567021245043378e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-200.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,148.54309916496277,132.92590045928955,15.617198705673218,0.10513580767710111,201,14,17,False,0.47619047619047616,0.05472636815920398,10,15.6171875,0.10513573814608748,1.1205673217773438e-05,6.953101362727754e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-1127.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,164.32180082798004,137.08610129356384,27.2356995344162,0.16574611157506783,237,12,14,False,0.3,0.05907172995780591,6,27.235702514648438,0.16574613800836696,2.9802322387695312e-06,2.6433299132877508e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-907.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,295.2539987564087,288.9384994506836,6.315499305725098,0.02139005511290006,257,23,24,False,0.8076923076923077,0.019455252918287938,21,6.31549072265625,0.021390026111871234,8.58306884765625e-06,2.9001028824943154e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
step2b_poly_d8,large_improvement,1,G-154.json,2stage_val_mse,2stage,validation_mse_loss,500,9.966801670424774,9.043465714447702,168.67539882659912,153.83300030231476,14.842398524284363,0.08799385463113434,282,12,14,False,0.4444444444444444,0.03546099290780142,8,14.8424072265625,0.08799390572548875,8.702278137207031e-06,5.109435441408294e-08,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=1/model_weights/2stage_best_by_validation_mse_loss.npz
