regime,graph_id,subset_seed,comparison,left_role,right_role,edge_id,src,dst,edge_in_left,edge_in_right,edge_in_2stage_rank1,edge_in_best_2stage_near_oracle,edge_in_spoplus_rank1,edge_in_oracle,edge_in_oracle_vs_left_symdiff,edge_in_oracle_vs_right_symdiff,true_weight,pred_2stage,pred_spoplus,error_2stage,error_spoplus,delta_prediction_spoplus_minus_2stage,signed_true_value_delta_right_minus_left,signed_pred_2stage_delta_right_minus_left,signed_pred_spoplus_delta_right_minus_left
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.681300953804673,16.336478541354595,-11.414999171317397,-8.759821583767476,2.6551775875499217,25.09630012512207,13.681300953804673,16.336478541354595
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,2.0035268877843135,3.2436606953229883,1.2899269079068416,2.5300607154455164,1.2401338075386747,-0.7135999798774719,-2.0035268877843135,-3.2436606953229883
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.236572175223282,13.527746614621462,2.5078724910802155,2.7990469304783954,0.2911744393981799,-10.728699684143066,-13.236572175223282,-13.527746614621462
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.806700982298127,6.162955151943592,1.9538009540693673,4.310055123714832,2.356254169645465,-1.8529000282287598,-3.806700982298127,-6.162955151943592
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.404232175776546,3.8923926893846557,1.5694321708174397,3.057592684425549,1.4881605136081095,0.8348000049591064,2.404232175776546,3.8923926893846557
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.7065247349372608,6.0007722742639515,1.8045247845283252,4.098772323855016,2.294247539326691,1.9019999504089355,3.7065247349372608,6.0007722742639515
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.662234775957098,4.840537127113555,2.9794347214069274,3.1577370725633838,0.17830235115645632,-1.682800054550171,-4.662234775957098,-4.840537127113555
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.806605370913598,8.52785040884902,4.230705293093774,2.9519503310291952,-1.2787549620645784,-5.575900077819824,-9.806605370913598,-8.52785040884902
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.38205731387509,15.698336528253826,-10.065542097135653,-8.749262882756916,1.3162792143787367,24.447599411010742,14.38205731387509,15.698336528253826
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.715341879760853,14.109923891735647,0.06844170275889994,5.463023714733694,5.394582011974794,-8.646900177001953,-8.715341879760853,-14.109923891735647
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.107230022929493,6.649504268325618,1.4775300774796643,4.019804322875789,2.5422742453961247,-2.629699945449829,-4.107230022929493,-6.649504268325618
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.112520130694389,11.514994948802775,1.9731201253538124,6.375594943462199,4.402474818108386,5.139400005340576,7.112520130694389,11.514994948802775
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.44397874406241,20.339434243969823,-13.450121445146575,-10.554665945239162,2.8954554999074134,30.894100189208984,17.44397874406241,20.339434243969823
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,9.015870621843453,14.59647252477457,-4.09252972300518,1.488072179925938,5.580601902931118,13.108400344848633,9.015870621843453,14.59647252477457
step2c_poly_d8_mult_eps050,G-1560.json,12,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.88165404562394,16.66084526340008,-7.988346793609459,-5.209155575833318,2.779191217776141,-21.8700008392334,-13.88165404562394,-16.66084526340008
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.798648389611746,7.240883995426041,2.588148387704397,5.030383993518693,2.4422356058142958,-2.2105000019073486,-4.798648389611746,-7.240883995426041
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.597860024703425,11.464733105151213,1.7647601826318917,5.63163326307968,3.866873080447788,5.833099842071533,7.597860024703425,11.464733105151213
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.697831773047635,11.615584714564278,1.6756316654731718,5.593384606989815,3.9177529415166434,-6.022200107574463,-7.697831773047635,-11.615584714564278
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.356276794049844,20.648880890903797,-24.01332159462203,-20.720717497768078,3.292604096853953,41.369598388671875,17.356276794049844,20.648880890903797
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.594278578042813,8.066658605790272,7.063178543329068,6.5355585710765265,-0.5276199722525412,-1.5311000347137451,-8.594278578042813,-8.066658605790272
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.267242357360669,16.047283671531268,-0.4700575617677494,1.3099837524028501,1.7800413141705995,-14.737299919128418,-14.267242357360669,-16.047283671531268
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.710170899087503,16.304899574511776,-11.386129226034567,-8.791400550610295,2.594728675424273,25.09630012512207,13.710170899087503,16.304899574511776
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,1.9994369034897217,3.017035110487498,1.2858369236122498,2.3034351306100262,1.0175982069977765,-0.7135999798774719,-1.9994369034897217,-3.017035110487498
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.28675820638501,14.09116679049144,2.558058522241943,3.362467106348374,0.8044085841064312,-10.728699684143066,-13.28675820638501,-14.09116679049144
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.7989300123517125,5.7323665525756065,1.9460299841229527,3.8794665243468467,1.933436540223894,-1.8529000282287598,-3.7989300123517125,-5.7323665525756065
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.399324194805873,3.6204419977130207,1.5645241898467663,2.785641992753914,1.2211178029071479,0.8348000049591064,2.399324194805873,3.6204419977130207
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.6989582640075023,5.58151494316254,1.7969583135985667,3.679514992753605,1.882556679155038,1.9019999504089355,3.6989582640075023,5.58151494316254
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.6791714206675605,5.019234750395394,2.9963713661173896,3.336434695845223,0.34006332972783326,-1.682800054550171,-4.6791714206675605,-5.019234750395394
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.85838881562994,9.334999844738908,4.282488737810116,3.7590997669190838,-0.5233889708910322,-5.575900077819824,-9.85838881562994,-9.334999844738908
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.426816676187169,16.04976091513655,-10.020782734823573,-8.397838495874193,1.6229442389493798,24.447599411010742,14.426816676187169,16.04976091513655
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.697550448246979,13.124102606987972,0.050650271245025635,4.4772024299860185,4.426552158740993,-8.646900177001953,-8.697550448246979,-13.124102606987972
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.098845555323654,6.184921830388062,1.4691456098738245,3.5552218849382333,2.086076275064409,-2.629699945449829,-4.098845555323654,-6.184921830388062
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.098000687103752,10.710474158939366,1.9586006817631763,5.57107415359879,3.6124734718356137,5.139400005340576,7.098000687103752,10.710474158939366
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.485575807992184,20.426940679865826,-13.4085243812168,-10.467159509343158,2.941364871873642,30.894100189208984,17.485575807992184,20.426940679865826
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,8.997465693279608,13.576657435227169,-4.110934651569025,0.46825709037853613,4.579191741947561,13.108400344848633,8.997465693279608,13.576657435227169
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.910114991654545,16.606603692484423,-7.959885847578853,-5.263397146748975,2.696488700829878,-21.8700008392334,-13.910114991654545,-16.606603692484423
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.798648389611746,7.240883995426041,2.588148387704397,5.030383993518693,2.4422356058142958,-2.2105000019073486,-4.798648389611746,-7.240883995426041
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.597860024703425,11.464733105151213,1.7647601826318917,5.63163326307968,3.866873080447788,5.833099842071533,7.597860024703425,11.464733105151213
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.697831773047635,11.615584714564278,1.6756316654731718,5.593384606989815,3.9177529415166434,-6.022200107574463,-7.697831773047635,-11.615584714564278
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.356276794049844,20.648880890903797,-24.01332159462203,-20.720717497768078,3.292604096853953,41.369598388671875,17.356276794049844,20.648880890903797
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.594278578042813,8.066658605790272,7.063178543329068,6.5355585710765265,-0.5276199722525412,-1.5311000347137451,-8.594278578042813,-8.066658605790272
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.267242357360669,16.047283671531268,-0.4700575617677494,1.3099837524028501,1.7800413141705995,-14.737299919128418,-14.267242357360669,-16.047283671531268
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.710170899087503,16.304899574511776,-11.386129226034567,-8.791400550610295,2.594728675424273,25.09630012512207,13.710170899087503,16.304899574511776
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,1.9994369034897217,3.017035110487498,1.2858369236122498,2.3034351306100262,1.0175982069977765,-0.7135999798774719,-1.9994369034897217,-3.017035110487498
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.28675820638501,14.09116679049144,2.558058522241943,3.362467106348374,0.8044085841064312,-10.728699684143066,-13.28675820638501,-14.09116679049144
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.7989300123517125,5.7323665525756065,1.9460299841229527,3.8794665243468467,1.933436540223894,-1.8529000282287598,-3.7989300123517125,-5.7323665525756065
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.399324194805873,3.6204419977130207,1.5645241898467663,2.785641992753914,1.2211178029071479,0.8348000049591064,2.399324194805873,3.6204419977130207
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.6989582640075023,5.58151494316254,1.7969583135985667,3.679514992753605,1.882556679155038,1.9019999504089355,3.6989582640075023,5.58151494316254
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.6791714206675605,5.019234750395394,2.9963713661173896,3.336434695845223,0.34006332972783326,-1.682800054550171,-4.6791714206675605,-5.019234750395394
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.85838881562994,9.334999844738908,4.282488737810116,3.7590997669190838,-0.5233889708910322,-5.575900077819824,-9.85838881562994,-9.334999844738908
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.426816676187169,16.04976091513655,-10.020782734823573,-8.397838495874193,1.6229442389493798,24.447599411010742,14.426816676187169,16.04976091513655
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.697550448246979,13.124102606987972,0.050650271245025635,4.4772024299860185,4.426552158740993,-8.646900177001953,-8.697550448246979,-13.124102606987972
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.098845555323654,6.184921830388062,1.4691456098738245,3.5552218849382333,2.086076275064409,-2.629699945449829,-4.098845555323654,-6.184921830388062
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.098000687103752,10.710474158939366,1.9586006817631763,5.57107415359879,3.6124734718356137,5.139400005340576,7.098000687103752,10.710474158939366
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.485575807992184,20.426940679865826,-13.4085243812168,-10.467159509343158,2.941364871873642,30.894100189208984,17.485575807992184,20.426940679865826
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,8.997465693279608,13.576657435227169,-4.110934651569025,0.46825709037853613,4.579191741947561,13.108400344848633,8.997465693279608,13.576657435227169
step2c_poly_d8_mult_eps050,G-1560.json,13,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.910114991654545,16.606603692484423,-7.959885847578853,-5.263397146748975,2.696488700829878,-21.8700008392334,-13.910114991654545,-16.606603692484423
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.800043135892472,8.461265281962662,2.5895431339851234,6.2507652800553135,3.66122214607019,-2.2105000019073486,-4.800043135892472,-8.461265281962662
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.600068373002892,13.397003494443673,1.7669685309313587,7.56390365237214,5.796935121440781,5.833099842071533,7.600068373002892,13.397003494443673
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.700069178534222,13.573279690314404,1.6778690709597592,7.551079582739941,5.873210511780182,-6.022200107574463,-7.700069178534222,-13.573279690314404
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,15,3,5,False,True,False,True,True,True,True,False,41.369598388671875,17.143585953005342,22.468782372466876,-24.226012435666533,-18.900816016205,5.325196419461534,41.369598388671875,17.143585953005342,22.468782372466876
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,19,3,22,True,False,True,False,False,False,True,False,1.5311000347137451,8.404156968642267,7.957460782033024,6.873056933928522,6.426360747319279,-0.44669618660924293,-1.5311000347137451,-8.404156968642267,-7.957460782033024
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,28,5,1,True,False,True,False,False,False,True,False,14.737299919128418,14.055994915959488,17.10948257653852,-0.6813050031689301,2.3721826574101037,3.0534876605790338,-14.737299919128418,-14.055994915959488,-17.10948257653852
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,30,5,30,False,True,False,True,True,False,False,True,25.09630012512207,13.541917891393723,17.739591319207264,-11.554382233728347,-7.356708805914806,4.197673427813541,25.09630012512207,13.541917891393723,17.739591319207264
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,40,7,35,True,False,True,False,False,True,False,True,0.7135999798774719,2.0000180477950074,3.5255273321539016,1.2864180679175354,2.8119273522764296,1.5255092843588942,-0.7135999798774719,-2.0000180477950074,-3.5255273321539016
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,124,22,34,True,False,True,False,False,False,True,False,10.728699684143066,13.056495850886401,14.680862254323417,2.327796166743335,3.9521625701803504,1.6243664034370155,-10.728699684143066,-13.056495850886401,-14.680862254323417
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,156,27,17,True,False,True,False,False,False,True,False,1.8529000282287598,3.800034186501446,6.698501747221837,1.9471341582726862,4.845601718993077,2.8984675607203907,-1.8529000282287598,-3.800034186501446,-6.698501747221837
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,158,27,31,False,True,False,True,True,True,True,False,0.8348000049591064,2.400021567946236,4.230632640981331,1.5652215629871296,3.3958326360222246,1.830611073035095,0.8348000049591064,2.400021567946236,4.230632640981331
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,168,30,3,False,True,False,True,True,True,True,False,1.9019999504089355,3.700033380970116,6.522225551351105,1.7980334305611803,4.620225600942169,2.822192170380989,1.9019999504089355,3.700033380970116,6.522225551351105
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,170,30,49,True,False,True,False,False,False,True,False,1.682800054550171,4.600311531724724,5.25348862890154,2.9175114771745534,3.5706885743513688,0.6531770971768154,-1.682800054550171,-4.600311531724724,-5.25348862890154
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,172,31,5,True,False,True,False,False,False,True,False,5.575900077819824,9.643518683559689,9.248055599238437,4.067618605739865,3.6721555214186132,-0.39546308432125166,-5.575900077819824,-9.643518683559689,-9.248055599238437
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,176,31,42,False,True,False,True,True,True,True,False,24.447599411010742,14.206250656439742,17.04096800230958,-10.241348754571,-7.406631408701163,2.834717345869837,24.447599411010742,14.206250656439742,17.04096800230958
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,197,34,3,True,False,True,False,False,False,True,False,8.646900177001953,8.700078425951157,15.336043750399734,0.05317824894920342,6.68914357339778,6.635965324448577,-8.646900177001953,-8.700078425951157,-15.336043750399734
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,204,35,7,True,False,True,False,False,True,False,True,2.629699945449829,4.100036901121345,7.227330860178534,1.4703369556715158,4.597630914728705,3.127293959057189,-2.629699945449829,-4.100036901121345,-7.227330860178534
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,205,35,18,False,True,False,True,True,False,False,True,5.139400005340576,7.100063749294424,12.51562146440101,1.9606637439538481,7.376221459060433,5.415557715106585,5.139400005340576,7.100063749294424,12.51562146440101
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,228,42,47,False,True,False,True,True,True,True,False,30.894100189208984,17.256533855564985,22.084469835717186,-13.637566333644,-8.809630353491798,4.827935980152201,30.894100189208984,17.256533855564985,22.084469835717186
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,256,50,17,False,True,False,True,True,False,False,True,13.108400344848633,9.000080842545147,15.864872338011928,-4.108319502303486,2.756471993163295,6.864791495466781,13.108400344848633,9.000080842545147,15.864872338011928
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_spoplus_rank1,two_stage_rank1,spoplus_rank1,257,50,30,True,False,True,False,False,True,False,True,21.8700008392334,13.741920098508201,18.092144761637734,-8.128080740725197,-3.777856077595665,4.3502246631295325,-21.8700008392334,-13.741920098508201,-18.092144761637734
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,1,0,18,True,False,True,False,False,False,True,False,2.2105000019073486,4.800043135892472,8.461265281962662,2.5895431339851234,6.2507652800553135,3.66122214607019,-2.2105000019073486,-4.800043135892472,-8.461265281962662
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,2,0,35,False,True,False,True,True,False,False,True,5.833099842071533,7.600068373002892,13.397003494443673,1.7669685309313587,7.56390365237214,5.796935121440781,5.833099842071533,7.600068373002892,13.397003494443673
step2c_poly_d8_mult_eps050,G-1560.json,14,two_stage_rank1_vs_best_2stage_near_oracle,two_stage_rank1,best_2stage_near_oracle_top20,7,1,31,True,False,True,False,False,False,True,False,6.022200107574463,7.700069178534222,13.573279690314404,1.6778690709597592,7.551079582739941,5.873210511780182,-6.022200107574463,-7.700069178534222,-13.573279690314404
