problem_family,problem_label,objective_sense,tau,sigma,substitute_regime,num_instances,identity_mismatch_rate,mean_normalized_regret,q25_normalized_regret,median_normalized_regret,q75_normalized_regret,p90_normalized_regret,max_normalized_regret,mean_normalized_regret_when_mismatch,median_normalized_regret_when_mismatch,mean_true_second_best_normalized_gap,q25_true_second_best_normalized_gap,median_true_second_best_normalized_gap,q75_true_second_best_normalized_gap,p90_true_second_best_normalized_gap,within_1pct_rate,within_5pct_rate,mean_dfl_improvement_ceiling,median_dfl_improvement_ceiling,mean_changed_component_count,mean_oracle_objective
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.05,separated_alternatives,500,0.152,0.0020326072445576507,0.0,0.0,0.0,0.007209314576514246,0.05691464478550494,0.013372416082616122,0.009816449777580963,0.041436047116785286,0.014388818121983208,0.03370052976258906,0.06017813330830107,0.09013045812393344,0.924,0.998,0.0020326072445576507,0.0,1.824,12.452730765996519
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.1,separated_alternatives,500,0.28,0.005597238131332896,0.0,0.0,0.0027128408925958486,0.023482277030562004,0.07397953954293975,0.01999013618333177,0.017902505547021816,0.036592766825000185,0.012712594253697163,0.026676436745775047,0.05465552673648268,0.07973168745673682,0.816,0.99,0.005597238131332896,0.0,3.36,12.500781454739199
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.2,separated_alternatives,500,0.442,0.018358114156837798,0.0,0.0,0.027846240755206073,0.061923591785752595,0.1667427802103368,0.041534194924972394,0.03443576703949895,0.04263504569009773,0.016898989269549546,0.035671475156159746,0.061149210721661004,0.09013258914646365,0.638,0.848,0.018358114156837798,0.0,5.304,12.460188667324285
parallel_shortest_path,Random parallel shortest path,minimize,0.2,0.3,separated_alternatives,500,0.49,0.026994032533817575,0.0,0.0,0.04586678125993871,0.08569040508999935,0.18490189653948377,0.05508986231391342,0.04639326245659867,0.03982872706522701,0.014164521166772661,0.032807605607828215,0.05888876989629319,0.08410402368497724,0.566,0.772,0.026994032533817575,0.0,5.88,12.465319268929274
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.0,separated_alternatives,500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06037458330362886,0.018636050089147253,0.050526875312342574,0.08828721622735854,0.12899812713872272,1.0,1.0,0.0,0.0,0.0,12.743489225965313
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.02,separated_alternatives,500,0.046,0.00025408028235099,0.0,0.0,0.0,0.0,0.014154302582622362,0.0055234843989345654,0.005374238660096327,0.05575554951716427,0.01912953175866431,0.04279498634843038,0.08246090318173684,0.1202321595743144,0.992,1.0,0.00025408028235099,0.0,0.552,12.709127804590901
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.05,separated_alternatives,500,0.116,0.001686883033434012,0.0,0.0,0.0,0.0014263733350661893,0.041278868006642655,0.014542095115810448,0.013259579904169531,0.05953904269543147,0.022823079901677108,0.04716804592656415,0.08872551414972857,0.12563387405350948,0.928,1.0,0.001686883033434012,0.0,1.392,12.735168979953409
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.1,separated_alternatives,500,0.2,0.004238784681079687,0.0,0.0,0.0,0.015357320033035493,0.09544300879801274,0.021193923405398437,0.015378271047569607,0.05797095012614703,0.02058926257217661,0.04676379049400356,0.07992282350516781,0.1282385675750114,0.876,0.986,0.004238784681079687,0.0,2.4,12.710796833646594
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.2,separated_alternatives,500,0.312,0.014193532699033073,0.0,0.0,0.010922000543914394,0.05439778883611023,0.18158324837736664,0.045492091984080364,0.03532655150267844,0.056237244945390216,0.01761168868360098,0.04426696841732766,0.08314040502221698,0.1254402743199249,0.744,0.894,0.014193532699033073,0.0,3.744,12.699925559967392
parallel_shortest_path,Random parallel shortest path,minimize,0.3,0.3,separated_alternatives,500,0.398,0.02302337437429933,0.0,0.0,0.030758768184424697,0.0852344616151489,0.2145676886675999,0.05784767430728475,0.04477025974435177,0.05798944230770068,0.020424275411653817,0.043803988615009073,0.08564556504377949,0.13503439619992733,0.65,0.818,0.02302337437429933,0.0,4.776,12.72902805281949
