target_graph_id,target_case_group,match_rank,control_graph_id,match_distance,target_num_vertices,target_num_arcs,target_density,target_num_2cycles,target_num_3cycles,target_largest_scc_fraction,control_num_vertices,control_num_arcs,control_density,control_num_2cycles,control_num_3cycles,control_largest_scc_fraction,absdiff_num_vertices,absdiff_num_arcs,absdiff_density,absdiff_num_2cycles,absdiff_num_3cycles,absdiff_largest_scc_fraction,target_median_delta_pp,target_strict_case_c_rate,target_helpful_graph,target_harmful_graph,target_feasible_set_richness_score,target_num_exchange_candidates,target_conflict_graph_density,target_ranking_ambiguity_score,target_mean_2stage_top5_within_1pct_count,target_median_2stage_top5_diversity_from_rank1,control_median_delta_pp,control_strict_case_c_rate,control_helpful_graph,control_harmful_graph,control_feasible_set_richness_score,control_num_exchange_candidates,control_conflict_graph_density,control_ranking_ambiguity_score,control_mean_2stage_top5_within_1pct_count,control_median_2stage_top5_diversity_from_rank1
G-142.json,both_poor_control,5,G-689.json,1.1276830310013637,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,60.0,284.0,0.08022598870056497,6.0,12.0,0.3333333333333333,0.0,15.0,0.004237288135593209,4.0,2.0,0.050000000000000044,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,-0.25702848480622537,729.0,0.7927199686458946,-2.0912129691783803,1.0,0.2845394736842105
G-142.json,both_poor_control,6,G-193.json,1.12980587031742,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,59.0,293.0,0.08562244301578024,9.0,11.0,0.423728813559322,1.0,24.0,0.009633742450808488,1.0,3.0,0.040395480225988656,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,1.8180733066055241,0.0,0.0,0.0,2.12192714649343,1788.0,0.735613534988589,3.497906797346406,5.0,0.36378574382606643
G-142.json,both_poor_control,7,G-487.json,1.3287812950010967,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,60.0,255.0,0.07203389830508475,6.0,15.0,0.26666666666666666,0.0,14.0,0.003954802259887008,4.0,1.0,0.1166666666666667,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,1.5665206191670116,0.0,0.0,0.0,0.017948172303257043,869.0,0.8379937742943051,-2.6834212470908967,1.0,0.18014705882352944
G-142.json,both_poor_control,8,G-1059.json,1.3683983586819184,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,59.0,293.0,0.08562244301578024,7.0,10.0,0.4406779661016949,1.0,24.0,0.009633742450808488,3.0,4.0,0.05734463276836155,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,-0.9860442231048135,586.0,0.7397508824129985,0.18660612477568128,2.6,0.21917293233082702
G-142.json,both_poor_control,9,G-1546.json,1.4299332366705668,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,271.0,0.08197217180883243,11.0,19.0,0.3448275862068966,2.0,2.0,0.005983471243860672,1.0,5.0,0.038505747126436785,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,0.5846505978692023,975.0,0.8124024640657084,1.5579961030188128,3.0,0.33611111111111114
G-142.json,both_poor_control,10,G-217.json,1.479750981400374,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,277.0,0.0837870538415003,8.0,17.0,0.39655172413793105,2.0,8.0,0.007798353276528544,2.0,3.0,0.01321839080459769,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,-1.860255748026061,0.0,0.0,0.0,0.7898014527954103,1007.0,0.7140079088527426,0.5409000816278595,2.0,0.36934434568430063
G-142.json,both_poor_control,11,G-23.json,1.4810116558984567,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,248.0,0.0750151240169389,9.0,21.0,0.39655172413793105,2.0,21.0,0.000973576548032859,1.0,7.0,0.01321839080459769,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,3.57908243012941,0.0,0.0,0.0,2.508040051715438,1783.0,0.8054748267872216,-0.4106486947384582,2.0,0.21103896103896114
G-142.json,both_poor_control,12,G-110.json,1.50502550025817,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,253.0,0.0765275257108288,7.0,12.0,0.3793103448275862,2.0,16.0,0.0005388251458570414,3.0,2.0,0.0040229885057471715,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,2.8208424687187534,0.0,0.0,0.0,-0.9204860511833174,398.0,0.8276647722238396,-0.2237497136274117,2.0,0.24116161616161624
G-142.json,both_poor_control,13,G-1494.json,1.5884471680394059,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,61.0,249.0,0.0680327868852459,5.0,9.0,0.36065573770491804,1.0,20.0,0.007955913679725854,5.0,5.0,0.022677595628415315,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,18.170179573042674,0.0,1.0,0.0,-1.1529926143765983,282.0,0.9237777946038717,-0.3050660955341504,2.0,0.30773809523809526
G-142.json,both_poor_control,14,G-1557.json,1.6154909211792166,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,59.0,254.0,0.07422559906487435,5.0,11.0,0.4915254237288136,1.0,15.0,0.001763101500097411,5.0,3.0,0.10819209039548022,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,1.9127377332054,0.0,0.0,0.0,-0.9238658818672354,593.0,0.6955813317533385,-2.57916673403858,1.0,0.2084582084582085
G-142.json,both_poor_control,15,G-1789.json,1.6427849521999582,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,59.0,224.0,0.06545879602571596,7.0,7.0,0.3898305084745763,1.0,45.0,0.0105299045392558,3.0,7.0,0.006497175141242928,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,-0.6990393746826692,368.0,0.6993099158867433,0.7230829270439159,3.0,0.2784882689773994
G-142.json,both_poor_control,16,G-1351.json,1.6592916662316954,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,59.0,309.0,0.09029807130333138,7.0,19.0,0.3898305084745763,1.0,40.0,0.014309370738359625,3.0,5.0,0.006497175141242928,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,7.109609196794049,0.0,0.0,0.0,0.4667186937669572,914.0,0.8564978034277552,2.436369230400244,2.0,0.5178571428571428
G-142.json,both_poor_control,17,G-817.json,1.662587968945999,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,60.0,258.0,0.07288135593220339,4.0,5.0,0.36666666666666664,0.0,11.0,0.0031073446327683635,6.0,9.0,0.01666666666666672,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,-0.8512952191701371,531.0,0.7600326901893899,0.4854454814022573,3.0,0.25674019607843146
G-142.json,both_poor_control,18,G-777.json,1.6628744332481353,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,261.0,0.07894736842105263,6.0,17.0,0.43103448275862066,2.0,8.0,0.002958667856080871,4.0,3.0,0.047701149425287304,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.22,0.0,0.0,-0.029138558104943077,818.0,0.7331940757676872,2.4268399568660217,3.88,0.3059204524721766
G-142.json,both_poor_control,19,G-447.json,1.6690516224930945,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,269.0,0.08136721113127647,6.0,11.0,0.3448275862068966,2.0,0.0,0.0053785105663047145,4.0,3.0,0.038505747126436785,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,0.0,0.0,0.0,0.0,-0.8132055729077121,326.0,0.7048230297310052,1.9113694200844742,4.0,0.2623376623376623
G-142.json,both_poor_control,20,G-1197.json,1.6896398013118497,60.0,269.0,0.07598870056497176,10.0,14.0,0.38333333333333336,58.0,269.0,0.08136721113127647,8.0,22.0,0.4827586206896552,2.0,0.0,0.0053785105663047145,2.0,8.0,0.09942528735632183,0.0,0.0,0.0,0.0,-0.20961257103892628,673.0,0.7649959315078185,-1.4227248256578924,1.0,0.3647021943573667,11.193601499494603,0.0,1.0,0.0,-0.04812375519335899,750.0,0.6830689808633734,4.30219479512658,5.0,0.3936345700775985
G-946.json,both_poor_control,1,G-313.json,0.7594882216122358,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,54.0,212.0,0.07407407407407407,7.0,12.0,0.3888888888888889,1.0,10.0,0.0007794441756705933,1.0,2.0,0.03039832285115307,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,19.11526515053655,0.0,1.0,0.0,-0.4723429636622112,560.0,0.7342895476616407,4.7946492923039035,5.0,0.4881270903010033
G-946.json,both_poor_control,2,G-1022.json,0.9247651431498385,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,54.0,201.0,0.07023060796645703,5.0,10.0,0.4444444444444444,1.0,1.0,0.0030640219319464507,1.0,0.0,0.0859538784067086,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.57648490306459,685.0,0.7838861143125454,-2.649215069366093,1.0,0.42673245614035094
G-946.json,both_poor_control,3,G-821.json,1.2785917499161639,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,54.0,199.0,0.06953179594689028,3.0,5.0,0.25925925925925924,1.0,3.0,0.0037628339515131948,3.0,5.0,0.09923130677847658,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,-4.204731866451393,0.0,0.0,0.0,-0.5558999640933746,480.0,0.6329679888656924,2.4928498248235695,5.0,0.21538505354294823
G-946.json,both_poor_control,4,G-468.json,1.3951830141475583,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,53.0,208.0,0.07547169811320754,1.0,5.0,0.2830188679245283,0.0,6.0,0.0021770682148040676,5.0,5.0,0.07547169811320753,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.9964167726721582,0.0,0.0,0.0,-1.544659478924479,262.0,0.6826650288087508,-2.4732853589102577,1.0,0.13799019607843133
G-946.json,both_poor_control,5,G-1473.json,1.4107093836355216,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,53.0,236.0,0.08563134978229318,4.0,6.0,0.2641509433962264,0.0,34.0,0.012336719883889707,2.0,4.0,0.09433962264150941,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,8.469109986213832,0.0,0.0,0.0,-1.2647509114037345,325.0,0.663684710351377,2.7753501436008428,3.0,0.44326651609260304
G-946.json,both_poor_control,6,G-484.json,1.4260223912902008,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,228.0,0.07676767676767676,7.0,11.0,0.34545454545454546,2.0,26.0,0.0034730468692732858,1.0,1.0,0.013036020583190366,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.5470527602177464,639.0,0.7622853106097399,-0.8154480842143765,2.0,0.2178362573099415
G-946.json,both_poor_control,7,G-96.json,1.5920468530259335,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,236.0,0.07946127946127945,7.0,5.0,0.34545454545454546,2.0,34.0,0.006166649562875978,1.0,5.0,0.013036020583190366,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-1.1576801757749586,515.0,0.7452306297457595,1.2764659487466075,3.0,0.3365546218487395
G-946.json,both_poor_control,8,G-1518.json,1.5940131210263542,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,228.0,0.07676767676767676,3.0,8.0,0.38181818181818183,2.0,26.0,0.0034730468692732858,3.0,2.0,0.02332761578044601,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-1.2677883213279029,374.0,0.7272010437126349,1.3602523035827698,3.0,0.31881313131313127
G-946.json,both_poor_control,9,G-1852.json,1.7016531651625597,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,224.0,0.07542087542087542,6.0,6.0,0.21818181818181817,2.0,22.0,0.0021262455224719395,0.0,4.0,0.14030874785591765,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,-0.7419110488417644,0.0,0.0,0.0,-0.8101021622732192,445.0,0.7493470999088977,0.9502757455762271,2.0,0.3034614723082216
G-946.json,both_poor_control,10,G-1639.json,1.7048588534219025,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,242.0,0.08148148148148149,4.0,9.0,0.38181818181818183,2.0,40.0,0.008186851583078011,2.0,1.0,0.02332761578044601,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.9562988030956179,499.0,0.7863840130059315,-0.543839086130677,2.0,0.22579365079365077
G-946.json,both_poor_control,11,G-776.json,1.7288818196999847,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,197.0,0.06632996632996634,3.0,2.0,0.2909090909090909,2.0,5.0,0.0069646635684371405,3.0,8.0,0.06758147512864493,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-1.1385490050994909,339.0,0.7261175402768323,-3.6548478859764675,1.0,0.21947024423804617
G-946.json,both_poor_control,12,G-1370.json,1.7304563159238926,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,228.0,0.07676767676767676,9.0,7.0,0.45454545454545453,2.0,26.0,0.0034730468692732858,3.0,3.0,0.0960548885077187,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,7.613340656087024,0.0,0.0,0.0,0.4210150938596503,1163.0,0.7031166059644548,3.969331388464326,4.92,0.4072257615082977
G-946.json,both_poor_control,13,G-841.json,1.9461396201460468,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,54.0,257.0,0.08979734451432565,6.0,19.0,0.42592592592592593,1.0,55.0,0.016502714615922176,0.0,9.0,0.0674353598881901,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.7531202786532261,398.0,0.8842449020923256,-0.5760452245688266,2.0,0.19781746031746028
G-946.json,both_poor_control,14,G-546.json,1.9601824778589887,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,215.0,0.0698051948051948,5.0,7.0,0.3392857142857143,3.0,13.0,0.003489435093208676,1.0,3.0,0.019204851752021523,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.5766893178311597,746.0,0.7415621570073951,-0.9753388780780798,1.28,0.29329004329004327
G-946.json,both_poor_control,15,G-388.json,1.9649110708190436,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,224.0,0.07272727272727272,5.0,10.0,0.35714285714285715,3.0,22.0,0.0005673571711307529,1.0,0.0,0.0013477088948786742,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-1.2120845094452117,117.0,0.8109342764515178,-1.1319754967871312,2.0,0.183187134502924
G-946.json,both_poor_control,16,G-1242.json,1.9713670096716438,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,222.0,0.07207792207792207,5.0,7.0,0.35714285714285715,3.0,20.0,0.0012167078204814025,1.0,3.0,0.0013477088948786742,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,4.334572717093481,0.0,0.0,0.0,-0.36832642153903805,626.0,0.769814696485623,4.311682510501221,5.0,0.428030303030303
G-946.json,both_poor_control,17,G-538.json,1.9799972646521584,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,216.0,0.07012987012987013,5.0,11.0,0.30357142857142855,3.0,14.0,0.003164759768533351,1.0,1.0,0.05491913746630728,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.8182723326247445,174.0,0.7616769649857152,-0.41172505853598007,2.0,0.3027281746031746
G-946.json,both_poor_control,18,G-1529.json,2.0088192927548976,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,55.0,248.0,0.08350168350168351,3.0,4.0,0.2909090909090909,2.0,46.0,0.01020705360328003,3.0,6.0,0.06758147512864493,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-1.072037670075892,399.0,0.8274203095678896,-3.251970597804609,1.0,0.16249999999999998
G-946.json,both_poor_control,19,G-200.json,2.0263041362442284,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,201.0,0.06525974025974025,4.0,10.0,0.375,3.0,1.0,0.008034889638663223,2.0,0.0,0.016509433962264175,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,4.918757583235807,0.0,0.0,0.0,-1.1458867228824476,419.0,0.7561064736042754,4.035529527413053,5.0,0.3767380280538175
G-946.json,both_poor_control,20,G-890.json,2.0318053305601262,53.0,202.0,0.07329462989840348,6.0,10.0,0.3584905660377358,56.0,223.0,0.0724025974025974,6.0,14.0,0.42857142857142855,3.0,21.0,0.0008920324958060777,0.0,4.0,0.07008086253369272,0.0,0.0,0.0,0.0,-0.5393031017423263,631.0,0.8644932457927703,-0.5331080870492713,2.0,0.28799019607843135,0.0,0.0,0.0,0.0,-0.9306560705295297,473.0,0.9163919446733795,2.3860751977083723,3.04,0.42637917637917633
G-14.json,harmful_reranking_control,1,G-1594.json,0.7325111047407092,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,59.0,280.0,0.08182349503214495,9.0,34.0,0.5084745762711864,1.0,1.0,0.002568519486911308,0.0,4.0,0.008474576271186418,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,0.5947803618994065,0.0,0.0,0.0,3.674076116232249,2100.0,0.8511145897139227,0.07483158134555046,1.9,0.34633458646616533
G-14.json,harmful_reranking_control,2,G-206.json,0.7441876716721555,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,284.0,0.08590441621294616,7.0,24.0,0.46551724137931033,0.0,5.0,0.0015124016938899004,2.0,6.0,0.03448275862068967,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,1.8426611124132863,0.0,0.0,0.0,1.4912215183996844,1406.0,0.677602344805941,2.5315156506038923,3.0,0.4207792207792208
G-14.json,harmful_reranking_control,3,G-1197.json,0.7660603134763967,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,269.0,0.08136721113127647,8.0,22.0,0.4827586206896552,0.0,10.0,0.003024803387779787,1.0,8.0,0.017241379310344807,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,11.193601499494603,0.0,1.0,0.0,-0.04812375519335899,750.0,0.6830689808633734,4.30219479512658,5.0,0.3936345700775985
G-14.json,harmful_reranking_control,4,G-175.json,0.9225746984691443,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,280.0,0.08771929824561403,7.0,25.0,0.49122807017543857,1.0,1.0,0.0033272837265577726,2.0,5.0,0.00877192982456143,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,12.075516774831756,0.56,1.0,0.0,0.38227433038318925,875.0,0.7928551814318404,5.002394181772039,5.0,0.4966666666666667
G-14.json,harmful_reranking_control,5,G-1762.json,1.0260067478363295,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,276.0,0.08646616541353383,9.0,21.0,0.543859649122807,1.0,3.0,0.002074150894477572,0.0,9.0,0.04385964912280704,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,0.47038605941119016,0.0,0.0,0.0,1.7533715932769662,1475.0,0.7219106317411402,2.1801172659276515,5.0,0.17509259259259258
G-14.json,harmful_reranking_control,6,G-584.json,1.0306666574071404,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,274.0,0.08287961282516637,7.0,19.0,0.5,0.0,5.0,0.0015124016938898865,2.0,11.0,0.0,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,0.0,0.06,0.0,0.0,0.3887816531034572,1011.0,0.6621774343606468,-1.4547114706149584,2.0,0.1734330484330484
G-14.json,harmful_reranking_control,7,G-704.json,1.0410250992797954,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,264.0,0.08270676691729323,12.0,29.0,0.47368421052631576,1.0,15.0,0.0016852476017630291,3.0,1.0,0.026315789473684237,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,0.0,0.0,0.0,0.0,3.3435030959449077,1867.0,0.7626979794030808,2.486282398000207,3.0,0.45040131691235263
G-14.json,harmful_reranking_control,8,G-741.json,1.0692290424054358,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,309.0,0.09346642468239565,8.0,25.0,0.4482758620689655,0.0,30.0,0.009074410163339389,1.0,5.0,0.051724137931034475,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,16.880429435083155,0.0,1.0,0.0,3.12999655766122,1942.0,0.757333617727068,4.261757911928253,5.0,0.43900961385666615
G-14.json,harmful_reranking_control,9,G-1653.json,1.071978678116288,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,280.0,0.08771929824561403,11.0,25.0,0.42105263157894735,1.0,1.0,0.0033272837265577726,2.0,5.0,0.07894736842105265,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,-1.873706157760564,0.0,0.0,0.0,1.3924020039985892,1143.0,0.8299540490888726,1.3636566800911283,3.92,0.2567982456140351
G-14.json,harmful_reranking_control,10,G-1409.json,1.1072307242698147,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,287.0,0.0868118572292801,7.0,19.0,0.4482758620689655,0.0,8.0,0.0024198427102238435,2.0,11.0,0.051724137931034475,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,1.2602085685101985,0.0,0.0,0.0,0.034183225302181014,861.0,0.7204656564838073,0.7065468286710803,4.06,0.13301915475828519
G-14.json,harmful_reranking_control,11,G-1980.json,1.1659148972246989,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,260.0,0.08145363408521303,7.0,38.0,0.45614035087719296,1.0,19.0,0.0029383804338432296,2.0,8.0,0.04385964912280704,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,-12.454298432668335,0.0,0.0,1.0,1.8975541960404687,1180.0,0.7466813300556346,-0.33456992662978635,1.32,0.335233918128655
G-14.json,harmful_reranking_control,12,G-340.json,1.216308776731476,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,270.0,0.08458646616541353,7.0,19.0,0.5087719298245614,1.0,9.0,0.00019445164635727152,2.0,11.0,0.00877192982456143,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,-5.681965703258479,0.0,0.0,0.0,0.08292735079850158,892.0,0.772890841650184,0.18890751608364198,2.8,0.18841991341991338
G-14.json,harmful_reranking_control,13,G-1110.json,1.2493796981553156,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,258.0,0.08082706766917293,10.0,21.0,0.42105263157894735,1.0,21.0,0.0035649468498833298,1.0,9.0,0.07894736842105265,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,12.768893129006125,1.0,1.0,0.0,2.194258712427446,1621.0,0.8488823390530156,1.5128474384678523,3.28,0.29404682274247484
G-14.json,harmful_reranking_control,14,G-1701.json,1.259406868150817,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,307.0,0.09286146400483969,9.0,21.0,0.5862068965517241,0.0,28.0,0.008469449485783431,0.0,9.0,0.08620689655172409,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,14.923449855782142,0.0,1.0,0.0,2.107081331103167,1702.0,0.682800122413649,6.027560160682659,5.0,0.6187031723258409
G-14.json,harmful_reranking_control,15,G-493.json,1.2786097089238753,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,57.0,245.0,0.07675438596491228,7.0,25.0,0.47368421052631576,1.0,34.0,0.007637628554143974,2.0,5.0,0.026315789473684237,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,0.0,0.0,0.0,0.0,0.7365252811763765,1012.0,0.8175465140372894,-1.3663965860678144,2.0,0.17993600602296245
G-14.json,harmful_reranking_control,16,G-217.json,1.3059839220508318,58.0,279.0,0.08439201451905626,9.0,30.0,0.5,58.0,277.0,0.0837870538415003,8.0,17.0,0.39655172413793105,0.0,2.0,0.0006049606775559574,1.0,13.0,0.10344827586206895,-14.989744070469142,0.0,0.0,1.0,0.17265933215871726,484.0,0.830492958951457,3.1408091387135597,4.88,0.30174868990658466,-1.860255748026061,0.0,0.0,0.0,0.7898014527954103,1007.0,0.7140079088527426,0.5409000816278595,2.0,0.36934434568430063
