regime,graph_id,max_cycle,max_chain,num_vertices,num_arcs,density,mean_in_degree,mean_out_degree,max_in_degree,max_out_degree,in_degree_gini,out_degree_gini,reciprocal_arc_count,reciprocity_rate,num_weak_components,num_strong_components,largest_scc_fraction,scc_entropy,num_sources,num_sinks,num_2cycles,num_3cycles,num_cycles_total,num_chain_len1,num_chain_len2,num_chain_len3,num_chain_len4,num_chains_total,cycle_to_chain_ratio,num_exchange_candidates,exchange_size_mean,exchange_size_std,exchange_size_entropy,vertex_exchange_participation_mean,vertex_exchange_participation_gini,max_vertex_exchange_participation,fraction_vertices_in_any_exchange,fraction_vertices_in_many_exchanges,feasible_set_richness_score,conflict_graph_num_nodes,conflict_graph_num_edges,conflict_graph_density,conflict_degree_mean,conflict_degree_gini,conflict_components,largest_conflict_component_fraction,median_delta_pp,strict_case_c_rate,meaningful_spo_benefit_rate,median_two_stage_rank1_gap_pct,median_spoplus_rank1_gap_pct,topk_promotion_rate,exact_rank2_promotion_rate,correction_rate,helpful_graph,extreme_helpful_graph,harmful_graph,neutral_graph,seed_count,median_2stage_top1_top2_pred_margin,median_2stage_top1_top5_pred_margin,median_2stage_top1_top2_pred_margin_pct,median_2stage_top1_top5_pred_margin_pct,mean_2stage_top5_within_1pct_count,mean_2stage_top5_within_5pct_count,median_2stage_top5_mean_jaccard_to_rank1,median_2stage_top5_diversity_from_rank1,rank1_unique_signature_count,rank1_unique_signature_rate,rank1_modal_signature_rate,ranking_ambiguity_score,ranking_ambiguity_top20_score,median_2stage_top1_top20_pred_margin,median_2stage_top1_top20_pred_margin_pct,mean_2stage_top20_within_1pct_count,mean_2stage_top20_within_5pct_count,median_2stage_top20_mean_jaccard_to_rank1,median_2stage_top20_diversity_from_rank1,median_2stage_top20_mean_pairwise_jaccard,median_2stage_top20_pairwise_diversity,top20_unique_signature_count_median
step2c_poly_d8_mult_eps050,G-1086.json,3,4,56,220,0.07142857142857142,3.9285714285714284,3.9285714285714284,25,11,0.7194805194805196,0.4928571428571429,8,0.03636363636363636,6,44,0.21428571428571427,3.468116437903435,23,16,4,10,14,13,26,82,190,311,0.04501607717041801,325,4.369230769230769,0.8765181251227131,1.0593425342696243,25.357142857142858,0.7639587525150906,221,0.5178571428571429,0.4642857142857143,-1.091475692741019,325,44240,0.8402659069325736,272.24615384615385,0.08308088746696352,1,1.0,4.968147226142104,0.0,0.0,4.968147226142104,0.0,0.74,0.0,0.0,0,0,0,0,50,1.1040243787969217,2.7109099554326264,0.00743666674431976,0.018260328671143577,2.8,5.0,0.7424019607843138,0.25759803921568625,1,0.02,1.0,0.15568215825676257,nan,,,,,,,,,
step2c_poly_d8_mult_eps050,G-1087.json,3,4,54,328,0.1146051712089448,6.074074074074074,6.074074074074074,25,17,0.6103206865401987,0.44783197831978305,26,0.07926829268292683,2,22,0.6111111111111112,1.8522294256680916,18,3,13,46,59,6,34,176,715,931,0.06337271750805586,990,4.6030303030303035,0.7184374944455337,0.8212466880468144,84.38888888888889,0.6870788936841163,603,0.6481481481481481,0.6111111111111112,2.3234546812901034,990,360159,0.7356864907926587,727.5939393939394,0.10540841655765898,1,1.0,0.5257813887129683,0.0,0.0,3.2690133595805193,2.743231970867551,1.0,0.0,0.0,0,0,0,0,50,2.4115516722828545,5.508407652762145,0.010293078866200352,0.023379989622480408,1.34,5.0,0.8726943346508564,0.12730566534914356,1,0.02,1.0,-2.565129898085504,nan,,,,,,,,,
step2c_poly_d8_mult_eps050,G-1090.json,3,4,56,274,0.08896103896103896,4.892857142857143,4.892857142857143,26,12,0.7166319082377477,0.4055005213764338,10,0.0364963503649635,5,32,0.44642857142857145,2.5883535546332723,22,8,5,15,20,19,71,229,672,991,0.020181634712411706,1011,4.532146389713155,0.7493520064753517,0.9062688065064954,81.82142857142857,0.6980420278106878,590,0.6071428571428571,0.6071428571428571,0.32494398150026743,1011,369162,0.7230601991949936,730.2908011869437,0.08891335041814252,1,1.0,2.2916649031408234,0.0,0.0,6.495785332698638,4.204120429557815,0.98,0.0,0.0,0,0,0,0,50,1.3691886593577465,4.487411997388165,0.006263981256794027,0.020565945570369518,2.0,5.0,0.7613871635610766,0.2386128364389234,1,0.02,1.0,-0.5578113244514732,-2.111208664009763,9.402937871288515,0.04301896892073273,2.0,20.0,0.7362445644024592,0.2637554355975408,0.6389569768690738,0.3610430231309262,20.0
step2c_poly_d8_mult_eps050,G-1093.json,3,4,56,212,0.06883116883116883,3.7857142857142856,3.7857142857142856,24,10,0.7191711590296497,0.4592318059299192,8,0.03773584905660377,7,37,0.35714285714285715,2.955447307323008,24,12,4,3,7,9,32,82,183,306,0.02287581699346405,313,4.389776357827476,0.8430268081060391,1.04183108816067,24.535714285714285,0.754288833437305,193,0.5178571428571429,0.4642857142857143,-1.6594562218123694,313,37893,0.7760506266896043,242.12779552715654,0.09762557407949357,1,1.0,0.0,0.0,0.0,6.889404320911906,6.889404320911906,0.0,0.0,0.0,0,0,0,1,50,0.09850623787701807,1.8515447615442042,0.0005697890210821034,0.010695469544399596,4.0,5.0,0.7309542796384902,0.26904572036150975,1,0.02,1.0,2.160166610666431,0.0909639344788665,5.361240682292404,0.030994249700494775,4.0,20.0,0.6914050711690116,0.3085949288309884,0.6184111378337562,0.38158886216624377,20.0
step2c_poly_d8_mult_eps050,G-1098.json,3,4,59,285,0.08328462887200468,4.830508474576271,4.830508474576271,33,13,0.6541778174249182,0.46434730895034204,28,0.09824561403508772,9,23,0.6271186440677966,1.8130634986881544,22,8,14,59,73,16,78,436,2060,2590,0.028185328185328186,2663,4.6995869320315435,0.6169679672675983,0.6980701984077107,212.11864406779662,0.6937383614239185,1338,0.6779661016949152,0.6440677966101694,6.957317827189277,2663,2672477,0.7539885562031715,2007.1175366128427,0.08387898896588908,1,1.0,0.5292948020724637,0.0,0.0,12.05087270598007,11.521577903907607,0.0,0.0,0.0,0,0,0,0,50,0.30121195336828066,1.2566506342265598,0.0012491217406015256,0.005233588033616467,5.0,5.0,0.8022934472934473,0.19770655270655269,1,0.02,1.0,2.394056969098398,0.22980061016743702,6.394895061331638,0.02653014717107667,5.7,20.0,0.7142093075305416,0.28579069246945843,0.6627227787214838,0.3372772212785162,20.0
step2c_poly_d8_mult_eps050,G-1099.json,3,4,58,197,0.05958862673926195,3.396551724137931,3.396551724137931,23,10,0.7671100997724489,0.5211797654472257,6,0.030456852791878174,9,51,0.13793103448275862,3.773623487556094,29,17,3,3,6,10,27,61,115,213,0.028169014084507043,219,4.269406392694064,0.9093753760527091,1.134228060532435,16.120689655172413,0.804148995021206,176,0.39655172413793105,0.3620689655172414,-1.4804350186168134,219,19399,0.81265971262201,177.15981735159818,0.09569574856869001,1,1.0,3.30495304095925,0.0,0.0,4.654376631145444,1.3494235901861944,0.58,0.0,0.0,0,0,0,0,50,0.501489890930884,1.6140875748579049,0.004168995122971456,0.01346139373646648,3.7,5.0,0.593482905982906,0.406517094017094,1,0.02,1.0,2.6648718425465727,nan,,,,,,,,,
step2c_poly_d8_mult_eps050,G-1103.json,3,4,57,249,0.07800751879699248,4.368421052631579,4.368421052631579,25,14,0.6756851969280631,0.48869160853942084,18,0.07228915662650602,6,39,0.3157894736842105,3.105981337952958,17,10,9,4,13,10,51,146,388,595,0.021848739495798318,608,4.485197368421052,0.7862581857951668,0.9548717498359112,47.8421052631579,0.740882275362039,301,0.5087719298245614,0.45614035087719296,-0.9683133463860157,608,134996,0.7315746119830053,444.0657894736842,0.09150074963234767,2,0.9983552631578947,4.134491187132686,0.0,0.0,9.188862344735096,5.05437115760241,0.0,0.0,0.0,0,0,0,0,50,0.3071081202593007,1.54616527091855,0.0018381228807069299,0.009254319468602477,4.44,5.0,0.3540559440559441,0.6459440559440559,2,0.04,0.96,5.734847892196052,nan,,,,,,,,,
step2c_poly_d8_mult_eps050,G-1104.json,3,4,56,317,0.10292207792207793,5.660714285714286,5.660714285714286,25,14,0.6486593059936909,0.4615254619197837,20,0.06309148264984227,6,36,0.375,2.8836557765888644,18,12,10,25,35,4,28,128,470,630,0.05555555555555555,665,4.584962406015038,0.726977080297871,0.8453261168580857,54.44642857142857,0.7433174811413579,475,0.5357142857142857,0.5,-0.001235210873236317,665,177908,0.8058157441797265,535.0616541353384,0.09073770662238023,1,1.0,0.0,0.0,0.0,9.543184084018078,9.543184084018078,0.0,0.0,0.0,0,0,0,1,50,1.832256056760869,6.132950756844835,0.012337772271970478,0.04130889848486988,1.0,5.0,0.8208333333333333,0.1791666666666667,1,0.02,1.0,-3.25990583597117,-4.337627068871835,9.887173262134795,0.06639201908339637,1.0,6.96,0.7523496240601504,0.24765037593984962,0.662157738903502,0.33784226109649795,20.0
step2c_poly_d8_mult_eps050,G-1107.json,3,4,57,298,0.09335839598997493,5.228070175438597,5.228070175438597,25,20,0.6658424584952314,0.5258448133757212,10,0.03355704697986577,7,37,0.3684210526315789,2.921385106568027,22,16,5,7,12,29,89,246,620,984,0.012195121951219513,996,4.457831325301205,0.8036243925615576,0.9812459338481644,77.89473684210526,0.6974316421684843,544,0.6140350877192983,0.5614035087719298,0.15042883241005958,996,355858,0.7181651228027689,714.574297188755,0.10032261864480452,1,1.0,0.0,0.0,0.0,16.247237987376888,16.247237987376888,0.0,0.0,0.0,0,0,0,1,50,0.7028290444651617,3.1133946773605174,0.0035763578451385603,0.015857719189774022,3.0,5.0,0.8259398496240602,0.1740601503759398,1,0.02,1.0,0.06948075279355792,-1.5628644414919086,7.430884845191045,0.03779165931523924,3.0,20.0,0.7166813825702181,0.2833186174297819,0.6680209616684378,0.33197903833156217,20.0
step2c_poly_d8_mult_eps050,G-1110.json,3,4,57,258,0.08082706766917293,4.526315789473684,4.526315789473684,26,13,0.7228342173262614,0.4614443084455324,20,0.07751937984496124,5,34,0.42105263157894735,2.704923339266995,25,7,10,21,31,19,91,323,1157,1590,0.01949685534591195,1621,4.608883405305367,0.6954652085037177,0.818741865709359,131.0701754385965,0.7417077025316603,1011,0.5614035087719298,0.543859649122807,2.194258712427446,1621,1114591,0.8488823390530156,1375.1893892658852,0.06983377034137983,1,1.0,12.768893129006125,1.0,1.0,15.878681526913077,3.109788397906952,0.16,0.0,1.0,1,1,0,0,50,0.6970718143855947,2.174828703335592,0.0035757587451500424,0.011220848988452787,3.28,5.0,0.7059531772575252,0.29404682274247484,1,0.02,1.0,1.5128474384678523,-1.2174611902310768,6.1463578100754575,0.031741141339709913,3.28,20.0,0.735191721576161,0.264808278423839,0.6620019010232453,0.3379980989767547,20.0
step2c_poly_d8_mult_eps050,G-1116.json,3,4,56,230,0.07467532467532467,4.107142857142857,4.107142857142857,25,13,0.6998447204968945,0.5285714285714287,6,0.02608695652173913,6,47,0.17857142857142858,3.614175781271925,24,12,3,4,7,20,45,80,172,317,0.022082018927444796,324,4.237654320987654,0.9537136920648382,1.1549819652996887,24.517857142857142,0.7681692851940485,202,0.44642857142857145,0.39285714285714285,-1.017855024568342,324,39448,0.7538890799984711,243.50617283950618,0.11514024713891202,1,1.0,16.0866688157168,0.0,1.0,22.279606298194253,6.192937482477453,0.0,0.0,0.0,1,1,0,0,50,2.9299010567321417,4.66202537114232,0.022632640730929403,0.03608309060831985,1.0,5.0,0.45459850606909435,0.5454014939309056,1,0.02,1.0,-0.9266868229614245,nan,,,,,,,,,
step2c_poly_d8_mult_eps050,G-1125.json,3,4,58,206,0.062310949788263764,3.5517241379310347,3.5517241379310347,22,13,0.7412119183126884,0.5385001673920322,4,0.019417475728155338,8,54,0.06896551724137931,3.940934875967115,25,14,2,1,3,11,14,5,0,30,0.1,33,2.757575757575758,0.6976281474679599,1.011286827354249,1.5689655172413792,0.8194391815081472,23,0.3448275862068966,0.10344827586206896,-2.849159664939645,33,309,0.5852272727272727,18.727272727272727,0.22604687653231337,2,0.9393939393939394,0.0,0.0,0.0,6.192027218753159,6.192027218753159,0.0,0.0,0.0,0,0,0,1,50,1.2363494448733405,5.7144646322038,0.011310235818059792,0.05226438420324658,1.0,4.0,0.6607142857142857,0.3392857142857143,1,0.02,1.0,-2.151559209470398,nan,,,,,,,,,
