regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.172785120076401,8.863250597030135,3,3,2,OPTIMAL,170.9109241432877,170.9109241432877,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.950107448347495,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.172785120076401,8.863250597030135,4,4,2,OPTIMAL,170.6149207830794,170.6149207830794,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.246110808555784,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.172785120076401,8.863250597030135,5,5,2,OPTIMAL,170.50401252020038,170.50401252020035,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.3570190714348485,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,1,1,2,OPTIMAL,213.00312261942923,213.0031226194292,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,2,2,2,OPTIMAL,212.0648097889911,212.0648097889911,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,0.9383128304380932,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,3,3,2,OPTIMAL,210.46168632396308,210.4616863239631,230.1068012714386,254.6992008984089,24.59239962697029,0.09655467916714365,2.5414362954660987,22.470400363206863,296,18,15,250,False,0.5,0.04054054054054054,12,False,0.6363636363636364,0.02702702702702703,14,23|45|66|74|94|120|146|164|171|173|199|209|239|248|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,4,4,2,OPTIMAL,210.13548903829576,210.13548903829576,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,2.867633581133447,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,5,5,2,OPTIMAL,209.58252638076416,209.58252638076416,246.6820013821125,254.6992008984089,8.017199516296387,0.03147712865994702,3.4205962386650413,5.895200252532959,296,18,15,250,False,0.7142857142857143,0.02027027027027027,15,False,0.8947368421052632,0.006756756756756757,17,19|45|66|74|94|120|150|168|171|173|199|209|239|244|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,1,1,2,OPTIMAL,187.6535392923126,187.6535392923126,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,2,2,2,OPTIMAL,186.29698360105016,186.29698360105016,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.3565556912624288,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,3,3,2,OPTIMAL,183.7592193469876,183.7592193469876,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,3.8943199453249804,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,4,4,2,OPTIMAL,183.51961098087332,183.51961098087332,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,4.133928311439263,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed35,35,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,490,14.65266149871015,5.701263604794991,5,5,2,OPTIMAL,183.25774110470957,183.25774110470957,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,4.39579818760302,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=35/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,1,1,2,OPTIMAL,197.12151803354658,197.12151803354658,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,2,2,2,OPTIMAL,196.61982838412115,196.61982838412118,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5016896494254013,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,3,3,2,OPTIMAL,196.21847714302925,196.21847714302928,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.9030408905173033,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,4,4,2,OPTIMAL,194.71340819475301,194.71340819475304,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.4081098387935356,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,5,5,2,OPTIMAL,193.65976446451165,193.65976446451165,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.4617535690349257,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,1,1,2,OPTIMAL,172.38888396501167,172.38888396501164,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,2,2,2,OPTIMAL,169.66777430273572,169.66777430273572,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.7211096622759214,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,3,3,2,OPTIMAL,169.4790849253381,169.4790849253381,129.77999997138977,199.08089703321457,69.3008970618248,0.3481042033375737,2.909799039673544,-2.1411998867988586,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.6521739130434783,0.030534351145038167,15,2|7|19|28|74|124|133|138|155|170|172|197|205|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,4,4,2,OPTIMAL,169.08649400098767,169.08649400098764,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,3.3023899640240018,3.980800688266754,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.5833333333333334,0.03816793893129771,14,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.033790596266124,8.837544153354207,5,5,2,OPTIMAL,169.07773308618567,169.07773308618567,127.9180999994278,199.08089703321457,71.16279703378677,0.357456682654773,3.31115087882597,-0.27929991483688354,262,18,28,130,False,0.3076923076923077,0.06870229007633588,8,False,0.8095238095238095,0.015267175572519083,17,2|7|19|28|74|94|124|133|138|156|170|172|197|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,1,1,2,OPTIMAL,266.6770894738404,266.6770894738404,252.57720163464546,254.6992008984089,2.1219992637634277,0.0083313934879658,0.0,0.0,296,18,15,250,False,0.8,0.013513513513513514,16,True,1.0,0.0,18,19|45|66|74|94|120|150|168|171|173|199|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,2,2,2,OPTIMAL,264.9037867333452,264.9037867333452,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,1.7733027404951827,61.58260062336922,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,3,3,2,OPTIMAL,264.06189294626785,264.06189294626785,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,2.61519652757255,70.788399964571,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.4074074074074074,0.05405405405405406,11,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,4,4,2,OPTIMAL,263.74282905455357,263.74282905455357,242.2374007999897,254.6992008984089,12.46180009841919,0.04892751942060809,2.9342604192868293,10.339800834655762,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|150|168|171|173|187|199|214|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-392.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,5,5,2,OPTIMAL,263.5253681141481,263.525368114148,230.0120017528534,254.6992008984089,24.687199145555496,0.09692688103605586,3.151721359692374,22.56519988179207,296,18,15,250,False,0.6363636363636364,0.02702702702702703,14,False,0.8,0.013513513513513514,16,19|45|66|74|94|95|120|144|168|171|173|209|239|245|261|278|287|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,1,1,2,OPTIMAL,234.82814958325474,234.82814958325474,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,2,2,2,OPTIMAL,233.43133709885353,233.43133709885353,123.65799939632416,199.08089703321457,75.42289763689041,0.378855524364691,1.3968124844012095,74.40449810028076,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,3,3,2,OPTIMAL,232.6656097818864,232.6656097818864,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,2.1625398013683537,70.42369741201401,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,False,0.27586206896551724,0.08015267175572519,8,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,4,4,2,OPTIMAL,229.7767883662138,229.77678836621382,195.55279743671417,199.08089703321457,3.5280995965003967,0.017721939417894267,5.05136121704092,2.509700059890747,262,17,28,130,False,0.65,0.026717557251908396,13,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|204|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed36,36,G-1560.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,16.83787172708515,8.851129275186082,5,5,2,OPTIMAL,228.84137623000515,228.84137623000515,183.21459710597992,199.08089703321457,15.86629992723465,0.07969775183657037,5.986773353249589,14.847900390625,262,17,28,130,False,0.5,0.04198473282442748,11,False,0.8888888888888888,0.007633587786259542,16,2|15|30|74|94|133|138|158|168|176|205|212|220|229|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=36/model_weights/spoplus_best_by_validation_spoplus_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,1,1,2,OPTIMAL,201.42831303662857,201.4283130366286,190.99460101127625,254.6992008984089,63.704599887132645,0.25011699943374455,0.0,0.0,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,True,1.0,0.0,20,23|45|74|94|118|120|146|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,2,2,2,OPTIMAL,200.91945400030016,200.91945400030016,181.78880167007446,254.6992008984089,72.91039922833443,0.2862608087142359,0.5088590363284311,9.205799341201782,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.8181818181818182,0.013513513513513514,18,1|23|45|74|94|118|120|160|171|173|190|199|209|239|248|250|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,3,3,2,OPTIMAL,200.51236725652313,200.51236725652313,187.8217010498047,254.6992008984089,66.8774998486042,0.2625744392304429,0.91594578010546,3.1728999614715576,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|141|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,4,4,2,OPTIMAL,198.98579014753787,198.9857901475379,187.90090107917786,254.6992008984089,66.79829981923103,0.2622634840759175,2.4425228890906965,3.0936999320983887,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|142|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-392.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,5,5,2,OPTIMAL,197.92553036539488,197.92553036539488,186.1574010848999,254.6992008984089,68.54179981350899,0.2691088137358505,3.5027826712337173,4.837199926376343,296,20,15,250,False,0.46153846153846156,0.0472972972972973,12,False,0.9047619047619048,0.006756756756756757,19,23|45|74|94|118|120|144|160|171|173|190|199|209|239|248|255|261|284|290|294,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,1,1,2,OPTIMAL,176.1327205746208,176.1327205746208,127.63880008459091,199.08089703321457,71.44209694862366,0.3588596294919519,0.0,0.0,262,20,28,130,False,0.38461538461538464,0.061068702290076333,10,True,1.0,0.0,20,1|7|19|28|40|74|94|124|133|138|156|170|172|197|204|212|220|257|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
step2c_poly_d8_mult_eps050,3,4,step2c_fixed_graph_model_seed_seed37,37,G-1560.json,2stage_val_mse,2stage,validation_mse_loss,500,10.17717830013981,9.09903621009483,2,2,2,OPTIMAL,173.22057677771136,173.22057677771133,198.06249749660492,199.08089703321457,1.0183995366096497,0.005115506067036783,2.9121437969094757,-70.42369741201401,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,False,0.27586206896551724,0.08015267175572519,8,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,surrogate_experiment_results/Step2_resampling/phase1_runs/step2c_poly_d8_mult_eps050/subset_seed=37/model_weights/2stage_best_by_validation_mse_loss.npz
