case_id,case_label,base_graph_id,subset_seed,perturb_seed,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,added_arc_count,removed_arc_count,method_label,oracle_obj,oracle_obj_delta_vs_original,oracle_obj_relative_delta_vs_original,oracle_solution_changed_vs_original,rank1_true_obj,rank2_true_obj,rank1_gap_to_oracle,rank2_gap_to_oracle,rank2_minus_rank1_gap_to_oracle,rank1_normalized_gap_to_oracle,rank2_normalized_gap_to_oracle,rank2_minus_rank1_normalized_gap,rank1_near_1pct,rank2_near_1pct,rank1_near_5pct,rank2_near_5pct,rank1_solution_changed_vs_original,rank2_solution_changed_vs_original,rank1_same_oracle,rank2_same_oracle,rank1_edge_jaccard_with_oracle,rank2_edge_jaccard_with_oracle,rank2_edge_jaccard_with_rank1,rank1_solution_selected_edge_count,rank2_solution_selected_edge_count,num_added_arcs_in_oracle,num_added_arcs_in_rank1,num_added_arcs_in_rank2,num_removed_arcs_from_original_oracle,num_removed_arcs_from_original_rank1,num_removed_arcs_from_original_rank2,rank1_arc_key_signature,rank2_arc_key_signature,oracle_arc_key_signature
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25pct,add_fraction,252,315,63,63,0,2stage_val_mse,454.3519994020462,235.42710053920746,1.0753783683906493,True,423.6188017129898,422.84460175037384,30.733197689056396,31.507397651672363,0.7741999626159668,0.06764182336478201,0.06934578849233325,0.0017039651275512352,False,False,False,False,True,True,False,False,0.3953488372093023,0.42857142857142855,0.8857142857142857,33.0,33.0,12,15,15,0,0,0,1->9|2->49|5->25|9->53|10->33|12->2|13->28|20->37|22->35|23->29|24->13|25->26|26->18|27->50|28->24|29->23|31->38|33->51|35->41|36->48|37->52|38->31|41->22|44->36|48->44|49->19|50->27|51->10|52->20|53->47|64->5|65->1|66->12,1->9|2->49|5->25|9->53|10->33|13->28|17->2|20->37|22->35|23->29|24->13|25->26|26->18|27->50|28->24|29->23|31->38|33->51|35->41|36->48|37->52|38->31|41->22|44->36|48->44|49->19|50->27|51->10|52->20|53->47|64->5|65->1|66->17,0->4|2->49|4->31|5->14|10->33|14->2|17->44|19->0|20->37|22->35|23->29|24->28|26->18|27->50|28->24|29->23|33->51|35->41|37->52|41->22|44->26|50->27|51->10|52->20|64->5|65->19|66->17
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25pct,add_fraction,252,315,63,63,0,spoplus_val_spoplus_loss,454.3519994020462,235.42710053920746,1.0753783683906493,True,421.4537019729614,420.67950201034546,32.89829742908478,33.672497391700745,0.7741999626159668,0.07240707088844872,0.07411103601599996,0.0017039651275512352,False,False,False,False,True,True,False,False,0.38095238095238093,0.4146341463414634,0.8787878787878788,31.0,31.0,12,12,12,0,0,0,1->9|2->49|5->25|9->37|10->33|12->2|20->52|22->35|23->29|24->28|25->26|26->18|27->50|28->24|29->23|31->38|33->51|35->41|36->48|37->53|38->31|41->22|44->36|48->44|49->19|50->27|51->10|52->20|64->5|65->1|66->12,1->9|2->49|5->25|9->37|10->33|17->2|20->52|22->35|23->29|24->28|25->26|26->18|27->50|28->24|29->23|31->38|33->51|35->41|36->48|37->53|38->31|41->22|44->36|48->44|49->19|50->27|51->10|52->20|64->5|65->1|66->17,0->4|2->49|4->31|5->14|10->33|14->2|17->44|19->0|20->37|22->35|23->29|24->28|26->18|27->50|28->24|29->23|33->51|35->41|37->52|41->22|44->26|50->27|51->10|52->20|64->5|65->19|66->17
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25arcs,add_fixed,252,277,25,25,0,2stage_val_mse,428.20249819755554,209.2775993347168,0.9559332922923208,True,395.50119841098785,397.6108981370926,32.70129978656769,30.59160006046295,-2.1096997261047363,0.07636877394256641,0.07144190001030253,-0.004926873932263889,False,False,False,False,True,True,False,False,0.6764705882352942,0.6285714285714286,0.9354838709677419,30.0,30.0,10,10,10,0,0,0,0->40|4->29|9->31|10->33|12->2|14->51|18->43|19->45|20->52|22->35|23->4|24->28|28->24|29->23|31->38|33->37|35->41|36->18|37->44|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10,0->40|4->29|9->31|10->33|12->7|14->51|18->43|19->45|20->52|22->35|23->4|24->28|28->24|29->23|31->38|33->37|35->41|36->18|37->44|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10,0->40|9->31|10->29|12->2|14->51|18->43|19->45|20->23|22->35|23->52|24->28|28->24|29->7|31->38|35->41|36->18|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,add25arcs,add_fixed,252,277,25,25,0,spoplus_val_spoplus_loss,428.20249819755554,209.2775993347168,0.9559332922923208,True,397.6108981370926,395.50119841098785,30.59160006046295,32.70129978656769,2.1096997261047363,0.07144190001030253,0.07636877394256641,0.004926873932263889,False,False,False,False,True,True,False,False,0.6285714285714286,0.6764705882352942,0.9354838709677419,30.0,30.0,10,10,10,0,0,0,0->40|4->29|9->31|10->33|12->7|14->51|18->43|19->45|20->52|22->35|23->4|24->28|28->24|29->23|31->38|33->37|35->41|36->18|37->44|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10,0->40|4->29|9->31|10->33|12->2|14->51|18->43|19->45|20->52|22->35|23->4|24->28|28->24|29->23|31->38|33->37|35->41|36->18|37->44|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10,0->40|9->31|10->29|12->2|14->51|18->43|19->45|20->23|22->35|23->52|24->28|28->24|29->7|31->38|35->41|36->18|38->9|40->0|41->22|45->12|48->14|51->48|52->20|53->36|64->53|65->19|66->10
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25arcs,remove_fixed,252,227,-25,0,25,2stage_val_mse,179.99250054359436,-38.932398319244385,-0.17783449265693796,True,179.99250054359436,170.89400053024292,0.0,9.09850001335144,9.09850001335144,0.0,0.050549328365473906,0.050549328365473906,True,False,True,False,True,True,True,False,1.0,0.7777777777777778,0.7777777777777778,16.0,16.0,0,0,0,1,1,1,0->48|5->0|14->33|20->52|22->35|28->5|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->44,0->48|5->0|14->33|20->52|22->25|28->5|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->35,0->48|5->0|14->33|20->52|22->35|28->5|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->44
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25arcs,remove_fixed,252,227,-25,0,25,spoplus_val_spoplus_loss,179.99250054359436,-38.932398319244385,-0.17783449265693796,True,179.74930024147034,179.99250054359436,0.24320030212402344,0.0,-0.24320030212402344,0.001351169084201755,0.0,-0.001351169084201755,True,True,True,True,True,True,False,True,0.8823529411764706,1.0,0.8823529411764706,16.0,16.0,0,0,0,1,1,2,0->48|5->0|14->33|20->52|22->35|28->5|31->38|33->51|35->41|38->31|41->22|51->53|52->20|64->28|65->14|66->44,0->48|5->0|14->33|20->52|22->35|28->5|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->44,0->48|5->0|14->33|20->52|22->35|28->5|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->44
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25pct,remove_fraction,252,189,-63,0,63,2stage_val_mse,138.2360007762909,-80.68889808654785,-0.3685688494349892,True,138.2360007762909,129.13750076293945,0.0,9.09850001335144,9.09850001335144,0.0,0.0658185998017249,0.0658185998017249,True,False,True,False,True,True,True,False,1.0,0.75,0.75,14.0,14.0,0,0,0,5,4,4,0->48|2->23|5->0|14->2|22->35|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->44,0->48|2->23|5->0|14->2|22->25|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->35,0->48|2->23|5->0|14->2|22->35|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->44
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,0,remove25pct,remove_fraction,252,189,-63,0,63,spoplus_val_spoplus_loss,138.2360007762909,-80.68889808654785,-0.3685688494349892,True,138.2360007762909,136.14070081710815,0.0,2.0952999591827393,2.0952999591827393,0.0,0.015157411581650376,0.015157411581650376,True,False,True,True,True,True,True,False,1.0,0.9285714285714286,0.9285714285714286,14.0,13.0,0,0,0,5,4,4,0->48|2->23|5->0|14->2|22->35|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->44,2->23|5->0|14->2|22->35|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->44,0->48|2->23|5->0|14->2|22->35|23->53|28->5|31->38|35->41|38->31|41->22|64->28|65->14|66->44
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,original,none,252,252,0,0,0,2stage_val_mse,218.92489886283875,0.0,0.0,False,218.78399991989136,216.68869996070862,0.1408989429473877,2.236198902130127,2.0952999591827393,0.000643594875131222,0.010214456709745657,0.009570861834614435,True,False,True,True,False,False,False,False,0.6818181818181818,0.7142857142857143,0.9473684210526315,19.0,18.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,original,none,252,252,0,0,0,spoplus_val_spoplus_loss,218.92489886283875,0.0,0.0,False,218.78399991989136,210.71310091018677,0.1408989429473877,8.211797952651978,8.07089900970459,0.000643594875131222,0.037509657399724734,0.03686606252459351,True,False,True,True,False,False,False,False,0.6818181818181818,0.6086956521739131,0.8095238095238095,19.0,19.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25pct,add_fraction,252,315,63,63,0,2stage_val_mse,436.74880015850067,217.82390129566193,0.9949708892277866,True,390.4796025753021,389.0707029104233,46.26919758319855,47.67809724807739,1.4088996648788452,0.10594006798942787,0.10916594900928257,0.003225881019854701,False,False,False,False,True,True,False,False,0.37209302325581395,0.43902439024390244,0.8787878787878788,31.0,31.0,13,13,13,0,0,0,0->40|1->48|6->27|8->2|9->31|10->29|11->33|12->45|18->17|19->5|20->1|22->35|23->11|25->26|26->8|27->53|29->10|31->19|33->23|35->41|38->51|40->52|41->22|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9,0->40|1->48|6->21|8->2|9->31|10->29|11->33|12->45|18->17|19->5|20->1|21->53|22->35|23->11|25->26|26->8|29->10|31->19|33->23|35->41|38->51|40->52|41->22|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9,0->40|1->48|6->21|9->32|12->45|19->2|20->1|21->53|22->27|23->33|25->26|26->51|27->22|29->23|31->19|32->35|33->29|35->41|38->31|40->52|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25pct,add_fraction,252,315,63,63,0,spoplus_val_spoplus_loss,436.74880015850067,217.82390129566193,0.9949708892277866,True,405.9863021373749,390.4796025753021,30.762498021125793,46.26919758319855,15.506699562072754,0.07043522045141584,0.10594006798942787,0.03550484753801203,False,False,False,False,True,True,False,False,0.45,0.37209302325581395,0.7941176470588235,30.0,31.0,13,13,13,0,0,0,0->40|1->48|6->27|8->11|9->31|10->29|12->45|18->17|19->2|20->1|22->35|23->33|25->26|26->8|27->53|29->10|31->19|33->23|35->41|38->51|40->52|41->22|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9,0->40|1->48|6->27|8->2|9->31|10->29|11->33|12->45|18->17|19->5|20->1|22->35|23->11|25->26|26->8|27->53|29->10|31->19|33->23|35->41|38->51|40->52|41->22|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9,0->40|1->48|6->21|9->32|12->45|19->2|20->1|21->53|22->27|23->33|25->26|26->51|27->22|29->23|31->19|32->35|33->29|35->41|38->31|40->52|45->12|48->20|51->18|52->0|53->6|64->38|65->25|66->9
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25arcs,add_fixed,252,277,25,25,0,2stage_val_mse,325.2040011882782,106.27910232543945,0.4854591820185133,True,319.2036008685827,325.2040011882782,6.000400319695473,0.0,-6.000400319695473,0.01845118847785352,0.0,-0.01845118847785352,False,True,True,True,True,True,False,True,0.8846153846153846,1.0,0.8846153846153846,25.0,24.0,6,6,6,0,0,0,9->28|12->45|13->40|14->33|16->53|19->35|20->52|22->38|23->16|24->9|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29,12->45|13->40|14->33|16->53|19->35|20->52|22->38|23->16|24->28|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29,12->45|13->40|14->33|16->53|19->35|20->52|22->38|23->16|24->28|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,add25arcs,add_fixed,252,277,25,25,0,spoplus_val_spoplus_loss,325.2040011882782,106.27910232543945,0.4854591820185133,True,325.2040011882782,318.01040053367615,0.0,7.193600654602051,7.193600654602051,0.0,0.022120271055383375,0.022120271055383375,True,False,True,True,True,True,True,False,1.0,0.92,0.92,24.0,24.0,6,6,6,0,0,0,12->45|13->40|14->33|16->53|19->35|20->52|22->38|23->16|24->28|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29,12->45|13->40|14->33|16->53|19->0|20->52|22->38|23->16|24->28|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29,12->45|13->40|14->33|16->53|19->35|20->52|22->38|23->16|24->28|27->22|28->24|29->23|31->19|33->51|38->27|40->48|41->31|45->12|48->13|51->43|52->20|64->41|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25arcs,remove_fixed,252,227,-25,0,25,2stage_val_mse,176.20459747314453,-42.720301389694214,-0.19513678714297097,True,174.78149744868279,176.20459747314453,1.4231000244617462,0.0,-1.4231000244617462,0.008076406886435331,0.0,-0.008076406886435331,True,True,True,True,True,True,False,True,0.85,1.0,0.85,19.0,18.0,0,0,0,2,2,2,0->48|5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->48|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->48|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25arcs,remove_fixed,252,227,-25,0,25,spoplus_val_spoplus_loss,176.20459747314453,-42.720301389694214,-0.19513678714297097,True,174.78149744868279,176.20459747314453,1.4231000244617462,0.0,-1.4231000244617462,0.008076406886435331,0.0,-0.008076406886435331,True,True,True,True,True,True,False,True,0.85,1.0,0.85,19.0,18.0,0,0,0,2,2,2,0->48|5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->48|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->37|23->16|28->5|29->23|31->38|35->22|37->35|38->31|43->48|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25pct,remove_fraction,252,189,-63,0,63,2stage_val_mse,154.2602995634079,-64.66459929943085,-0.295373434613048,True,132.6933000087738,144.30079889297485,21.566999554634094,9.959500670433044,-11.60749888420105,0.1398091382911472,0.06456295429579845,-0.07524618399534874,False,False,False,False,True,True,False,False,0.22727272727272727,0.2857142857142857,0.3333333333333333,14.0,14.0,0,0,0,6,6,6,0->35|2->23|5->0|14->2|20->52|22->38|23->11|28->5|38->51|51->43|52->20|64->28|65->14|66->22,0->48|5->0|14->33|20->52|22->25|25->26|28->5|33->51|35->22|51->43|52->20|64->28|65->14|66->35,14->51|20->52|22->25|25->26|28->35|35->41|41->53|48->44|51->48|52->20|64->28|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,1,remove25pct,remove_fraction,252,189,-63,0,63,spoplus_val_spoplus_loss,154.2602995634079,-64.66459929943085,-0.295373434613048,True,132.6933000087738,130.76799988746643,21.566999554634094,23.492299675941467,1.925300121307373,0.1398091382911472,0.15228999128277196,0.012480852991624769,False,False,False,False,True,True,False,False,0.22727272727272727,0.2857142857142857,0.8666666666666667,14.0,14.0,0,0,0,6,6,7,0->35|2->23|5->0|14->2|20->52|22->38|23->11|28->5|38->51|51->43|52->20|64->28|65->14|66->22,0->35|2->23|5->0|14->2|20->52|22->38|23->11|28->5|38->51|51->48|52->20|64->28|65->14|66->22,14->51|20->52|22->25|25->26|28->35|35->41|41->53|48->44|51->48|52->20|64->28|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,original,none,252,252,0,0,0,2stage_val_mse,218.92489886283875,0.0,0.0,False,218.78399991989136,216.68869996070862,0.1408989429473877,2.236198902130127,2.0952999591827393,0.000643594875131222,0.010214456709745657,0.009570861834614435,True,False,True,True,False,False,False,False,0.6818181818181818,0.7142857142857143,0.9473684210526315,19.0,18.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,original,none,252,252,0,0,0,spoplus_val_spoplus_loss,218.92489886283875,0.0,0.0,False,218.78399991989136,210.71310091018677,0.1408989429473877,8.211797952651978,8.07089900970459,0.000643594875131222,0.037509657399724734,0.03686606252459351,True,False,True,True,False,False,False,False,0.6818181818181818,0.6086956521739131,0.8095238095238095,19.0,19.0,0,0,0,0,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,5->0|14->51|16->53|20->52|22->35|23->16|28->5|29->23|31->38|35->41|38->31|41->22|48->44|51->48|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25pct,add_fraction,252,315,63,63,0,2stage_val_mse,454.62559962272644,235.7007007598877,1.0766281130387063,True,444.5711009353399,433.193601295352,10.054498687386513,21.43199832737446,11.377499639987946,0.022115997637854486,0.047142084266950164,0.025026086629095678,False,False,True,True,True,True,False,False,0.6829268292682927,0.627906976744186,0.825,36.0,37.0,20,22,23,0,0,0,0->20|1->7|2->24|3->28|5->14|7->17|9->37|10->35|12->2|13->29|14->5|17->6|20->52|21->3|22->33|23->51|24->12|25->53|28->21|29->50|31->49|33->22|35->39|37->48|38->25|39->10|41->31|48->26|49->16|50->13|51->23|52->0|53->38|64->41|65->1|66->9,0->20|1->48|2->24|3->28|5->14|7->17|9->37|10->35|12->2|13->29|14->5|17->7|20->52|21->3|22->33|23->51|24->12|25->53|26->30|28->21|29->50|31->49|33->22|35->39|37->44|38->25|39->10|41->31|48->26|49->16|50->13|51->23|52->0|53->38|64->41|65->1|66->9,0->20|1->7|2->24|3->28|5->14|7->17|9->41|10->35|12->2|13->29|14->5|17->6|20->52|21->3|22->33|23->51|24->12|25->26|26->30|28->21|29->50|31->16|33->22|35->39|38->25|39->10|41->31|50->13|51->23|52->0|64->38|65->1|66->9
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25pct,add_fraction,252,315,63,63,0,spoplus_val_spoplus_loss,454.62559962272644,235.7007007598877,1.0766281130387063,True,444.5711009353399,443.3673007339239,10.054498687386513,11.258298888802528,1.2038002014160156,0.022115997637854486,0.024763891206567617,0.0026478935687131305,False,False,True,True,True,True,False,False,0.6829268292682927,0.6829268292682927,0.9459459459459459,36.0,36.0,20,22,21,0,0,0,0->20|1->7|2->24|3->28|5->14|7->17|9->37|10->35|12->2|13->29|14->5|17->6|20->52|21->3|22->33|23->51|24->12|25->53|28->21|29->50|31->49|33->22|35->39|37->48|38->25|39->10|41->31|48->26|49->16|50->13|51->23|52->0|53->38|64->41|65->1|66->9,0->20|1->7|2->24|3->28|5->14|7->17|9->37|10->35|12->2|13->29|14->5|17->6|20->52|21->3|22->33|23->51|24->12|25->53|28->21|29->50|31->49|33->22|35->39|37->48|38->25|39->10|41->31|48->44|49->16|50->13|51->23|52->0|53->38|64->41|65->1|66->9,0->20|1->7|2->24|3->28|5->14|7->17|9->41|10->35|12->2|13->29|14->5|17->6|20->52|21->3|22->33|23->51|24->12|25->26|26->30|28->21|29->50|31->16|33->22|35->39|38->25|39->10|41->31|50->13|51->23|52->0|64->38|65->1|66->9
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25arcs,add_fixed,252,277,25,25,0,2stage_val_mse,302.7821991443634,83.85730028152466,0.3830414024037672,True,277.91479897499084,302.7821991443634,24.86740016937256,0.0,-24.86740016937256,0.08212966363136134,0.0,-0.08212966363136134,False,True,False,True,True,True,False,True,0.6153846153846154,1.0,0.6153846153846154,22.0,20.0,4,4,4,0,0,0,4->33|14->51|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->38|33->44|35->41|36->48|38->31|43->53|44->4|48->35|51->43|52->20|64->36|65->14|66->22,4->31|14->33|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->44|33->51|35->41|36->48|44->4|48->35|51->43|52->20|64->36|65->14|66->22,4->31|14->33|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->44|33->51|35->41|36->48|44->4|48->35|51->43|52->20|64->36|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,add25arcs,add_fixed,252,277,25,25,0,spoplus_val_spoplus_loss,302.7821991443634,83.85730028152466,0.3830414024037672,True,277.91479897499084,302.5389988422394,24.86740016937256,0.24320030212402344,-24.624199867248535,0.08212966363136134,0.0008032186264928502,-0.08132644500486849,False,True,False,True,True,True,False,False,0.6153846153846154,0.9047619047619048,0.5555555555555556,22.0,20.0,4,4,4,0,0,0,4->33|14->51|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->38|33->44|35->41|36->48|38->31|43->53|44->4|48->35|51->43|52->20|64->36|65->14|66->22,4->31|14->33|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->44|33->51|35->41|36->48|44->4|48->35|51->53|52->20|64->36|65->14|66->22,4->31|14->33|20->52|22->25|23->28|25->26|26->30|28->29|29->23|31->44|33->51|35->41|36->48|44->4|48->35|51->43|52->20|64->36|65->14|66->22
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25arcs,remove_fixed,252,227,-25,0,25,2stage_val_mse,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,218.78399991989136,216.68869996070862,0.0,2.0952999591827393,2.0952999591827393,0.0,0.009577025559183326,0.009577025559183326,True,True,True,True,False,False,True,False,1.0,0.9473684210526315,0.9473684210526315,19.0,18.0,0,0,0,1,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25arcs,remove_fixed,252,227,-25,0,25,spoplus_val_spoplus_loss,218.78399991989136,-0.1408989429473877,-0.0006435948751341618,True,218.78399991989136,210.71310091018677,0.0,8.07089900970459,8.07089900970459,0.0,0.03688980461378754,0.03688980461378754,True,False,True,True,False,False,True,False,1.0,0.8095238095238095,0.8095238095238095,19.0,19.0,0,0,0,1,0,0,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29,0->48|14->33|16->53|20->52|22->35|23->16|28->0|29->23|31->38|33->51|35->41|38->31|41->22|48->44|51->43|52->20|64->28|65->14|66->29,0->48|5->0|14->33|16->53|20->52|22->35|23->16|28->5|29->23|31->38|33->51|35->41|38->31|41->22|51->43|52->20|64->28|65->14|66->29
case_b_different_solution_near_optimal_001,case_b_different_solution_near_optimal,G-696.json,1,2,remove25pct,remove_fraction,252,189,-63,0,63,2stage_val_mse,120.74540129862726,-98.17949756421149,-0.44846199803761516,True,120.74540129862726,117.81040135584772,0.0,2.934999942779541,2.934999942779541,0.0,0.024307343478004586,0.024307343478004586,True,False,True,True,True,True,True,False,1.0,0.8571428571428571,0.8571428571428571,13.0,13.0,0,0,0,6,7,7,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->53|38->44|52->20|64->28|65->1|66->29,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->48|38->44|52->20|64->28|65->1|66->29,0->35|1->22|20->52|22->37|28->0|29->38|35->41|37->53|38->44|52->20|64->28|65->1|66->29
