case_id,case_label,base_graph_id,variant_id,variant_graph_path,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,added_arc_count,removed_arc_count,added_arc_keys,removed_arc_keys,perturb_seed,generation_policy,label_policy,added_arc_source_policy,added_arc_label_policy,removed_arc_policy,new_arc_label_mean,existing_arc_label_mean,regime,max_cycle,max_chain,case_type,subset_seed,graph_id,method_label,method,selection_metric,selected_epoch,theta_1,theta_2,solution_rank,cut_attempt,solver_status,solver_status_name,solver_obj_predicted,predicted_obj,true_obj,oracle_obj,gap_to_oracle,normalized_gap_to_oracle,predicted_margin_from_best,true_obj_diff_from_rank1,num_edges,edge_count,num_cycle_candidates,num_chain_candidates,same_solution_as_oracle,edge_jaccard_with_oracle,edge_hamming_with_oracle,edge_overlap_count_with_oracle,same_solution_as_rank1,edge_jaccard_with_rank1,edge_hamming_with_rank1,edge_overlap_count_with_rank1,solution_edge_signature,model_path,solution_selected_edge_count,solution_arc_key_signature,oracle_arc_key_signature,rank1_arc_key_signature,original_oracle_arc_key_signature
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25arcs__seed0.json,add25arcs,add_fixed,262,287,25,25,0,0->1|4->51|6->8|6->34|7->37|7->46|11->20|12->4|13->17|15->5|20->41|25->19|26->40|26->50|29->19|29->24|29->38|30->35|33->14|41->49|43->11|47->36|47->51|48->36|57->47,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.97444,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,428.8430453469949,428.8430453469949,365.8006988465786,393.60749900341034,27.80680015683174,0.07064601214958094,0.0,0.0,287,30,43,229,False,0.6666666666666666,0.041811846689895474,24,True,1.0,0.0,30,3|7|17|29|45|52|75|84|92|100|104|111|144|158|178|189|194|199|213|216|226|231|240|242|249|256|276|281|283|286,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,30,0->1|1->18|3->7|4->51|7->37|8->30|11->20|12->4|14->15|15->5|18->0|20->43|25->42|26->40|30->35|33->14|34->38|35->8|36->45|37->3|38->34|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,0->1|1->18|3->5|4->51|5->3|7->37|8->30|11->20|12->4|14->34|18->0|20->43|25->42|26->40|30->35|33->14|34->52|35->8|36->45|37->38|38->7|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,0->1|1->18|3->7|4->51|7->37|8->30|11->20|12->4|14->15|15->5|18->0|20->43|25->42|26->40|30->35|33->14|34->38|35->8|36->45|37->3|38->34|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25arcs__seed0.json,add25arcs,add_fixed,262,287,25,25,0,0->1|4->51|6->8|6->34|7->37|7->46|11->20|12->4|13->17|15->5|20->41|25->19|26->40|26->50|29->19|29->24|29->38|30->35|33->14|41->49|43->11|47->36|47->51|48->36|57->47,,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.97444,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,426.3553263206768,426.3553263206768,393.60749900341034,393.60749900341034,0.0,0.0,2.487719026318132,-27.80680015683174,287,30,43,229,True,1.0,0.0,30,False,0.6666666666666666,0.041811846689895474,24,3|7|16|29|31|45|52|75|84|93|104|111|144|158|178|189|196|199|213|221|223|231|240|242|249|256|276|281|283|286,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,30,0->1|1->18|3->5|4->51|5->3|7->37|8->30|11->20|12->4|14->34|18->0|20->43|25->42|26->40|30->35|33->14|34->52|35->8|36->45|37->38|38->7|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,0->1|1->18|3->5|4->51|5->3|7->37|8->30|11->20|12->4|14->34|18->0|20->43|25->42|26->40|30->35|33->14|34->52|35->8|36->45|37->38|38->7|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,0->1|1->18|3->7|4->51|7->37|8->30|11->20|12->4|14->15|15->5|18->0|20->43|25->42|26->40|30->35|33->14|34->38|35->8|36->45|37->3|38->34|40->26|42->25|43->11|45->50|47->36|51->12|55->33|56->39|57->47,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__remove25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__remove25arcs__seed0.json,remove25arcs,remove_fixed,262,237,-25,0,25,,1->7|2->42|3->5|3->30|3->40|4->12|8->42|10->33|12->40|13->30|14->38|20->39|21->52|22->18|25->33|26->34|30->0|31->3|34->5|35->7|36->0|38->19|38->34|40->45|50->19,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__remove25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,185.32901479344494,185.32901479344494,143.830699801445,143.830699801445,0.0,0.0,0.0,0.0,237,14,15,102,True,1.0,0.0,14,True,1.0,0.0,14,2|16|83|110|118|141|157|176|183|196|204|231|234|235,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,14,0->38|3->24|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,0->38|3->24|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,0->38|3->24|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__remove25arcs__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__remove25arcs__seed0.json,remove25arcs,remove_fixed,262,237,-25,0,25,,1->7|2->42|3->5|3->30|3->40|4->12|8->42|10->33|12->40|13->30|14->38|20->39|21->52|22->18|25->33|26->34|30->0|31->3|34->5|35->7|36->0|38->19|38->34|40->45|50->19,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__remove25arcs__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,183.93201278389955,183.93201278389958,140.12919986248016,143.830699801445,3.7014999389648438,0.025735117357065945,1.3970020095453606,3.7014999389648438,237,15,15,102,False,0.8125,0.012658227848101266,13,False,0.8125,0.012658227848101266,13,1|16|34|83|110|118|141|157|176|183|196|204|231|234|235,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,15,0->19|3->24|7->38|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,0->38|3->24|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,0->38|3->24|18->0|24->37|25->42|30->34|34->45|37->3|38->7|42->25|45->50|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__remove25pct__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__remove25pct__seed0.json,remove25pct,remove_fraction,262,196,-66,0,66,,1->7|1->18|1->39|3->9|3->34|6->3|6->19|7->19|8->0|8->3|8->42|9->15|9->19|9->52|12->34|12->52|13->26|15->39|17->19|21->30|21->34|22->39|22->52|24->0|24->3|24->19|24->37|25->5|25->33|25->39|26->0|26->7|26->12|26->15|27->0|27->15|27->19|27->30|29->39|30->0|30->38|31->4|32->17|32->38|33->3|33->39|34->5|35->0|35->7|35->18|35->39|35->43|36->15|36->33|37->15|37->30|38->3|40->0|45->3|47->19|47->45|48->15|48->52|49->34|55->18|55->52,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__remove25pct__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,168.79657681794947,168.79657681794947,162.24790132045746,162.24790132045746,0.0,0.0,0.0,0.0,196,13,10,47,True,1.0,0.0,13,True,1.0,0.0,13,12|24|32|103|118|124|129|147|162|169|192|193|194,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,13,3->5|5->3|7->38|25->42|30->34|33->52|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->3|7->38|25->42|30->34|33->52|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->3|7->38|25->42|30->34|33->52|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__remove25pct__seed0,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__remove25pct__seed0.json,remove25pct,remove_fraction,262,196,-66,0,66,,1->7|1->18|1->39|3->9|3->34|6->3|6->19|7->19|8->0|8->3|8->42|9->15|9->19|9->52|12->34|12->52|13->26|15->39|17->19|21->30|21->34|22->39|22->52|24->0|24->3|24->19|24->37|25->5|25->33|25->39|26->0|26->7|26->12|26->15|27->0|27->15|27->19|27->30|29->39|30->0|30->38|31->4|32->17|32->38|33->3|33->39|34->5|35->0|35->7|35->18|35->39|35->43|36->15|36->33|37->15|37->30|38->3|40->0|45->3|47->19|47->45|48->15|48->52|49->34|55->18|55->52,0,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__remove25pct__seed0.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,163.31815551810186,163.31815551810186,161.02440130710602,162.24790132045746,1.2235000133514404,0.007540929672349674,5.478421299847611,1.2235000133514404,196,12,10,47,False,0.9230769230769231,0.00510204081632653,12,False,0.9230769230769231,0.00510204081632653,12,12|24|32|103|118|129|147|162|169|192|193|194,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,12,3->5|5->3|7->38|25->42|30->34|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->3|7->38|25->42|30->34|33->52|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->3|7->38|25->42|30->34|33->52|34->45|38->7|42->25|45->50|55->33|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__original__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__original__seed1.json,original,none,262,262,0,0,0,,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__original__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,232.3170292318402,232.31702923184017,197.3225005865097,199.7119015455246,2.3894009590148926,0.011964239189111428,0.0,0.0,262,17,28,130,False,0.5714285714285714,0.03435114503816794,12,True,1.0,0.0,17,2|15|30|74|94|133|138|158|168|176|205|212|220|228|256|259|260,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,17,0->38|3->5|5->33|12->40|18->0|25->42|26->12|30->34|33->3|34->45|38->19|40->26|42->25|45->50|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30,0->38|3->5|5->33|12->40|18->0|25->42|26->12|30->34|33->3|34->45|38->19|40->26|42->25|45->50|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__original__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__original__seed1.json,original,none,262,262,0,0,0,,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__original__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,230.77362098772312,230.77362098772315,141.79669976234436,199.7119015455246,57.91520178318024,0.28999374265979033,1.5434082441170176,55.525800824165344,262,18,28,130,False,0.25925925925925924,0.07633587786259542,7,False,0.4583333333333333,0.04961832061068702,11,2|7|19|28|74|94|124|133|138|160|172|197|205|212|220|256|259|260,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,18,0->38|1->34|3->24|5->1|12->40|18->0|24->37|25->42|26->12|30->43|34->5|37->3|38->19|40->26|42->25|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30,0->38|3->5|5->33|12->40|18->0|25->42|26->12|30->34|33->3|34->45|38->19|40->26|42->25|45->50|55->18|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25pct__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25pct__seed1.json,add25pct,add_fraction,262,328,66,66,0,2->40|2->43|5->26|5->34|7->26|8->44|8->49|10->6|10->45|11->14|11->37|11->44|13->38|13->43|13->45|14->2|14->25|17->9|17->18|17->25|18->4|18->36|19->0|19->12|20->45|21->25|21->37|22->2|24->1|24->32|25->11|25->20|29->15|29->40|31->37|32->1|33->2|33->4|33->32|34->42|34->47|35->48|35->51|36->25|36->42|38->31|39->14|39->18|39->38|40->17|41->20|42->26|43->49|44->13|44->29|46->20|46->36|47->0|47->12|47->30|48->26|50->41|50->44|52->11|52->15|55->1,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.73042424242424,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25pct__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,435.8243646622306,435.8243646622306,379.380505874753,423.29220361821353,43.911697743460536,0.10373849876753873,0.0,0.0,328,31,64,348,False,0.35555555555555557,0.08841463414634146,16,True,1.0,0.0,31,1|7|11|24|30|45|78|81|103|108|117|119|124|155|167|169|194|197|207|211|237|247|254|256|266|271|274|307|319|322|325,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,31,0->19|1->34|2->24|3->40|5->1|7->26|11->14|12->0|14->52|17->3|18->36|19->12|20->42|24->32|25->20|26->7|30->43|31->37|33->2|34->5|36->45|37->38|38->31|39->18|40->17|42->25|43->49|49->30|52->11|55->33|56->39,0->19|1->12|2->24|3->5|5->33|7->26|12->40|14->2|15->34|18->36|19->0|20->42|25->20|26->7|30->43|31->37|33->3|34->52|36->45|37->38|38->31|39->14|40->17|42->25|43->49|45->18|52->15|55->1|56->39|57->30,0->19|1->34|2->24|3->40|5->1|7->26|11->14|12->0|14->52|17->3|18->36|19->12|20->42|24->32|25->20|26->7|30->43|31->37|33->2|34->5|36->45|37->38|38->31|39->18|40->17|42->25|43->49|49->30|52->11|55->33|56->39,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25pct__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25pct__seed1.json,add25pct,add_fraction,262,328,66,66,0,2->40|2->43|5->26|5->34|7->26|8->44|8->49|10->6|10->45|11->14|11->37|11->44|13->38|13->43|13->45|14->2|14->25|17->9|17->18|17->25|18->4|18->36|19->0|19->12|20->45|21->25|21->37|22->2|24->1|24->32|25->11|25->20|29->15|29->40|31->37|32->1|33->2|33->4|33->32|34->42|34->47|35->48|35->51|36->25|36->42|38->31|39->14|39->18|39->38|40->17|41->20|42->26|43->49|44->13|44->29|46->20|46->36|47->0|47->12|47->30|48->26|50->41|50->44|52->11|52->15|55->1,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,12.73042424242424,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25pct__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,435.8243646622306,435.82436466223055,379.380505874753,423.29220361821353,43.911697743460536,0.10373849876753873,5.684341886080802e-14,0.0,328,31,64,348,False,0.38636363636363635,0.08231707317073171,17,False,0.9375,0.006097560975609756,30,1|7|11|24|30|45|78|81|103|108|117|119|124|155|167|169|194|197|207|211|237|247|254|256|266|271|274|319|322|325|326,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,31,0->19|1->34|2->24|3->40|5->1|7->26|11->14|12->0|14->52|17->3|18->36|19->12|20->42|24->32|25->20|26->7|30->43|31->37|33->2|34->5|36->45|37->38|38->31|39->18|40->17|42->25|43->49|52->11|55->33|56->39|57->30,0->19|1->12|2->24|3->5|5->33|7->26|12->40|14->2|15->34|18->36|19->0|20->42|25->20|26->7|30->43|31->37|33->3|34->52|36->45|37->38|38->31|39->14|40->17|42->25|43->49|45->18|52->15|55->1|56->39|57->30,0->19|1->34|2->24|3->40|5->1|7->26|11->14|12->0|14->52|17->3|18->36|19->12|20->42|24->32|25->20|26->7|30->43|31->37|33->2|34->5|36->45|37->38|38->31|39->18|40->17|42->25|43->49|49->30|52->11|55->33|56->39,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25arcs__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25arcs__seed1.json,add25arcs,add_fixed,262,287,25,25,0,0->52|3->31|5->10|5->39|6->10|7->6|9->40|11->12|18->41|24->26|25->48|29->12|29->33|29->51|30->3|34->0|34->39|35->11|35->17|37->32|39->21|40->15|43->22|44->1|46->27,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,13.244296000000002,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25arcs__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,371.44462599075456,371.44462599075456,291.60519909858704,291.60519909858704,0.0,0.0,0.0,0.0,287,27,46,202,True,1.0,0.0,27,True,1.0,0.0,27,8|26|27|30|42|46|66|82|104|117|123|143|149|174|177|185|187|197|229|233|241|242|244|245|282|284|285,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,27,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->38|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->38|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->38|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__add25arcs__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__add25arcs__seed1.json,add25arcs,add_fixed,262,287,25,25,0,0->52|3->31|5->10|5->39|6->10|7->6|9->40|11->12|18->41|24->26|25->48|29->12|29->33|29->51|30->3|34->0|34->39|35->11|35->17|37->32|39->21|40->15|43->22|44->1|46->27,,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,13.244296000000002,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__add25arcs__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,2,2,2,OPTIMAL,370.57149950710334,370.5714995071033,290.657598733902,291.60519909858704,0.9476003646850586,0.0032496003761628427,0.8731264836512764,0.9476003646850586,287,27,46,202,False,0.9285714285714286,0.006968641114982578,26,False,0.9285714285714286,0.006968641114982578,26,8|26|27|30|42|46|66|82|104|117|122|143|149|174|177|185|187|197|229|233|241|242|244|245|282|284|285,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,27,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->19|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->38|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,1->34|3->31|4->3|5->1|6->10|7->6|10->7|12->40|18->41|21->35|22->38|25->42|26->12|30->43|31->4|33->52|34->5|35->8|39->21|40->26|41->44|42->25|43->22|44->18|55->33|56->39|57->30,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,G-1560__remove25arcs__seed1,surrogate_experiment_results/decision_analysis/results/density_sensitivity/perturb_seed_robustness/graphs/G-1560__remove25arcs__seed1.json,remove25arcs,remove_fixed,262,237,-25,0,25,,0->3|3->40|9->26|12->3|12->34|13->26|14->3|15->34|22->18|25->7|25->42|26->18|26->30|30->0|31->4|32->26|33->3|33->52|34->19|35->30|37->33|40->26|45->3|51->38|57->30,1,density_sensitivity_structural_perturbation,frozen_existing_edges_original_scale_new_edges,sample_missing_vertex_arcs,synthetic_step2b_original_scale,sample_existing_vertex_arcs,,6.121769847328246,step2b_poly_d8,3,4,case_c_spoplus_fixes_2stage,30,G-1560__remove25arcs__seed1.json,spoplus_val_spoplus_loss,spoplus,validation_spoplus_loss,500,17.462525509635302,7.834552178925844,1,1,2,OPTIMAL,156.22539864941922,156.22539864941922,90.5813992023468,106.2944003045559,15.713001102209091,0.14782529518996484,0.0,0.0,237,12,18,30,False,0.15789473684210525,0.06751054852320675,3,True,1.0,0.0,12,0|6|18|26|86|115|145|154|177|185|232|235,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step2_resampling/phase1_runs/step2b_poly_d8/subset_seed=30/model_weights/spoplus_best_by_validation_spoplus_loss.npz,12,0->19|1->34|3->24|5->1|18->0|24->37|30->38|34->5|37->3|38->30|55->18|56->39,0->38|3->5|5->3|18->0|30->34|34->52|38->42|52->30|55->18|56->39,0->19|1->34|3->24|5->1|18->0|24->37|30->38|34->5|37->3|38->30|55->18|56->39,3->5|5->47|7->38|12->40|25->42|26->12|30->34|33->3|34->45|38->7|40->26|42->25|45->50|55->33|56->39|57->30
