case_id,case_label,base_graph_id,subset_seed,perturb_seed,density_variant,arc_delta_type,original_num_arcs,variant_num_arcs,arc_delta,method_label,original_oracle_obj,variant_oracle_obj,delta_oracle_obj,relative_delta_oracle_obj,oracle_solution_changed_vs_original,original_rank1_normalized_gap,variant_rank1_normalized_gap,delta_rank1_normalized_gap,original_rank2_normalized_gap,variant_rank2_normalized_gap,delta_rank2_normalized_gap,original_rank2_minus_rank1_normalized_gap,variant_rank2_minus_rank1_normalized_gap,delta_rank2_minus_rank1_normalized_gap,rank1_solution_changed_vs_original,rank2_solution_changed_vs_original,num_added_arcs_in_oracle,num_added_arcs_in_rank1,num_added_arcs_in_rank2,num_removed_arcs_from_original_oracle,num_removed_arcs_from_original_rank1,num_removed_arcs_from_original_rank2
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,original,none,262,262,0,spoplus_val_spoplus_loss,199.7119015455246,199.7119015455246,0.0,0.0,False,0.011964239189111428,0.011964239189111428,0.0,0.28999374265979033,0.28999374265979033,0.0,0.2780295034706789,0.2780295034706789,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,add25pct,add_fraction,262,328,66,2stage_val_mse,199.7119015455246,536.8044065237045,337.09250497817993,1.687893923043636,True,0.29230506826027675,0.1038979998668692,-0.18840706839340754,0.011964239189111428,0.1073068769969711,0.09534263780785968,-0.2803408290711653,0.003408877130101892,0.2837497062012672,True,True,17,20,20,0,0,0
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,add25pct,add_fraction,262,328,66,spoplus_val_spoplus_loss,199.7119015455246,536.8044065237045,337.09250497817993,1.687893923043636,True,0.011964239189111428,0.030922811528427765,0.01895857233931634,0.28999374265979033,0.03433168865852967,-0.2556620540012607,0.2780295034706789,0.0034088771301019026,-0.274620626340577,True,True,17,18,18,0,0,0
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,add25arcs,add_fixed,262,287,25,2stage_val_mse,199.7119015455246,240.75000202655792,41.038100481033325,0.20548650412643854,True,0.29230506826027675,0.19582763251450577,-0.09647743574577097,0.011964239189111428,0.19657944972220504,0.1846152105330936,-0.2803408290711653,0.0007518172076992624,0.28109264627886454,True,True,4,8,7,0,0,0
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,add25arcs,add_fixed,262,287,25,spoplus_val_spoplus_loss,199.7119015455246,240.75000202655792,41.038100481033325,0.20548650412643854,True,0.011964239189111428,0.10212004507224388,0.09015580588313246,0.28999374265979033,0.12116470066517372,-0.16882904199461662,0.2780295034706789,0.019044655592929838,-0.25898484787774906,True,True,4,6,6,0,0,0
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,remove25arcs,remove_fixed,262,237,-25,2stage_val_mse,199.7119015455246,183.17170178890228,-16.540199756622314,-0.08282030078639031,True,0.29230506826027675,0.3186998889211864,0.026394820660909646,0.011964239189111428,0.013044596603440048,0.0010803574143286206,-0.2803408290711653,-0.30565529231774635,-0.025314463246581043,True,True,0,0,0,2,2,2
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,remove25arcs,remove_fixed,262,237,-25,spoplus_val_spoplus_loss,199.7119015455246,183.17170178890228,-16.540199756622314,-0.08282030078639031,True,0.011964239189111428,0.013044596603440048,0.0010803574143286206,0.28999374265979033,0.31617985320466646,0.02618611054487613,0.2780295034706789,0.3031352566012264,0.025105753130547526,True,True,0,0,0,2,2,2
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,remove25pct,remove_fraction,262,196,-66,2stage_val_mse,199.7119015455246,175.2219010591507,-24.4900004863739,-0.12262664516661954,True,0.29230506826027675,0.1124077576162557,-0.17989731064402104,0.011964239189111428,0.12004779142521084,0.10808355223609942,-0.2803408290711653,0.007640033808955143,0.2879808628801205,True,True,0,0,0,2,4,2
case_c_spoplus_fixes_2stage_002,case_c_spoplus_fixes_2stage,G-1560.json,30,4,remove25pct,remove_fraction,262,196,-66,spoplus_val_spoplus_loss,199.7119015455246,175.2219010591507,-24.4900004863739,-0.12262664516661954,True,0.011964239189111428,0.1124077576162557,0.10044351842714427,0.28999374265979033,0.12004779142521084,-0.1699459512345795,0.2780295034706789,0.007640033808955143,-0.2703894696617237,True,True,0,0,0,2,2,2
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,original,none,296,296,0,2stage_val_mse,258.470400467515,258.470400467515,0.0,0.0,False,0.31384871056929403,0.31384871056929403,0.0,0.31936500893098146,0.31936500893098146,0.0,0.005516298361687433,0.005516298361687433,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,original,none,296,296,0,spoplus_val_spoplus_loss,258.470400467515,258.470400467515,0.0,0.0,False,0.0,0.0,0.0,0.025326688510099775,0.025326688510099775,0.0,0.025326688510099775,0.025326688510099775,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,add25pct,add_fraction,296,370,74,2stage_val_mse,258.470400467515,584.3288007378578,325.8584002703428,1.2607184407999448,True,0.31384871056929403,0.11998176384872165,-0.19386694672057236,0.31936500893098146,0.11079788982050193,-0.20856711911047954,0.005516298361687433,-0.009183874028219727,-0.01470017238990716,True,True,15,16,19,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,add25pct,add_fraction,296,370,74,spoplus_val_spoplus_loss,258.470400467515,584.3288007378578,325.8584002703428,1.2607184407999448,True,0.0,0.04651678971992815,0.04651678971992815,0.025326688510099775,0.0879450010849591,0.06261831257485934,0.025326688510099775,0.041428211365030956,0.01610152285493118,True,True,15,18,18,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,add25arcs,add_fixed,296,321,25,2stage_val_mse,258.470400467515,421.56950456276536,163.09910409525037,0.631016564373486,True,0.31384871056929403,0.046042705166616196,-0.26780600540267785,0.31936500893098146,0.17938181555268828,-0.13998319337829318,0.005516298361687433,0.1333391103860721,0.12782281202438467,True,True,6,6,7,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,add25arcs,add_fixed,296,321,25,spoplus_val_spoplus_loss,258.470400467515,421.56950456276536,163.09910409525037,0.631016564373486,True,0.0,0.05628229601373771,0.05628229601373771,0.025326688510099775,0.07181045744590948,0.04648376893580971,0.025326688510099775,0.015528161432171776,-0.009798527077927999,True,True,6,6,6,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,remove25arcs,remove_fixed,296,271,-25,2stage_val_mse,258.470400467515,228.90790057182312,-29.56249989569187,-0.1143747982059839,True,0.31384871056929403,0.0,-0.31384871056929403,0.31936500893098146,0.04285610296049615,-0.27650890597048533,0.005516298361687433,0.04285610296049615,0.037339804598808715,True,True,0,0,0,1,2,2
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,remove25arcs,remove_fixed,296,271,-25,spoplus_val_spoplus_loss,258.470400467515,228.90790057182312,-29.56249989569187,-0.1143747982059839,True,0.0,0.0,0.0,0.025326688510099775,0.028597524617391987,0.0032708361072922125,0.025326688510099775,0.028597524617391987,0.0032708361072922125,True,True,0,0,0,1,1,1
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,remove25pct,remove_fraction,296,222,-74,2stage_val_mse,258.470400467515,223.6550009250641,-34.815399542450905,-0.13469782025128468,True,0.31384871056929403,0.0,-0.31384871056929403,0.31936500893098146,0.004725581367859345,-0.31463942756312213,0.005516298361687433,0.004725581367859345,-0.0007907169938280879,True,True,0,0,0,3,5,6
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,0,remove25pct,remove_fraction,296,222,-74,spoplus_val_spoplus_loss,258.470400467515,223.6550009250641,-34.815399542450905,-0.13469782025128468,True,0.0,0.0,0.0,0.025326688510099775,0.15760032892323084,0.13227364041313106,0.025326688510099775,0.15760032892323084,0.13227364041313106,True,True,0,0,0,3,3,4
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,original,none,296,296,0,2stage_val_mse,258.470400467515,258.470400467515,0.0,0.0,False,0.31384871056929403,0.31384871056929403,0.0,0.31936500893098146,0.31936500893098146,0.0,0.005516298361687433,0.005516298361687433,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,original,none,296,296,0,spoplus_val_spoplus_loss,258.470400467515,258.470400467515,0.0,0.0,False,0.0,0.0,0.0,0.025326688510099775,0.025326688510099775,0.0,0.025326688510099775,0.025326688510099775,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,add25pct,add_fraction,296,370,74,2stage_val_mse,258.470400467515,571.6356049776077,313.16520451009274,1.2116095457880172,True,0.31384871056929403,0.0864529845972251,-0.22739572597206892,0.31936500893098146,0.09572532392891288,-0.2236396850020686,0.005516298361687433,0.009272339331687779,0.003756040970000346,True,True,13,17,16,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,add25pct,add_fraction,296,370,74,spoplus_val_spoplus_loss,258.470400467515,571.6356049776077,313.16520451009274,1.2116095457880172,True,0.0,0.08481715213605824,0.08481715213605824,0.025326688510099775,0.08874010588692562,0.06341341737682585,0.025326688510099775,0.003922953750867375,-0.0214037347592324,True,True,13,16,16,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,add25arcs,add_fixed,296,321,25,2stage_val_mse,258.470400467515,335.9507015943527,77.48030112683773,0.29976469640892434,True,0.31384871056929403,0.0,-0.31384871056929403,0.31936500893098146,0.010621493936160041,-0.30874351499482144,0.005516298361687433,0.010621493936160041,0.005105195574472608,True,True,6,6,5,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,add25arcs,add_fixed,296,321,25,spoplus_val_spoplus_loss,258.470400467515,335.9507015943527,77.48030112683773,0.29976469640892434,True,0.0,0.023802902219905334,0.023802902219905334,0.025326688510099775,0.023456720869255602,-0.001869967640844173,0.025326688510099775,-0.00034618135064973243,-0.025672869860749507,True,True,6,4,4,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,remove25arcs,remove_fixed,296,271,-25,2stage_val_mse,258.470400467515,226.94650165736675,-31.52389881014824,-0.12196328381558807,True,0.31384871056929403,0.21584690991526542,-0.09800180065402861,0.31936500893098146,0.0,-0.31936500893098146,0.005516298361687433,-0.21584690991526542,-0.22136320827695286,True,True,0,0,0,1,2,2
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,remove25arcs,remove_fixed,296,271,-25,spoplus_val_spoplus_loss,258.470400467515,226.94650165736675,-31.52389881014824,-0.12196328381558807,True,0.0,0.0,0.0,0.025326688510099775,0.02537117957130269,4.449106120291493e-05,0.025326688510099775,0.02537117957130269,4.449106120291493e-05,True,True,0,0,0,1,1,1
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,remove25pct,remove_fraction,296,222,-74,2stage_val_mse,258.470400467515,191.77020026743412,-66.70020020008087,-0.25805740262496274,True,0.31384871056929403,0.10322250550618742,-0.21062620506310661,0.31936500893098146,0.20669165601502476,-0.1126733529159567,0.005516298361687433,0.10346915050883734,0.09795285214714991,True,True,0,0,0,4,5,5
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,1,remove25pct,remove_fraction,296,222,-74,spoplus_val_spoplus_loss,258.470400467515,191.77020026743412,-66.70020020008087,-0.25805740262496274,True,0.0,0.10322250550618742,0.10322250550618742,0.025326688510099775,0.20669165601502476,0.18136496750492498,0.025326688510099775,0.10346915050883734,0.07814246199873756,True,True,0,0,0,4,4,5
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,original,none,296,296,0,2stage_val_mse,258.470400467515,258.470400467515,0.0,0.0,False,0.31384871056929403,0.31384871056929403,0.0,0.31936500893098146,0.31936500893098146,0.0,0.005516298361687433,0.005516298361687433,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,original,none,296,296,0,spoplus_val_spoplus_loss,258.470400467515,258.470400467515,0.0,0.0,False,0.0,0.0,0.0,0.025326688510099775,0.025326688510099775,0.0,0.025326688510099775,0.025326688510099775,0.0,False,False,0,0,0,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,add25pct,add_fraction,296,370,74,2stage_val_mse,258.470400467515,742.5333030968904,484.06290262937546,1.872798207275627,True,0.31384871056929403,0.04624317353828048,-0.26760553703101353,0.31936500893098146,0.020931317186256897,-0.29843369174472456,0.005516298361687433,-0.025311856352023585,-0.030828154713711017,True,True,15,17,16,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,add25pct,add_fraction,296,370,74,spoplus_val_spoplus_loss,258.470400467515,742.5333030968904,484.06290262937546,1.872798207275627,True,0.0,0.020931317186256897,0.020931317186256897,0.025326688510099775,0.04765375459330828,0.022327066083208502,0.025326688510099775,0.02672243740705138,0.0013957488969516055,True,True,15,16,16,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,add25arcs,add_fixed,296,321,25,2stage_val_mse,258.470400467515,375.15900103747845,116.68860056996346,0.45145827281924716,True,0.31384871056929403,0.04979035556444491,-0.26405835500484914,0.31936500893098146,0.12142345351868146,-0.19794155541230002,0.005516298361687433,0.07163309795423656,0.06611679959254912,True,True,6,8,8,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,add25arcs,add_fixed,296,321,25,spoplus_val_spoplus_loss,258.470400467515,375.15900103747845,116.68860056996346,0.45145827281924716,True,0.0,0.06356478475139075,0.06356478475139075,0.025326688510099775,0.06697960298245799,0.041652914472358214,0.025326688510099775,0.003414818231067235,-0.02191187027903254,True,True,6,7,8,0,0,0
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,remove25arcs,remove_fixed,296,271,-25,2stage_val_mse,258.470400467515,218.56070080399513,-39.90969966351986,-0.1544072342184334,True,0.31384871056929403,0.2540964678078107,-0.05975224276148333,0.31936500893098146,0.2606200552661127,-0.05874495366486876,0.005516298361687433,0.006523587458302005,0.001007289096614572,True,True,0,0,0,3,2,2
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,remove25arcs,remove_fixed,296,271,-25,spoplus_val_spoplus_loss,258.470400467515,218.56070080399513,-39.90969966351986,-0.1544072342184334,True,0.0,0.2540964678078107,0.2540964678078107,0.025326688510099775,0.2606200552661127,0.23529336675601292,0.025326688510099775,0.006523587458302005,-0.01880310105179777,True,True,0,0,0,3,3,3
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,remove25pct,remove_fraction,296,222,-74,2stage_val_mse,258.470400467515,131.9075003862381,-126.5629000812769,-0.48966109795300733,True,0.31384871056929403,0.0,-0.31384871056929403,0.31936500893098146,0.0574250858777667,-0.2619399230532148,0.005516298361687433,0.0574250858777667,0.05190878751607927,True,True,0,0,0,4,4,4
case_c_spoplus_fixes_2stage_001,case_c_spoplus_fixes_2stage,G-392.json,1,2,remove25pct,remove_fraction,296,222,-74,spoplus_val_spoplus_loss,258.470400467515,131.9075003862381,-126.5629000812769,-0.48966109795300733,True,0.0,0.0,0.0,0.025326688510099775,0.1984352744533262,0.17310858594322642,0.025326688510099775,0.1984352744533262,0.17310858594322642,True,True,0,0,0,4,4,4
