regime,graph_id,seed_count,subset_seed_min,subset_seed_max,spo_better_count,spo_better_rate,spo_better_wilson95_low,spo_better_wilson95_high,meaningful_spo_benefit_count,meaningful_spo_benefit_rate,meaningful_spo_benefit_wilson95_low,meaningful_spo_benefit_wilson95_high,strict_case_c_count,strict_case_c_rate,strict_case_c_wilson95_low,strict_case_c_wilson95_high,strong_case_c_count,strong_case_c_rate,strong_case_c_wilson95_low,strong_case_c_wilson95_high,correction_count,correction_rate,correction_wilson95_low,correction_wilson95_high,exact_rank2_promotion_count,exact_rank2_promotion_rate,exact_rank2_promotion_wilson95_low,exact_rank2_promotion_wilson95_high,topk_promotion_count,topk_promotion_rate,topk_promotion_wilson95_low,topk_promotion_wilson95_high,mean_delta_pp,median_delta_pp,q25_delta_pp,q75_delta_pp,mean_two_stage_rank1_gap_pct,median_two_stage_rank1_gap_pct,q25_two_stage_rank1_gap_pct,q75_two_stage_rank1_gap_pct,mean_spoplus_rank1_gap_pct,median_spoplus_rank1_gap_pct,q25_spoplus_rank1_gap_pct,q75_spoplus_rank1_gap_pct,mean_two_stage_rank2_gap_pct,median_two_stage_rank2_gap_pct,q25_two_stage_rank2_gap_pct,q75_two_stage_rank2_gap_pct,mean_spoplus_rank2_gap_pct,median_spoplus_rank2_gap_pct,q25_spoplus_rank2_gap_pct,q75_spoplus_rank2_gap_pct
step2c_poly_d8_mult_eps050,G-1342.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3047063042621385,4.304706304262136,4.304706304262136,4.304706304262136,4.397496482303073,4.304706304262136,4.304706304262136,4.304706304262136
step2c_poly_d8_mult_eps050,G-1349.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,-5.9527288539948175,-5.952728853994822,-5.952728853994822,-5.952728853994822,5.326549409137757,5.326549409137762,5.326549409137762,5.326549409137762,11.279278263132591,11.279278263132584,11.279278263132584,11.279278263132584,11.279278263132591,11.279278263132584,11.279278263132584,11.279278263132584,5.326549409137757,5.326549409137762,5.326549409137762,5.326549409137762
step2c_poly_d8_mult_eps050,G-135.json,50,0,49,47,0.94,0.8378265662912299,0.9793854036353695,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,47,0.94,0.8378265662912299,0.9793854036353695,0.5243966114530483,0.5578687355883489,0.5578687355883489,0.5578687355883489,3.0285518973198307,3.028551897319832,3.028551897319832,3.028551897319832,2.5041552858667857,2.470683161731483,2.470683161731483,2.470683161731483,4.143225357688039,4.14322535768804,4.14322535768804,4.14322535768804,3.1175768126360985,3.028551897319832,3.028551897319832,3.028551897319832
step2c_poly_d8_mult_eps050,G-1351.json,50,0,49,33,0.66,0.5215356854148286,0.7756323036493894,33,0.66,0.5215356854148286,0.7756323036493894,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,3.894359278409044,7.109609196794049,-2.3470082102206735,7.109609196794049,7.7550366382947695,7.755036638294774,7.755036638294774,7.755036638294774,3.860677359885729,0.6454274415007245,0.6454274415007245,10.102044848515447,0.0,0.0,0.0,0.0,6.88679493013044,10.102044848515447,0.6454274415007245,10.102044848515447
step2c_poly_d8_mult_eps050,G-1354.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.723437095002791,6.723437095002787,6.723437095002787,6.723437095002787,6.723437095002791,6.723437095002787,6.723437095002787,6.723437095002787
step2c_poly_d8_mult_eps050,G-1355.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,-0.10444783496238667,-0.19342191659701236,-0.19342191659701236,0.0,5.337301072763469,5.3373010727634735,5.3373010727634735,5.3373010727634735,5.441748907725861,5.530722989360486,5.3373010727634735,5.530722989360486,6.631613034697389,6.631613034697385,6.631613034697385,6.631613034697385,5.305562263867723,5.3373010727634735,5.3373010727634735,5.530722989360486
step2c_poly_d8_mult_eps050,G-1370.json,50,0,49,44,0.88,0.7619492111337642,0.9438247628937535,44,0.88,0.7619492111337642,0.9438247628937535,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,6.699739777356577,7.613340656087024,7.613340656087024,7.613340656087024,16.620789281846914,17.534390160577367,17.534390160577367,17.534390160577367,9.921049504490338,9.921049504490343,9.921049504490343,9.921049504490343,10.834650383220783,9.921049504490343,9.921049504490343,9.921049504490343,8.786065962809813,8.786065962809818,8.786065962809818,8.786065962809818
step2c_poly_d8_mult_eps050,G-1372.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,3.0949818109854452,3.094981810985446,3.094981810985446,3.094981810985446,3.0949818109854452,3.094981810985446,3.094981810985446,3.094981810985446,3.0056007897123487,3.0056007897123473,3.0056007897123473,3.0056007897123473,3.0056007897123487,3.0056007897123473,3.0056007897123473,3.0056007897123473
step2c_poly_d8_mult_eps050,G-1375.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,7,0.14,0.06950745262022862,0.2618645719852809,-4.425022809851205,-5.121075268125919,-5.121075268125919,-5.121075268125919,0.6274677143738421,0.6274677143738414,0.6274677143738414,0.6274677143738414,5.052490524225052,5.74854298249976,5.74854298249976,5.74854298249976,2.985187391713194,2.98518739171319,2.98518739171319,2.98518739171319,2.2361911435321304,0.7767397091089764,0.7767397091089764,3.1623615095728663
step2c_poly_d8_mult_eps050,G-1379.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,6.563522686002975,6.563522686002976,6.563522686002976,6.563522686002976,6.563522686002975,6.563522686002976,6.563522686002976,6.563522686002976,9.217152102342137,9.21715210234213,9.21715210234213,9.21715210234213,9.217152102342137,9.21715210234213,9.21715210234213,9.21715210234213
step2c_poly_d8_mult_eps050,G-138.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,32,0.64,0.5014076201030195,0.7586143703281711,-1.0489058551740984,-0.7298545249041863,-0.7298545249041863,0.0,4.057983747201755,4.0579837472017575,4.0579837472017575,4.0579837472017575,5.106889602375855,4.787838272105944,4.0579837472017575,4.787838272105944,6.859916808391083,6.859916808391087,6.859916808391087,6.859916808391087,10.720519927756895,4.787838272105944,4.0579837472017575,4.787838272105944
step2c_poly_d8_mult_eps050,G-1385.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,0.94984795427011,0.9498479542701098,0.9498479542701098,0.9498479542701098,0.94984795427011,0.9498479542701098,0.9498479542701098,0.9498479542701098,1.2642698561989518,1.264269856198953,1.264269856198953,1.264269856198953,1.2642698561989518,1.264269856198953,1.264269856198953,1.264269856198953
step2c_poly_d8_mult_eps050,G-1393.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,13.430446190584233,13.430446190584231,13.430446190584231,13.430446190584231,13.430446190584233,13.430446190584231,13.430446190584231,13.430446190584231,13.780908701244934,13.780908701244945,13.780908701244945,13.780908701244945,13.923975443083846,13.780908701244945,13.780908701244945,13.780908701244945
step2c_poly_d8_mult_eps050,G-1396.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,5.325024499014766,5.32502449901476,5.32502449901476,5.32502449901476,5.325024499014766,5.32502449901476,5.32502449901476,5.32502449901476,5.49080121048393,5.4908012104839266,5.4908012104839266,5.4908012104839266,5.3766694736202405,5.590671172410946,5.4908012104839266,5.590671172410946
step2c_poly_d8_mult_eps050,G-1399.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,11.70596579261856,11.705965792618562,11.705965792618562,11.705965792618562,11.70596579261856,11.705965792618562,11.705965792618562,11.705965792618562,12.256785377330822,12.256785377330825,12.256785377330825,12.256785377330825,12.256785377330822,12.256785377330825,12.256785377330825,12.256785377330825
step2c_poly_d8_mult_eps050,G-14.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,-10.061364223741828,-14.989744070469142,-14.989744070469142,-0.494509227153495,4.928379846727319,0.0,0.0,14.495234843315647,14.989744070469133,14.989744070469142,14.989744070469142,14.989744070469142,9.566854996588326,14.495234843315647,0.0,14.495234843315647,16.278246485410026,15.834841503075761,15.834841503075761,17.31677132450552
step2c_poly_d8_mult_eps050,G-1402.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,9.992855803072299,9.99285580307229,9.99285580307229,9.99285580307229,9.992855803072299,9.99285580307229,9.99285580307229,9.99285580307229,11.865428396864834,11.865428396864841,11.865428396864841,11.865428396864841,14.737726264445078,14.737726264445069,14.737726264445069,14.737726264445069
step2c_poly_d8_mult_eps050,G-1409.json,50,0,49,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,50,1.0,0.9286499658256813,1.0,1.2602085685101994,1.2602085685101985,1.2602085685101985,1.2602085685101985,6.243316577787919,6.243316577787922,6.243316577787922,6.243316577787922,4.98310800927772,4.983108009277723,4.983108009277723,4.983108009277723,4.98310800927772,4.983108009277723,4.983108009277723,4.983108009277723,7.286280640363957,9.142741268912708,5.106957293806732,9.142741268912708
step2c_poly_d8_mult_eps050,G-141.json,50,0,49,50,1.0,0.9286499658256813,1.0,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,50,1.0,0.9286499658256813,1.0,9.78991349111771,9.789913491117701,9.789913491117701,9.789913491117701,9.78991349111771,9.789913491117701,9.789913491117701,9.789913491117701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5984167451414932,0.11569982552987171,0.11569982552987171,9.789913491117701
step2c_poly_d8_mult_eps050,G-1412.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,1.4804879084706266,1.4804879084706266,1.4804879084706266,1.4804879084706266,1.4804879084706266,1.4804879084706266,1.4804879084706266,1.4804879084706266,3.7486300867426148,3.748630086742614,3.748630086742614,3.748630086742614,4.899388108431639,5.086720809636825,5.086720809636825,5.086720809636825
step2c_poly_d8_mult_eps050,G-142.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,40.060497899451605,40.060497899451654,40.060497899451654,40.060497899451654,40.060497899451605,40.060497899451654,40.060497899451654,40.060497899451654,36.971220556995824,35.61422137425579,35.61422137425579,41.750991145204644,35.61422137425577,35.61422137425579,35.61422137425579,35.61422137425579
step2c_poly_d8_mult_eps050,G-1426.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,-4.136569886544066,-4.136569886544066,-4.136569886544066,-4.136569886544066,2.694434773489404,2.694434773489402,2.694434773489402,2.694434773489402,6.8310046600334635,6.831004660033468,6.831004660033468,6.831004660033468,2.7755565960921125,2.77555659609211,2.77555659609211,2.77555659609211,7.325095824184,7.325095824183996,7.325095824183996,7.325095824183996
step2c_poly_d8_mult_eps050,G-1429.json,50,0,49,50,1.0,0.9286499658256813,1.0,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,14.049070309122945,14.049070309122937,14.049070309122937,14.049070309122937,24.911857992672225,24.91185799267223,24.91185799267223,24.91185799267223,10.862787683549294,10.862787683549291,10.862787683549291,10.862787683549291,25.873256512426924,25.87325651242694,25.87325651242694,25.87325651242694,22.152976415191105,24.91185799267223,24.91185799267223,24.91185799267223
step2c_poly_d8_mult_eps050,G-1436.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.0,0.0,0.0,0.0,6.817098606372363,6.81709860637236,6.81709860637236,6.81709860637236,6.817098606372363,6.81709860637236,6.81709860637236,6.81709860637236,10.473649347788953,11.12054579849162,8.964224296149414,11.12054579849162,10.139911936314894,10.75945113114804,9.351407506527268,10.75945113114804
step2c_poly_d8_mult_eps050,G-1437.json,50,0,49,50,1.0,0.9286499658256813,1.0,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,6.785087754900376,6.785087754900378,6.785087754900378,6.785087754900378,18.55502065853952,18.5550206585395,18.5550206585395,18.5550206585395,11.769932903639122,11.769932903639123,11.769932903639123,11.769932903639123,12.48256457665336,12.482564576653361,12.482564576653361,12.482564576653361,3.637452738284873,3.687358620708056,3.687358620708056,3.687358620708056
step2c_poly_d8_mult_eps050,G-1442.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,-2.2471214784439444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2471214784439444,0.0,0.0,0.0,6.571571613019631,6.571571613019634,6.571571613019634,6.571571613019634,6.8014296438218,6.571571613019634,6.571571613019634,10.214188538381567
step2c_poly_d8_mult_eps050,G-1449.json,50,0,49,50,1.0,0.9286499658256813,1.0,50,1.0,0.9286499658256813,1.0,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,9.029482518492612,9.029482518492609,9.029482518492609,9.029482518492609,11.635647894286432,11.635647894286441,11.635647894286441,11.635647894286441,2.6061653757938332,2.606165375793832,2.606165375793832,2.606165375793832,8.390005675439756,8.390005675439763,8.390005675439763,8.390005675439763,2.631377109479375,2.631377109479377,2.631377109479377,2.631377109479377
step2c_poly_d8_mult_eps050,G-145.json,50,0,49,50,1.0,0.9286499658256813,1.0,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0.59982616333705,0.5998261633370507,0.5998261633370507,0.5998261633370507,10.250307742453513,10.250307742453513,10.250307742453513,10.250307742453513,9.650481579116455,9.650481579116462,9.650481579116462,9.650481579116462,10.048948291258167,10.048948291258158,10.048948291258158,10.048948291258158,9.851841030311805,9.851841030311817,9.851841030311817,9.851841030311817
step2c_poly_d8_mult_eps050,G-146.json,50,0,49,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,0,0.0,0.0,0.07135003417431873,29,0.58,0.4423319668777783,0.7062520276543307,-0.5007304840821885,-0.8633284208313597,-0.8633284208313597,0.0,0.3625979367491711,0.0,0.0,0.8633284208313597,0.863328420831359,0.8633284208313597,0.8633284208313597,0.8633284208313597,0.5007304840821885,0.8633284208313597,0.0,0.8633284208313597,0.0,0.0,0.0,0.0
