regime,method_label,case_type,subset_seed,graph_id,baseline_max_cycle,comparison_max_cycle,baseline_rank2_gap_to_oracle,comparison_rank2_gap_to_oracle,delta_rank2_gap_to_oracle,baseline_rank2_normalized_gap,comparison_rank2_normalized_gap,delta_rank2_normalized_gap,baseline_rank2_same_oracle,comparison_rank2_same_oracle,baseline_num_cycle_candidates,comparison_num_cycle_candidates
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1955.json,3,4,2.202299363911152,2.202299363911152,0.0,0.009938129053549542,0.009938129053549542,0.0,False,False,nan,27.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1964.json,3,4,7.253898978233337,8.826298952102661,1.5723999738693237,0.02726010019489861,0.031631580234892834,0.004371480039994224,False,False,nan,20.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1967.json,3,4,15.867099285125732,15.894899606704712,0.027800321578979492,0.06690179755370702,0.05822821591631902,-0.008673581637388003,False,False,nan,27.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1971.json,3,4,6.916399598121643,2.0879995822906494,-4.828400015830994,0.03786523545772147,0.010231771090860469,-0.027633464366861,False,False,nan,23.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1973.json,3,4,42.676202319562435,2.1601004600524902,-40.516101859509945,0.15998606241981353,0.007405608410175049,-0.1525804540096385,False,False,nan,336.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1974.json,3,4,12.665899574756622,14.465700566768646,1.799800992012024,0.05610450008965633,0.061663466342180465,0.005558966252524132,False,False,nan,32.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1978.json,3,4,19.877400875091553,18.05470085144043,-1.822700023651123,0.0855116299482554,0.07448735999105122,-0.01102426995720418,False,False,nan,68.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-198.json,3,4,0.0,9.967000961303711,9.967000961303711,0.0,0.04204038185968834,0.04204038185968834,True,False,nan,27.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1980.json,3,4,25.80089946091175,28.88680131547153,3.085901854559779,0.1257613021494681,0.10907780042469639,-0.016683501724771704,False,False,nan,136.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1982.json,3,4,9.353399276733398,24.969598338007927,15.616199061274529,0.036067625790824294,0.09628522234078983,0.06021759654996554,False,False,nan,22.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1983.json,3,4,27.293099403381348,21.234900951385498,-6.05819845199585,0.08909062337516299,0.06777358511351804,-0.021317038261644952,False,False,nan,66.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1986.json,3,4,9.08950024843216,12.404200613498688,3.3147003650665283,0.03044910822929957,0.0404138563926306,0.009964748163331028,False,False,nan,100.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1990.json,3,4,6.716599732637405,11.545702129602432,4.829102396965027,0.03092629147520527,0.052392683054022816,0.021466391578817547,False,False,nan,41.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1992.json,3,4,9.512999832630157,17.12629985809326,7.613300025463104,0.031784916522232275,0.054572266835132714,0.02278735031290044,False,False,nan,167.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1994.json,3,4,17.338700354099274,18.632999420166016,1.294299066066742,0.08255718071971825,0.08295010663566259,0.00039292591594433657,False,False,nan,21.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-1998.json,3,4,22.529703587293625,1.6078004837036133,-20.92190310359001,0.14236275638525758,0.009814685057618299,-0.1325480713276393,False,False,nan,28.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-200.json,3,4,15.617198705673218,0.9139000177383423,-14.703298687934875,0.10513580767710111,0.005063803255581301,-0.10007200442151981,False,False,nan,31.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-201.json,3,4,14.000698119401932,0.0,-14.000698119401932,0.07241640614674068,0.0,-0.07241640614674068,False,True,nan,18.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-206.json,3,4,4.896398529410362,0.0,-4.896398529410362,0.014646820962659218,0.0,-0.014646820962659218,False,True,nan,92.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-209.json,3,4,6.827299118041992,6.900099754333496,0.0728006362915039,0.0287620480595051,0.02903801288700483,0.00027596482749972853,False,False,nan,63.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-217.json,3,4,5.256902456283569,21.60809826850891,16.351195812225342,0.0209393463334268,0.07950938454564133,0.05857003821221453,False,False,nan,49.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-223.json,3,4,6.474499464035034,6.474499464035034,0.0,0.04205689704256273,0.04205689704256273,0.0,False,False,nan,7.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-224.json,3,4,41.864200830459595,53.09890174865723,11.234700918197632,0.17058978572565012,0.21324166234833236,0.042651876622682244,False,False,nan,65.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-228.json,3,4,2.1502998173236847,30.019299261271954,27.86899944394827,0.012089872169001266,0.13879574760949193,0.12670587544049067,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-229.json,3,4,25.17569863796234,25.17569863796234,0.0,0.18417303551067304,0.18417303551067304,0.0,False,False,nan,10.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-23.json,3,4,12.91619884967804,12.88349974155426,-0.0326991081237793,0.04916195950827883,0.04691483840256886,-0.0022471211057099663,False,False,nan,82.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-234.json,3,4,0.9670000076293945,3.800299644470215,2.8332996368408203,0.007357797551349641,0.028297683538345594,0.020939885986995952,False,False,nan,15.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-247.json,3,4,8.117799997329712,1.2607998847961426,-6.857000112533569,0.05088949075978594,0.007175344536485862,-0.043714146223300075,False,False,nan,4.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-255.json,3,4,0.0,3.0131979882717133,3.0131979882717133,0.0,0.013969943357473863,0.013969943357473863,True,False,nan,14.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-257.json,3,4,20.33480167388916,31.706601664423943,11.371799990534782,0.12718249026767353,0.19830655947751633,0.0711240692098428,False,False,nan,17.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-262.json,3,4,32.666000723838806,32.666000723838806,0.0,0.17795651730588763,0.17795651730588763,0.0,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-270.json,3,4,6.609001159667969,8.5218970105052,1.9128958508372307,0.02589075576008118,0.03172628946663666,0.005835533706555478,False,False,nan,16.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-283.json,3,4,21.077099204063416,9.036899842321873,-12.040199361741543,0.07270514961808444,0.029525222170100496,-0.04317992744798395,False,False,nan,75.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-285.json,3,4,17.409601479768753,1.3845000267028809,-16.025101453065872,0.07011230928044797,0.005071621899282991,-0.06504068738116497,False,False,nan,153.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-287.json,3,4,1.949399471282959,7.629002094268799,5.67960262298584,0.008975565555420577,0.03345560525778878,0.024480039702368207,False,False,nan,71.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-292.json,3,4,10.978300988674164,10.978300988674164,0.0,0.08022810112079488,0.08022810112079488,0.0,False,False,nan,4.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-30.json,3,4,2.424099922180176,2.424099922180176,0.0,0.03864203547914154,0.03864203547914154,0.0,False,False,nan,1.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-313.json,3,4,15.915500402450562,20.827100038528442,4.911599636077881,0.08952316858235479,0.10565626465450684,0.016133096072152048,False,False,nan,38.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-317.json,3,4,8.042599119246006,13.365899562835693,5.323300443589687,0.03324439009990186,0.05288989160338622,0.019645501503484354,False,False,nan,85.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-318.json,3,4,12.146001517772675,10.11799955368042,-2.0280019640922546,0.06091457825424633,0.04323284777623627,-0.017681730478010062,False,False,nan,30.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-322.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,63.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-323.json,3,4,15.905800253152847,23.386099576950073,7.480299323797226,0.08369632486042293,0.11677402088260605,0.03307769602218312,False,False,nan,25.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-326.json,3,4,15.764800637960434,7.841700524091721,-7.923100113868713,0.08350530987043688,0.0415370702880112,-0.041968239582425675,False,False,nan,14.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-327.json,3,4,2.443098545074463,4.182399272918701,1.7393007278442383,0.009639583740517939,0.016502235699359543,0.006862651958841604,False,False,nan,37.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-330.json,3,4,0.0,1.9390000104904175,1.9390000104904175,0.0,0.0135196098390995,0.0135196098390995,True,False,nan,12.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-333.json,3,4,25.46089816093445,11.767799854278564,-13.693098306655884,0.16860885917072096,0.05842552277840828,-0.11018333639231268,False,False,nan,4.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-334.json,3,4,49.60199576616287,17.33719676733017,-32.2647989988327,0.17752157742084712,0.0620484412099322,-0.11547313621091493,False,False,nan,184.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-337.json,3,4,24.898899793624878,40.97829878330231,16.07939898967743,0.07940272473479483,0.1271573869435277,0.04775466220873288,False,False,nan,56.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-338.json,3,4,3.5904994010925293,3.5904994010925293,0.0,0.0368103830595261,0.0368103830595261,0.0,False,False,nan,2.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-340.json,3,4,8.827600717544556,9.230800867080688,0.4032001495361328,0.03767711338652613,0.034115119889419336,-0.0035619934971067926,False,False,nan,84.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-350.json,3,4,14.812399983406067,14.812399983406067,0.0,0.08747068631295891,0.06578038082564233,-0.021690305487316583,False,False,nan,7.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-365.json,3,4,7.138099670410156,7.138099670410156,0.0,0.03483729818999781,0.03483729818999781,0.0,False,False,nan,24.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-375.json,3,4,27.95229797437787,46.159499406814575,18.207201432436705,0.15816519813145052,0.2477943280232493,0.08962912989179878,False,False,nan,15.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-388.json,3,4,0.0,19.05280116945505,19.05280116945505,0.0,0.10973181609333785,0.10973181609333785,True,False,nan,36.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-389.json,3,4,17.276699602603912,11.562198877334595,-5.714500725269318,0.0836721031807075,0.05369059064291376,-0.029981512537793742,False,False,nan,178.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-39.json,3,4,23.201499462127686,39.185297816991806,15.98379835486412,0.14636304789969942,0.22880803432740388,0.08244498642770445,False,False,nan,5.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-392.json,3,4,6.546199321746826,82.77580143511295,76.22960211336613,0.025326688510099775,0.32025253678978266,0.2949258482796829,False,False,nan,35.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-393.json,3,4,2.7758984565734863,11.654798746109009,8.878900289535522,0.0175193911160157,0.061592766130724855,0.044073375014709155,False,False,nan,17.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-4.json,3,4,6.194000244140625,2.696798324584961,-3.497201919555664,0.030963793555408903,0.013117699778201906,-0.017846093777206997,False,False,nan,77.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-407.json,3,4,1.9228005409240723,1.4158005118370056,-0.5070000290870667,0.01040698931900665,0.006578424011185184,-0.0038285653078214653,False,False,nan,14.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-411.json,3,4,19.40600097179413,30.964600689709187,11.558599717915058,0.07084235024827755,0.11203028912330794,0.04118793887503039,False,False,nan,167.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-429.json,3,4,22.30450016260147,22.30450016260147,0.0,0.11166207764411266,0.11166207764411266,0.0,False,False,nan,23.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-43.json,3,4,14.53700041770935,5.053999900817871,-9.48300051689148,0.07510856744214192,0.021732231386503112,-0.05337633605563881,False,False,nan,29.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-432.json,3,4,0.24969999492168427,0.24969999492168427,0.0,0.0017381329148269558,0.0017381329148269558,0.0,False,False,nan,2.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-433.json,3,4,0.0,8.678099691867828,8.678099691867828,0.0,0.06379056033434674,0.06379056033434674,True,False,nan,37.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-435.json,3,4,0.5561990737915039,0.5561990737915039,0.0,0.003174902356488101,0.003174902356488101,0.0,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-437.json,3,4,0.015600085258483887,0.0,-0.015600085258483887,7.031170203224363e-05,0.0,-7.031170203224363e-05,False,True,nan,59.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-438.json,3,4,42.67359782755375,23.43669903278351,-19.23689879477024,0.16602045232831283,0.0910791962981452,-0.07494125603016763,False,False,nan,84.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-440.json,3,4,4.642999172210693,4.642999172210693,0.0,0.03228443699453842,0.03228443699453842,0.0,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-445.json,3,4,13.124100983142853,9.88340039551258,-3.240700587630272,0.06550580477916257,0.04726832591568909,-0.01823747886347348,False,False,nan,54.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-447.json,3,4,6.940999925136566,2.0123998522758484,-4.928600072860718,0.028380155649454248,0.007866535706308745,-0.020513619943145503,False,False,nan,37.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-449.json,3,4,7.893702432513237,11.110601425170898,3.2168989926576614,0.06522459599260032,0.09180539745287211,0.026580801460271794,False,False,nan,6.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-451.json,3,4,1.1953997611999512,1.1953997611999512,0.0,0.007158652568646482,0.007158652568646482,0.0,False,False,nan,12.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-457.json,3,4,15.432799875736237,15.157699406147003,-0.2751004695892334,0.041585558256249634,0.03791505454884795,-0.0036705037074016844,False,False,nan,152.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-460.json,3,4,6.63700008392334,22.84520125389099,16.20820116996765,0.03957747497842768,0.1334887696330318,0.09391129465460413,False,False,nan,37.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-466.json,3,4,6.353200510144234,35.362499952316284,29.00929944217205,0.030791721613945264,0.16506845567981,0.1342767340658647,False,False,nan,16.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-468.json,3,4,13.960299015045166,13.960299015045166,0.0,0.07101749250959996,0.07101749250959996,0.0,False,False,nan,9.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-469.json,3,4,19.93150019645691,23.115300178527832,3.183799982070923,0.09105569615078958,0.10256832356553996,0.011512627414750384,False,False,nan,23.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-471.json,3,4,7.406399965286255,10.653700351715088,3.247300386428833,0.04618429527905934,0.06477161683587299,0.018587321556813648,False,False,nan,38.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-476.json,3,4,7.314300060272217,9.581901118159294,2.2676010578870773,0.04228669469527867,0.04777580460334632,0.005489109908067655,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-484.json,3,4,29.959200501441956,29.959200501441956,0.0,0.13710852635698567,0.13710852635698567,0.0,False,False,nan,40.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-487.json,3,4,0.0,8.30169928073883,8.30169928073883,0.0,0.05474213452318425,0.05474213452318425,True,False,nan,56.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-490.json,3,4,12.813499167561531,15.285899594426155,2.472400426864624,0.047736290597215285,0.05694714109996279,0.009210850502747503,False,False,nan,147.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-493.json,3,4,6.695699691772461,6.695699691772461,0.0,0.024076953731015573,0.023483317572900297,-0.0005936361581152759,False,False,nan,99.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-497.json,3,4,4.12889963388443,4.12889963388443,0.0,0.037047135438901056,0.037047135438901056,0.0,False,False,nan,1.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-501.json,3,4,0.09950000047683716,10.427099466323853,10.327599465847015,0.0005277624323344813,0.04846851537207275,0.04794075293973827,False,False,nan,14.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-505.json,3,4,11.721799850463867,15.06739991903305,3.3456000685691833,0.05924274829355501,0.07615163133896045,0.016908883045405443,False,False,nan,20.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-507.json,3,4,25.533999383449554,6.930801972746849,-18.603197410702705,0.19789640700241717,0.05371586281704415,-0.14418054418537302,False,False,nan,24.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-509.json,3,4,9.001899540424347,5.6380002200603485,-3.3638993203639984,0.052814876084387896,0.026234165361307477,-0.02658071072308042,False,False,nan,9.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-51.json,3,4,9.109001159667969,9.109001159667969,0.0,0.0949334873088226,0.0949334873088226,0.0,False,False,nan,0.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-511.json,3,4,12.96500039100647,9.24920243024826,-3.7157979607582092,0.047534878753375844,0.03373746050648388,-0.013797418246891964,False,False,nan,40.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-514.json,3,4,0.0,4.405100166797638,4.405100166797638,0.0,0.027739576349973278,0.027739576349973278,True,False,nan,21.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-538.json,3,4,3.495999574661255,3.719298005104065,0.22329843044281006,0.02034474070948052,0.021616121795646866,0.0012713810861663469,False,False,nan,32.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-539.json,3,4,7.689599633216858,13.637200869619846,5.947601236402988,0.05048498029383965,0.08286781920088698,0.03238283890704733,False,False,nan,9.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-54.json,3,4,13.546699285507202,7.327499151229858,-6.219200134277344,0.07352111523851024,0.038019386490309184,-0.03550172874820105,False,False,nan,17.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-541.json,3,4,6.828100681304932,14.506198346614838,7.678097665309906,0.026128109530375764,0.0540661358347832,0.027938026304407438,False,False,nan,89.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-542.json,3,4,15.009400367736816,15.147900700569153,0.13850033283233643,0.06588569411128203,0.06356659518549244,-0.0023190989257895894,False,False,nan,75.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-543.json,3,4,6.97960090637207,6.97960090637207,0.0,0.05346616022317437,0.05346616022317437,0.0,False,False,nan,7.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-546.json,3,4,12.781299352645874,10.487200021743774,-2.2940993309020996,0.06208878528369039,0.04570185457594466,-0.01638693070774573,False,False,nan,28.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-548.json,3,4,14.886900901794434,22.071302443742752,7.1844015419483185,0.04884921471189714,0.0686861623657008,0.019836947653803658,False,False,nan,65.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-552.json,3,4,1.3172999322414398,0.8276000022888184,-0.48969992995262146,0.012805183055215814,0.007749266744033005,-0.005055916311182809,False,False,nan,8.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-563.json,3,4,7.888099551200867,7.888099551200867,0.0,0.07518806027142746,0.07518806027142746,0.0,False,False,nan,0.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-569.json,3,4,1.444099798798561,5.579099893569946,4.135000094771385,0.007675841294856273,0.028565269157328807,0.020889427862472533,False,False,nan,7.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-570.json,3,4,2.291499614715576,0.0,-2.291499614715576,0.013164824446198207,0.0,-0.013164824446198207,False,True,nan,14.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-584.json,3,4,24.942102551460266,1.2162001132965088,-23.725902438163757,0.09454437918674084,0.004322717817836076,-0.09022166136890476,False,False,nan,68.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-592.json,3,4,0.7448999881744385,0.7448999881744385,0.0,0.062021761607589904,0.062021761607589904,0.0,False,False,nan,0.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-6.json,3,4,13.477099657058716,13.477099657058716,0.0,0.09901725254339229,0.09901725254339229,0.0,False,False,nan,2.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-600.json,3,4,12.406495928764343,33.149895668029785,20.743399739265442,0.05697589784749335,0.15223839834241107,0.09526250049491772,False,False,nan,92.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-601.json,3,4,3.161800742149353,14.050900429487228,10.889099687337875,0.021104193682124236,0.0937860884524183,0.07268189477029406,False,False,nan,4.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-607.json,3,4,4.430300354957581,4.430300354957581,0.0,0.04035183282207549,0.04035183282207549,0.0,False,False,nan,3.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-61.json,3,4,2.5691001415252686,4.155600309371948,1.5865001678466797,0.01627153816664999,0.02598192041316762,0.00971038224651763,False,False,nan,19.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-611.json,3,4,19.326500058174133,26.494201071560383,7.1677010133862495,0.10133877406171256,0.13892271483479843,0.03758394077308587,False,False,nan,12.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-629.json,3,4,7.717300772666931,6.421600580215454,-1.295700192451477,0.04689181826374308,0.0364038375464225,-0.010487980717320579,False,False,nan,37.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-638.json,3,4,16.595200181007385,48.141098856925964,31.54589867591858,0.0728998876134456,0.19691358721557498,0.12401369960212938,False,False,nan,35.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-64.json,3,4,0.0,10.233400106430054,10.233400106430054,0.0,0.028865915689864234,0.028865915689864234,True,False,nan,72.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-642.json,3,4,0.8956003189086914,0.8956003189086914,0.0,0.004966763470169287,0.004809088150056009,-0.00015767532011327825,False,False,nan,20.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-644.json,3,4,10.462599217891693,10.462599217891693,0.0,0.06078651469771033,0.06078651469771033,0.0,False,False,nan,23.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-646.json,3,4,24.203699946403503,24.203699946403503,0.0,0.14049928949619428,0.14049928949619428,0.0,False,False,nan,5.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-65.json,3,4,0.0,0.0,0.0,0.0,0.0,0.0,True,True,nan,1.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-663.json,3,4,3.298100918531418,5.980099678039551,2.681998759508133,0.01079523883932919,0.01850205097633165,0.00770681213700246,False,False,nan,59.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-664.json,3,4,0.11770153045654297,14.826400995254517,14.708699464797974,0.0007328351162091721,0.09053439052123421,0.08980155540502505,False,False,nan,31.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-676.json,3,4,2.734099507331848,41.46640085056424,38.73230134323239,0.008901222436987623,0.11721702165521544,0.10831579921822782,False,False,nan,213.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-689.json,3,4,19.513596534729004,11.322100341320038,-8.191496193408966,0.1032802061132945,0.056318462432059624,-0.046961743681234874,False,False,nan,39.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-692.json,3,4,11.403300285339355,14.660199642181396,3.256899356842041,0.0471557411303349,0.05852762967233547,0.011371888542000573,False,False,nan,17.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-694.json,3,4,11.693401098251343,17.21930021047592,5.525899112224579,0.0543993225608133,0.07953340374234223,0.025134081181528933,False,False,nan,72.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-696.json,3,4,8.211797952651978,9.197098910808563,0.9853009581565857,0.037509657399724734,0.04176175268403214,0.004252095284307408,False,False,nan,15.0
step2b_poly_d8,spoplus_val_spoplus_loss,weak_borderline_improvement,27,G-704.json,3,4,15.955100774765015,9.186700224876404,-6.768400549888611,0.05884642144275321,0.03284699573232795,-0.02599942571042526,False,False,nan,105.0
