job_id,topology_id,data_seed,sample_size,training_size,validation_size,method,selected_epoch,selection_metric,selection_value,test_mean_decision_gap,test_mean_normalized_gap,best_epoch,stop_epoch,stopped_early,hit_max_epoch,best_value,max_epochs
G-730|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-730,102,500,400,100,spoplus,1640,validation_spoplus_loss,12.064547109276575,2.359141132354736,0.037153392996098725,1620,1640,True,False,12.064626627062669,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-730,103,50,40,10,2stage,912,validation_mse_loss,15.376698799266673,4.122549690246582,0.06290387788631976,912,932,True,False,15.376698799266673,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-730,103,50,40,10,spoplus,392,validation_spoplus_loss,19.728531701562844,2.370375026702881,0.03730940920435762,391,411,True,False,19.728539394045903,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-730,103,100,80,20,2stage,857,validation_mse_loss,14.753268344319773,4.666056385040283,0.07101519745140791,857,877,True,False,14.753268344319773,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-730,103,100,80,20,spoplus,683,validation_spoplus_loss,18.905280778992903,2.370375026702881,0.03730940920435762,683,703,True,False,18.905280778992903,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-730,103,500,400,100,2stage,819,validation_mse_loss,13.18404428294215,4.344594882965088,0.06627192868733071,819,839,True,False,13.18404428294215,3000
G-730|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-730,103,500,400,100,spoplus,1920,validation_spoplus_loss,14.003416130648068,2.359141132354736,0.037153392996098725,1901,1921,True,False,14.003507262595923,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-730,104,50,40,10,2stage,326,validation_mse_loss,11.103755209816558,3.9702465744018554,0.06064412086474022,326,346,True,False,11.103755209816558,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-730,104,50,40,10,spoplus,478,validation_spoplus_loss,12.961629720854145,2.3552188262939455,0.03711791347396479,477,497,True,False,12.961646012756272,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-730,104,100,80,20,2stage,337,validation_mse_loss,11.501092967067844,4.09044898223877,0.06243658741763126,337,357,True,False,11.501092967067844,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-730,104,100,80,20,spoplus,925,validation_spoplus_loss,12.247309771065462,2.3507465286254883,0.037046548539378485,924,944,True,False,12.247327617655868,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-730,104,500,400,100,2stage,725,validation_mse_loss,12.901936535211188,4.609681777954101,0.07018272077141083,725,745,True,False,12.901936535211188,3000
G-730|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-730,104,500,400,100,spoplus,1552,validation_spoplus_loss,12.887776280147252,2.3507465286254883,0.037046548539378485,1540,1560,True,False,12.887829648882585,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-730,105,50,40,10,2stage,880,validation_mse_loss,10.993752355200275,3.9722194747924804,0.060676799385845526,880,900,True,False,10.993752355200275,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-730,105,50,40,10,spoplus,428,validation_spoplus_loss,13.75676782614272,2.3671744270324706,0.037262081749280924,427,447,True,False,13.756829041598792,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-730,105,100,80,20,2stage,864,validation_mse_loss,12.397318218301454,4.2231425895690915,0.06441922970608849,864,884,True,False,12.397318218301454,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-730,105,100,80,20,spoplus,975,validation_spoplus_loss,14.757015786065063,2.3671744270324706,0.037262081749280924,974,994,True,False,14.757026065068766,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-730,105,500,400,100,2stage,753,validation_mse_loss,12.785425445211988,4.571409461975097,0.06960929431733867,753,773,True,False,12.785425445211988,3000
G-730|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-730,105,500,400,100,spoplus,771,validation_spoplus_loss,13.52689773896882,2.3507465286254883,0.037046548539378485,769,789,True,False,13.526906310040177,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-784,101,50,40,10,2stage,488,validation_mse_loss,21.258528604894558,12.054905067443848,0.18442991708859632,488,508,True,False,21.258528604894558,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-784,101,50,40,10,spoplus,286,validation_spoplus_loss,9.953995183871351,1.1869406051635742,0.018724765067042938,286,306,True,False,9.953995183871347,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-784,101,100,80,20,2stage,764,validation_mse_loss,20.607954073273476,11.961488361358642,0.18294915512051954,764,784,True,False,20.607954073273476,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-784,101,100,80,20,spoplus,342,validation_spoplus_loss,10.086563534412255,1.1419448013305664,0.018017910258681054,342,362,True,False,10.086563534412258,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-784,101,500,400,100,2stage,661,validation_mse_loss,17.99933324136132,12.078105365753174,0.18479141646548836,661,681,True,False,17.99933324136132,3000
G-784|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-784,101,500,400,100,spoplus,1347,validation_spoplus_loss,12.055329329161014,1.0832769165039062,0.017089877981980556,1334,1354,True,False,12.055361500941478,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-784,102,50,40,10,2stage,752,validation_mse_loss,20.946439176721007,12.004628467559815,0.18360710003620392,752,772,True,False,20.946439176721007,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-784,102,50,40,10,spoplus,1458,validation_spoplus_loss,10.823319312991112,1.0832769165039062,0.017089877981980556,1458,1478,True,False,10.823319312991108,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-784,102,100,80,20,2stage,778,validation_mse_loss,20.471058902715136,12.003319969177246,0.183586026325369,778,798,True,False,20.471058902715136,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-784,102,100,80,20,spoplus,291,validation_spoplus_loss,17.312585015093156,1.2103822021484374,0.019057253209593387,291,311,True,False,17.312585015093156,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-784,102,500,400,100,2stage,614,validation_mse_loss,20.160272674830104,12.078105365753174,0.18479141646548836,614,634,True,False,20.160272674830104,3000
G-784|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-784,102,500,400,100,spoplus,682,validation_spoplus_loss,13.081500571674901,1.076236415863037,0.016978465673225904,682,702,True,False,13.081500571674901,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-784,103,50,40,10,2stage,775,validation_mse_loss,15.179817656677518,12.128204265594482,0.1855105910139667,775,795,True,False,15.179817656677518,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-784,103,50,40,10,spoplus,942,validation_spoplus_loss,11.498968912061281,1.0902453155517577,0.017178182551418158,942,962,True,False,11.498968912061283,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-784,103,100,80,20,2stage,649,validation_mse_loss,16.981087010494328,12.128204265594482,0.1855105910139667,649,669,True,False,16.981087010494328,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-784,103,100,80,20,spoplus,1202,validation_spoplus_loss,9.406375792560784,1.0928715171813965,0.01725163362742168,1188,1208,True,False,9.406389741564242,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-784,103,500,400,100,2stage,632,validation_mse_loss,19.134491490799142,12.078105365753174,0.18479141646548836,632,652,True,False,19.134491490799142,3000
G-784|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-784,103,500,400,100,spoplus,1687,validation_spoplus_loss,10.599427945296663,1.0832769165039062,0.017089877981980556,1676,1696,True,False,10.599277479885888,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-784,104,50,40,10,2stage,789,validation_mse_loss,17.901962636436085,11.961488361358642,0.18294915512051954,789,809,True,False,17.901962636436085,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-784,104,50,40,10,spoplus,1630,validation_spoplus_loss,7.873343709188492,1.0832769165039062,0.017089877981980556,1630,1650,True,False,7.873343709188498,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-784,104,100,80,20,2stage,799,validation_mse_loss,19.890575520109042,12.003319969177246,0.183586026325369,799,819,True,False,19.890575520109042,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-784,104,100,80,20,spoplus,914,validation_spoplus_loss,9.967449952254425,1.0832769165039062,0.017089877981980556,914,934,True,False,9.96744995225443,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-784,104,500,400,100,2stage,672,validation_mse_loss,19.605855180125182,12.004628467559815,0.18360710003620392,672,692,True,False,19.605855180125182,3000
G-784|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-784,104,500,400,100,spoplus,1382,validation_spoplus_loss,9.423357307057522,1.0832769165039062,0.017089877981980556,1382,1402,True,False,9.423357307057527,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-784,105,50,40,10,2stage,422,validation_mse_loss,20.46540627818271,12.163305667877196,0.18608535115033112,422,442,True,False,20.46540627818271,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-784,105,50,40,10,spoplus,793,validation_spoplus_loss,10.661060174637692,1.076236415863037,0.016978465673225904,793,813,True,False,10.661060174637706,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-784,105,100,80,20,2stage,614,validation_mse_loss,18.971924816530493,12.078105365753174,0.18479141646548836,614,634,True,False,18.971924816530493,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-784,105,100,80,20,spoplus,1148,validation_spoplus_loss,10.47710561035258,1.076236415863037,0.016978465673225904,1148,1168,True,False,10.477105610352575,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-784,105,500,400,100,2stage,626,validation_mse_loss,19.711539642380185,12.078105365753174,0.18479141646548836,626,646,True,False,19.711539642380185,3000
G-784|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-784,105,500,400,100,spoplus,868,validation_spoplus_loss,11.104598135719517,1.0832769165039062,0.017089877981980556,857,877,True,False,11.104632760343598,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-79,101,50,40,10,2stage,662,validation_mse_loss,8.274732303437741,3.8245261192321776,0.11201642509489969,662,682,True,False,8.274732303437741,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-79,101,50,40,10,spoplus,575,validation_spoplus_loss,11.079189679568227,4.763319913864136,0.13668372982693427,575,595,True,False,11.079189679568227,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-79,101,100,80,20,2stage,777,validation_mse_loss,7.699502235611033,3.617362021446228,0.10656453924359557,777,797,True,False,7.699502235611033,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-79,101,100,80,20,spoplus,335,validation_spoplus_loss,9.715631164607272,4.584837223052978,0.13213206097123958,335,355,True,False,9.715631164607272,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-79,101,500,400,100,2stage,685,validation_mse_loss,8.033140199766242,3.3979985036849976,0.10065369169646571,685,705,True,False,8.033140199766242,3000
G-79|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-79,101,500,400,100,spoplus,549,validation_spoplus_loss,10.976229830679152,4.718827119827271,0.13547227950699522,549,569,True,False,10.976229830679152,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-79,102,50,40,10,2stage,942,validation_mse_loss,7.947218150825007,3.337091711997986,0.09894632592469155,942,962,True,False,7.947218150825007,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-79,102,50,40,10,spoplus,153,validation_spoplus_loss,13.953219746038556,5.148361003875732,0.14718492511017914,152,172,True,False,13.953309496894088,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-79,102,100,80,20,2stage,827,validation_mse_loss,8.388776977388298,3.8089949226379396,0.11156555074354912,827,847,True,False,8.388776977388298,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-79,102,100,80,20,spoplus,455,validation_spoplus_loss,11.168949978988504,5.212606798171997,0.14896450393856547,455,475,True,False,11.168949978988508,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-79,102,500,400,100,2stage,531,validation_mse_loss,7.946005370417562,3.500904606819153,0.10353094113147177,531,551,True,False,7.946005370417562,3000
G-79|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-79,102,500,400,100,spoplus,247,validation_spoplus_loss,11.267741918626571,5.089843206405639,0.14555571855929159,246,266,True,False,11.267769888225668,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-79,103,50,40,10,2stage,721,validation_mse_loss,9.008120043920213,3.7292625217437743,0.1094870436659838,721,741,True,False,9.008120043920213,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-79,103,50,40,10,spoplus,49,validation_spoplus_loss,12.890563453222734,3.6924660358428953,0.10852009380229703,49,69,True,False,12.890563453222734,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-79,103,100,80,20,2stage,526,validation_mse_loss,8.643790286502412,3.456202202796936,0.10236345414195343,526,546,True,False,8.643790286502412,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-79,103,100,80,20,spoplus,114,validation_spoplus_loss,12.386903840983873,4.959914617538452,0.14213227782801915,114,134,True,False,12.386903840983873,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-79,103,500,400,100,2stage,459,validation_mse_loss,8.426662796026791,3.3934905099868775,0.10042978590641892,459,479,True,False,8.426662796026791,3000
G-79|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-79,103,500,400,100,spoplus,370,validation_spoplus_loss,12.20402124777076,4.947639219284057,0.14179146136184734,364,384,True,False,12.204115103446533,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-79,104,50,40,10,2stage,786,validation_mse_loss,7.62449160190577,3.9999993076324465,0.11669375021832536,786,806,True,False,7.62449160190577,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-79,104,50,40,10,spoplus,546,validation_spoplus_loss,10.860837649091835,4.613296123504639,0.13285091348938038,546,566,True,False,10.860837649091833,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-79,104,100,80,20,2stage,824,validation_mse_loss,8.157658921199033,3.424886208534241,0.10158208243066984,824,844,True,False,8.157658921199033,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-79,104,100,80,20,spoplus,176,validation_spoplus_loss,10.915503674778458,4.799326721191406,0.13768192061388515,176,196,True,False,10.915503674778458,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-79,104,500,400,100,2stage,774,validation_mse_loss,8.306895750570263,3.5906697187423706,0.10580118073372796,774,794,True,False,8.306895750570263,3000
G-79|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-79,104,500,400,100,spoplus,336,validation_spoplus_loss,11.018661247158574,4.825944923400879,0.1383696914041908,335,355,True,False,11.018729179292261,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-79,105,50,40,10,2stage,487,validation_mse_loss,8.488536935485413,4.257021701812744,0.12362454930961578,487,507,True,False,8.488536935485413,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-79,105,50,40,10,spoplus,538,validation_spoplus_loss,11.097434103523009,5.2330947036743165,0.14948831502756632,538,558,True,False,11.09743410352301,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-79,105,100,80,20,2stage,436,validation_mse_loss,9.305802446144298,3.7271491203308105,0.1093743971182381,436,456,True,False,9.305802446144298,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-79,105,100,80,20,spoplus,607,validation_spoplus_loss,11.59402946613655,5.216159601211547,0.14902271364892464,607,627,True,False,11.59402946613655,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-79,105,500,400,100,2stage,654,validation_mse_loss,8.555567740044891,3.606030919075012,0.10624181909946848,654,674,True,False,8.555567740044891,3000
G-79|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-79,105,500,400,100,spoplus,362,validation_spoplus_loss,11.094372494628457,4.837175024032593,0.13873281749373945,347,367,True,False,11.094453549430302,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-836,101,50,40,10,2stage,508,validation_mse_loss,23.061649525517907,9.612622486114502,0.15059294257271744,508,528,True,False,23.061649525517907,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-836,101,50,40,10,spoplus,16,validation_spoplus_loss,37.85512435846663,9.693271293640137,0.15202195171732616,16,36,True,False,37.85512435846663,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-836,101,100,80,20,2stage,590,validation_mse_loss,20.987356093175894,9.612622486114502,0.15059294257271744,590,610,True,False,20.987356093175894,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-836,101,100,80,20,spoplus,26,validation_spoplus_loss,33.64018525196224,9.648771591186524,0.1512748088298622,26,46,True,False,33.64018525196224,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-836,101,500,400,100,2stage,471,validation_mse_loss,20.41859957608625,9.612622486114502,0.15059294257271744,471,491,True,False,20.41859957608625,3000
G-836|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-836,101,500,400,100,spoplus,23,validation_spoplus_loss,34.076004184413506,9.682763591766358,0.15183866663921422,23,43,True,False,34.076004184413506,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-836,102,50,40,10,2stage,335,validation_mse_loss,20.265830334268255,9.612622486114502,0.15059294257271744,335,355,True,False,20.265830334268255,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-836,102,50,40,10,spoplus,25,validation_spoplus_loss,27.024487866242243,9.652429191589356,0.15135328633616774,25,45,True,False,27.024487866242247,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-836,102,100,80,20,2stage,494,validation_mse_loss,21.287620238990577,9.612622486114502,0.15059294257271744,494,514,True,False,21.287620238990577,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-836,102,100,80,20,spoplus,28,validation_spoplus_loss,35.10598938507278,9.668605293273925,0.15161626891494384,28,48,True,False,35.10598938507279,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-836,102,500,400,100,2stage,495,validation_mse_loss,21.071062108112805,9.612622486114502,0.15059294257271744,495,515,True,False,21.071062108112805,3000
G-836|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-836,102,500,400,100,spoplus,18,validation_spoplus_loss,37.61899747285105,9.693271293640137,0.15202195171732616,18,38,True,False,37.61899747285105,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-836,103,50,40,10,2stage,453,validation_mse_loss,21.616850801604837,9.612622486114502,0.15059294257271744,453,473,True,False,21.616850801604837,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-836,103,50,40,10,spoplus,19,validation_spoplus_loss,36.280998508323066,9.693271293640137,0.15202195171732616,19,39,True,False,36.28099850832306,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-836,103,100,80,20,2stage,469,validation_mse_loss,22.438725732995085,9.612622486114502,0.15059294257271744,469,489,True,False,22.438725732995085,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-836,103,100,80,20,spoplus,19,validation_spoplus_loss,36.46726168793296,9.685910289764404,0.15189696801735772,19,39,True,False,36.46726168793296,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-836,103,500,400,100,2stage,473,validation_mse_loss,21.95619806830447,9.612622486114502,0.15059294257271744,473,493,True,False,21.95619806830447,3000
G-836|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-836,103,500,400,100,spoplus,19,validation_spoplus_loss,38.90275143780581,9.691161289215088,0.1519887492902074,19,39,True,False,38.90275143780581,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-836,104,50,40,10,2stage,234,validation_mse_loss,14.457653142271962,9.612622486114502,0.15059294257271744,234,254,True,False,14.457653142271962,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-836,104,50,40,10,spoplus,23,validation_spoplus_loss,26.15948624460064,9.652429191589356,0.15135328633616774,23,43,True,False,26.159486244600647,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-836,104,100,80,20,2stage,285,validation_mse_loss,18.158373630564665,9.612622486114502,0.15059294257271744,285,305,True,False,18.158373630564665,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-836,104,100,80,20,spoplus,24,validation_spoplus_loss,30.23153743369761,9.668605293273925,0.15161626891494384,24,44,True,False,30.23153743369761,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-836,104,500,400,100,2stage,420,validation_mse_loss,20.080242861321675,9.612622486114502,0.15059294257271744,420,440,True,False,20.080242861321675,3000
G-836|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-836,104,500,400,100,spoplus,17,validation_spoplus_loss,37.32051644309166,9.693271293640137,0.15202195171732616,17,37,True,False,37.32051644309166,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-836,105,50,40,10,2stage,382,validation_mse_loss,20.899491707382055,9.612622486114502,0.15059294257271744,382,402,True,False,20.899491707382055,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-836,105,50,40,10,spoplus,21,validation_spoplus_loss,34.875179378016654,9.635767295837402,0.15109191488000903,21,41,True,False,34.875179378016654,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-836,105,100,80,20,2stage,347,validation_mse_loss,19.090759493656964,9.612622486114502,0.15059294257271744,347,367,True,False,19.090759493656964,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-836,105,100,80,20,spoplus,24,validation_spoplus_loss,32.535040095082785,9.640042392730713,0.1511448185200408,24,44,True,False,32.535040095082785,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-836,105,500,400,100,2stage,381,validation_mse_loss,19.836788819491446,9.612622486114502,0.15059294257271744,381,401,True,False,19.836788819491446,3000
G-836|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-836,105,500,400,100,spoplus,27,validation_spoplus_loss,35.3220659636057,9.648771591186524,0.1512748088298622,27,47,True,False,35.3220659636057,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-927,101,50,40,10,2stage,844,validation_mse_loss,25.483674766222265,9.681500659942627,0.13711429957274285,844,864,True,False,25.483674766222265,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-927,101,50,40,10,spoplus,3000,validation_spoplus_loss,4.140963914060149,1.3355136222839354,0.019805489688649074,3000,,False,True,4.14096391406016,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-927,101,100,80,20,2stage,617,validation_mse_loss,22.72735861173782,9.674193161010741,0.13699935606533312,617,637,True,False,22.72735861173782,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-927,101,100,80,20,spoplus,3000,validation_spoplus_loss,6.453229273366079,1.3355136222839354,0.019805489688649074,3000,,False,True,6.453229273366074,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-927,101,500,400,100,2stage,741,validation_mse_loss,25.976825776580668,9.69283466720581,0.13730121686412303,741,761,True,False,25.976825776580668,3000
G-927|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-927,101,500,400,100,spoplus,3000,validation_spoplus_loss,8.045940851020454,1.3355136222839354,0.019805489688649074,3000,,False,True,8.045940851020454,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-927,102,50,40,10,2stage,485,validation_mse_loss,24.005018018632917,9.61387656402588,0.13615606211687611,485,505,True,False,24.005018018632917,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-927,102,50,40,10,spoplus,3000,validation_spoplus_loss,5.336984079700988,1.2885977172851562,0.019064511398342348,3000,,False,True,5.336984079700971,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-927,102,100,80,20,2stage,496,validation_mse_loss,22.443097385668935,9.621166152954101,0.1362484005817231,496,516,True,False,22.443097385668935,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-927,102,100,80,20,spoplus,3000,validation_spoplus_loss,6.197390856719645,1.3231169204711914,0.019589022391319724,3000,,False,True,6.197390856719641,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-927,102,500,400,100,2stage,554,validation_mse_loss,27.47646251098378,9.674193161010741,0.13699935606533312,554,574,True,False,27.47646251098378,3000
G-927|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-927,102,500,400,100,spoplus,3000,validation_spoplus_loss,8.54361836173103,1.3355136222839354,0.019805489688649074,3000,,False,True,8.543618361731028,3000
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-927,103,50,40,10,2stage,810,validation_mse_loss,31.54606168648214,9.719329666137694,0.13765873579673218,810,830,True,False,31.54606168648214,3000
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-927,103,50,40,10,spoplus,3000,validation_spoplus_loss,8.73639494345598,1.3455561218261718,0.01995657811165244,3000,,False,True,8.73639494345598,3000
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-927,103,100,80,20,2stage,847,validation_mse_loss,27.963885205555,9.69283466720581,0.13730121686412303,847,867,True,False,27.963885205555,3000
G-927|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-927,103,100,80,20,spoplus,3000,validation_spoplus_loss,6.997099371583493,1.3440842361450196,0.019920231519889437,3000,,False,True,6.997099371583485,3000
