job_id,topology_id,regime,protocol,data_seed,sample_size,training_size,validation_size,trainer_train_size_arg,max_epochs,early_stop_patience,early_stop_min_delta,status,two_stage_status,spoplus_status,evaluation_status,runtime_seconds,runtime_source,test_gap_2stage,test_gap_spoplus,test_gap_improvement,test_normalized_gap_2stage,test_normalized_gap_spoplus,fraction_improved_over_2stage,two_stage_selected_epoch,spoplus_selected_epoch,two_stage_best_epoch,two_stage_stop_epoch,two_stage_stopped_early,two_stage_hit_max_epoch,two_stage_best_value,spoplus_best_epoch,spoplus_stop_epoch,spoplus_stopped_early,spoplus_hit_max_epoch,spoplus_best_value,test_hash,train_prefix_hash,validation_hash,job_dir
G-206|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-206,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,82.106,formal_launcher_log,4.243957996368408,5.518719467163086,-1.2747614707946777,0.11963284490858038,0.15309740646334893,0.364,309,259,309,329,True,False,21.085189554079623,259,279,True,False,14.049523462668592,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,8961e12259245ed13086fbb648c4af6ce0f24eb08d92c3a8dbf27cfd48b7de92,c865b6b3d4c0f8733823ed768cb879572f904e83bfe2ca5a3b86f62daa2ab07d,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000101/sample_size=050
G-206|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-206,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,181.251,formal_launcher_log,4.211773422241211,5.575381467819214,-1.3636080455780029,0.11865880328558341,0.15470752820558198,0.336,559,384,559,579,True,False,22.221201899740798,383,403,True,False,12.97566584868564,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,49805ef334a4d234df797254c43e091be7d70900bba35ba060a555e9f8084ee3,12fdb32f01f416c1758568beb90e272f73ea95f058a9fac963a08a3fafa8de17,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000101/sample_size=100
G-206|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-206,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,483.662,formal_launcher_log,4.184281820297241,5.667684766769409,-1.4834029464721679,0.11803225353007599,0.157320655318263,0.322,886,234,886,906,True,False,21.64857621941741,220,240,True,False,14.538165369542815,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,bfe4a2114a826669ad1aa946d86adda1a226d11f2a46036a0966d3a9cde19a2e,d1704ba7169a089f9ee88b63cd9ded3b8bdeeff29b8391296c23baf48631647a,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000101/sample_size=500
G-206|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-206,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,64.085,formal_launcher_log,4.204414720535278,5.667684766769409,-1.4632700462341308,0.11847895977446618,0.157320655318263,0.337,631,169,631,651,True,False,27.065749723958966,169,189,True,False,15.504147161821223,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,535917a8e3d4282fe9d667ce141c40faa0e812deaa5c5f56f153128a12096f3c,c5371e7903d5a632c146b6a8d72dd6e182ddb31a7c6f2353e2bfe5898337cc9c,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000102/sample_size=050
G-206|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-206,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,158.207,formal_launcher_log,4.239583108901978,5.667684766769409,-1.4281016578674317,0.11948100400071125,0.157320655318263,0.353,926,352,926,946,True,False,21.83504069704755,347,367,True,False,16.226279873607584,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,bdea29cc58007f9be4efccff98f62957d2999946ed3a4de5ad5d4cb65d09f96f,5603a0cc2a736d14ce59909d92a9d7214f8ab1180781d6bdbbf91311390aefb7,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000102/sample_size=100
G-206|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-206,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,494.669,formal_launcher_log,4.228078313827515,5.667684766769409,-1.4396064529418946,0.11922089757461136,0.157320655318263,0.346,540,237,540,560,True,False,24.205236931764794,235,255,True,False,14.679789744131595,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,145f576b9e96121ef4df47971ea60730812d7bb526fa1290ee34d88f14eb3700,97a95afacbc95ec18aab6a4eb380c901ea0b7c95b0d5e1c1d62445ad5ade7154,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000102/sample_size=500
G-206|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-206,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,48.069,formal_launcher_log,4.233481197357178,5.667684766769409,-1.4342035694122315,0.11934518460573079,0.157320655318263,0.367,304,82,304,324,True,False,25.312294648459208,82,102,True,False,17.118468903114184,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,0358aff8cde5bf99cabbd35bc1bb8b3e5366e71fe778959e9a5d00fc5df45ee0,8e56580b91942d2895754e7c6ca83f044e757f7a260fbf2782a1999aee546076,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000103/sample_size=050
G-206|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-206,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,64.087,formal_launcher_log,4.203583610534668,5.667684766769409,-1.4641011562347412,0.11848335144510636,0.157320655318263,0.359,410,78,410,430,True,False,27.2478068385554,78,98,True,False,17.743844377183922,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,9418cbb925b50cd5f631e9d556b90c4407b648e629a82f3f3434cd80b84f57ef,a15e88ada26e4b71c9ed48cbe289492fbbd441ca43941d9ef9e36f27b6894ed9,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000103/sample_size=100
G-206|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-206,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,291.401,formal_launcher_log,4.2424715137481686,5.667684766769409,-1.4252132530212402,0.11962932434678732,0.157320655318263,0.351,497,131,497,517,True,False,23.578545301579357,129,149,True,False,15.723467916418421,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,c6f717aed0cd9e78b960e9d6444bcbaf79647fcbf2d644d969d9cfa449df15f8,b107b85e6545c939d066bdc9a61cc3ec5e5d12a1cb9b23eb37bfe7470873f528,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000103/sample_size=500
G-206|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-206,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,66.092,formal_launcher_log,4.222150009155273,5.667684766769409,-1.4455347576141357,0.11901066313816237,0.157320655318263,0.362,360,183,360,380,True,False,25.947148411341896,183,203,True,False,11.278999811368319,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,9e999baeff4251a9072f65af87843802699c4c371794a60c5d58b54d01e32927,459992d2bed578fbeaee01b22663e831399a3764d971500d99aae8f2a6f035a7,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000104/sample_size=050
G-206|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-206,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,85.112,formal_launcher_log,4.259165397644043,5.667684766769409,-1.4085193691253661,0.12009439712363555,0.157320655318263,0.376,282,127,282,302,True,False,21.643306148319866,127,147,True,False,12.033129868577712,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,005fd720f029f2ee90094609e60e2e6e4e6764ec900d3aa6f45f62ed00c5d7ed,fc3ff9c127d024939381bdebdd995bf7d6316ca2a22b975a477ebbdad05e6b90,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000104/sample_size=100
G-206|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-206,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,413.564,formal_launcher_log,4.232891914367676,5.667684766769409,-1.4347928524017335,0.11934865895421788,0.157320655318263,0.349,566,188,566,586,True,False,23.175616309461034,186,206,True,False,12.89071336683506,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,e52489207f2d3aeac2e7764d29f2f6b43f054c47c2028fe25453aa59681e682a,0a539d9f7b180586cf4782908cebad4bd7ed1d9f75c74ebfb1b852d89f737600,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000104/sample_size=500
G-206|step2c_poly_d8_mult_eps050|seed=000105|sample_size=050|train=040,G-206,step2c_poly_d8_mult_eps050,screen,105,50,40,10,40,3000,20,0.0001,success,success,success,success,48.07,formal_launcher_log,4.214606309890747,5.667684766769409,-1.453078456878662,0.1187836648023729,0.157320655318263,0.361,886,80,886,906,True,False,26.07249330682655,80,100,True,False,15.20036462190355,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,6287774a23c505b7e86adc549558be6aa831b78bc4b4d62641d4255f5e50d2df,7fa23ad38dc2f8347a2e3189ba2b3ec7499014ec11e93fddb9ac4a01e5de0ceb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000105/sample_size=050
G-206|step2c_poly_d8_mult_eps050|seed=000105|sample_size=100|train=080,G-206,step2c_poly_d8_mult_eps050,screen,105,100,80,20,80,3000,20,0.0001,success,success,success,success,69.092,formal_launcher_log,4.239923711776734,5.667684766769409,-1.4277610549926758,0.11948957394156215,0.157320655318263,0.354,480,86,480,500,True,False,25.62496898294642,86,106,True,False,16.143278868236607,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,99c21250aaf15e19791506e5827a8743e18959a2e574c9e84563a05d2602450a,b1dc9ce5c7cec15d5784e6ceab9e18a7f07dabfb2c0caa6be8d4adbd0ac95969,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000105/sample_size=100
G-206|step2c_poly_d8_mult_eps050|seed=000105|sample_size=500|train=400,G-206,step2c_poly_d8_mult_eps050,screen,105,500,400,100,400,3000,20,0.0001,success,success,success,success,257.363,formal_launcher_log,4.206825422286987,5.667684766769409,-1.4608593444824218,0.11853916771183899,0.157320655318263,0.338,874,108,874,894,True,False,23.130498081843253,107,127,True,False,14.768367352678958,7bc10425812e7fe1611a7ea57381945468a542802dd38ff9f1fd72c584244f70,ff95063ae3fdaaac4856ac0c1e41c743d5c0c4e868cf20dc9058c12980b76835,c421c5bf8893029af8e7d7af14db4667a2019b93ffa3150e26cf6242cc314123,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-206/data_seed=000105/sample_size=500
G-237|step2c_poly_d8_mult_eps050|seed=000101|sample_size=050|train=040,G-237,step2c_poly_d8_mult_eps050,screen,101,50,40,10,40,3000,20,0.0001,success,success,success,success,1139.587,formal_launcher_log,0.7250656967163086,0.39968640518188475,0.32537929153442385,0.01031812413364411,0.005817685260727602,0.035,1035,3000,1035,1055,True,False,25.699279080098233,3000,,False,True,5.335717516067575,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,9a16ea91239fee0f5ad4345db592f2bc2393fb6b0aee1401d2f70b79648da654,971dd8cb86298a9630750aba5855fe19b544461a9bf219249a0335e80eb3b9bb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000101/sample_size=050
G-237|step2c_poly_d8_mult_eps050|seed=000101|sample_size=100|train=080,G-237,step2c_poly_d8_mult_eps050,screen,101,100,80,20,80,3000,20,0.0001,success,success,success,success,2234.116,formal_launcher_log,0.730403694152832,0.3994008026123047,0.33100289154052737,0.01042826074664941,0.005811811226588514,0.037,1033,3000,1033,1053,True,False,23.672476310285973,3000,,False,True,4.771557785991201,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,8bd44026dd4e88eab50975dd0078444088fd875b5b7cce1f912c0f278a51ea95,c7f8db6bc3e485d3b3126484c8251d20e44fc206bb47aef613b105bf22bdbd78,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000101/sample_size=100
G-237|step2c_poly_d8_mult_eps050|seed=000101|sample_size=500|train=400,G-237,step2c_poly_d8_mult_eps050,screen,101,500,400,100,400,3000,20,0.0001,success,success,success,success,11525.826,formal_launcher_log,0.7250656967163086,0.3994008026123047,0.3256648941040039,0.01031812413364411,0.005811811226588514,0.035,543,3000,543,563,True,False,21.467894177421858,3000,,False,True,3.425397534721655,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,9686e3cde2f40c560ec032da7850034c043fcc48c325ecaae280e77302848105,183446f9c9e205a9f70cb4ae0933fe292bc04583fa1ccf9eac644a14955269f3,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000101/sample_size=500
G-237|step2c_poly_d8_mult_eps050|seed=000102|sample_size=050|train=040,G-237,step2c_poly_d8_mult_eps050,screen,102,50,40,10,40,3000,20,0.0001,success,success,success,success,1155.619,formal_launcher_log,0.7250656967163086,0.39968640518188475,0.32537929153442385,0.01031812413364411,0.005817685260727602,0.035,938,3000,938,958,True,False,21.718003186471652,3000,,False,True,4.295281280249208,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,f75bd1a28d1104abdb5a8300cb3f6c0aa983333ec70051edecc34f6491536489,49a22c4c83d8c90176abde1d36944195a28d1563caff7cc2981bb32c0c08a9a0,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000102/sample_size=050
G-237|step2c_poly_d8_mult_eps050|seed=000102|sample_size=100|train=080,G-237,step2c_poly_d8_mult_eps050,screen,102,100,80,20,80,3000,20,0.0001,success,success,success,success,2260.144,formal_launcher_log,0.7250656967163086,0.3994008026123047,0.3256648941040039,0.01031812413364411,0.005811811226588514,0.035,941,3000,941,961,True,False,22.12719603274575,3000,,False,True,3.4264085307495806,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,01f6f92b1a37223e00987f45ca005e9d98f51daafb17f75fabc03ce0a66d4390,27bcc7a4cb1518f0fd7539fc29b470014db6cfcdc81410b7ab16685b71a3dc32,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000102/sample_size=100
G-237|step2c_poly_d8_mult_eps050|seed=000102|sample_size=500|train=400,G-237,step2c_poly_d8_mult_eps050,screen,102,500,400,100,400,3000,20,0.0001,success,success,success,success,11510.807,formal_launcher_log,0.7250656967163086,0.39968640518188475,0.32537929153442385,0.01031812413364411,0.005817685260727602,0.035,636,3000,636,656,True,False,21.685104130149238,3000,,False,True,3.503891808548967,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,18fc06c568f494e7bdba89ea1ba0955ddb0e578a687492d4b9215a6a83180663,b88d5464974f8875e0f38823715142442f97a057ef7454317061f623da0f43e7,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000102/sample_size=500
G-237|step2c_poly_d8_mult_eps050|seed=000103|sample_size=050|train=040,G-237,step2c_poly_d8_mult_eps050,screen,103,50,40,10,40,3000,20,0.0001,success,success,success,success,1150.612,formal_launcher_log,0.7292578926086426,0.3878368072509766,0.341421085357666,0.010401277219569361,0.00560540315046207,0.035,978,3000,978,998,True,False,27.774298939623783,3000,,False,True,3.894021481509958,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,fa3adb5a00b3d1dbb5c66f9b8bfeb15204bbf5de1e4c0a2efbeb7b73892d0c0b,a1bef1d75c5ea77783998409104808fd0407f9afcabc2c05a9ae2b2eb8536b25,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000103/sample_size=050
G-237|step2c_poly_d8_mult_eps050|seed=000103|sample_size=100|train=080,G-237,step2c_poly_d8_mult_eps050,screen,103,100,80,20,80,3000,20,0.0001,success,success,success,success,2234.112,formal_launcher_log,0.7292578926086426,0.3871171035766602,0.3421407890319824,0.010401277219569361,0.0055952438998772384,0.036,975,3000,975,995,True,False,24.486625649636974,3000,,False,True,2.0173982097190786,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,8e2bba75680be5000e27cfd1fed5f8be3e16937fdf9a235971d0047b8fd9e005,e7acbab83c2a490007a55865c2ed56fa64a6211b478165429b9bd9001dafb411,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000103/sample_size=100
G-237|step2c_poly_d8_mult_eps050|seed=000103|sample_size=500|train=400,G-237,step2c_poly_d8_mult_eps050,screen,103,500,400,100,400,3000,20,0.0001,success,success,success,success,11605.941,formal_launcher_log,0.7292578926086426,0.3994008026123047,0.3298570899963379,0.010401277219569361,0.005811811226588514,0.036,827,3000,827,847,True,False,22.82368644402301,3000,,False,True,3.6288794248581073,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,075ea98c14b4e9228fa73693dad8992cb28238b1f203f5ba1935b86e772a4d3d,428e22ae9b6f235c5a35a80969c996ef6a4821ef64eb1032ffc3da7a6765dc93,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000103/sample_size=500
G-237|step2c_poly_d8_mult_eps050|seed=000104|sample_size=050|train=040,G-237,step2c_poly_d8_mult_eps050,screen,104,50,40,10,40,3000,20,0.0001,success,success,success,success,1097.535,formal_launcher_log,0.732534194946289,0.3994008026123047,0.33313339233398437,0.010417139593799057,0.005811811226588514,0.035,337,2857,337,357,True,False,21.027529646722492,2837,2857,True,False,2.834674967993408,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,780371ff73ee1c2f17df4cd86e0afb284a29a100ca6efbdf1c81b6c50b1ef60c,e19e86685135a6b9153fd97f1feea8ee09663fbc2c9f8ebe9849f01c44085b57,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000104/sample_size=050
G-237|step2c_poly_d8_mult_eps050|seed=000104|sample_size=100|train=080,G-237,step2c_poly_d8_mult_eps050,screen,104,100,80,20,80,3000,20,0.0001,success,success,success,success,2262.143,formal_launcher_log,0.732534194946289,0.3871171035766602,0.3454170913696289,0.010417139593799057,0.0055952438998772384,0.035,353,3000,353,373,True,False,21.34582350617898,3000,,False,True,5.907390921030725,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,04de4fff885b3308b03fcc9fbc6826de3052a944cf7c0a3f71a6296a94a6711e,9359b046cd7c6197b9e521943b95f8be5df1836c6348488940d87db11ef9ac7e,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000104/sample_size=100
G-237|step2c_poly_d8_mult_eps050|seed=000104|sample_size=500|train=400,G-237,step2c_poly_d8_mult_eps050,screen,104,500,400,100,400,3000,20,0.0001,success,success,success,success,11301.523,formal_launcher_log,0.7292578926086426,0.3871171035766602,0.3421407890319824,0.010401277219569361,0.0055952438998772384,0.036,674,3000,674,694,True,False,22.997973122918808,3000,,False,True,5.983058838388728,8a7c3ba584c9bd5f6705a48033e93eb40a5e8b4eda860383d6f113d609d43580,35d0bb58cc6ebbee4de93accbfd56041000b67d46807a5763d3683c639234af1,0a32e960252d63d3dd2daf2bdc6dc102b8aba1816e4f8f1bf691ce54e7574ecb,/local1/fuweik/UdeM-Intern/surrogate_experiment_results/Step3/K18_analysis/experiment_01_budget4to1/results/formal_270_full_epoch_20260626/jobs/step2c_poly_d8_mult_eps050/G-237/data_seed=000104/sample_size=500
